Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,5385.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4657.0,4665.0,4674.0,4700.0,4730.0,4756.0,4801.0,4829.0,4843.0,4896.0,4916.0,4934.0,4989.0,4996.0,5021.0,5050.0,5074.0,5086.0,5120.0,5140.0,5162.0,5184.0,5198.0,5224.0,5235.0
unmatched_applicants,5380.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4657.0,4663.0,4671.0,4687.0,4710.0,4754.0,4780.0,4837.0,4840.0,4887.0,4907.0,4913.0,4964.0,4995.0,5016.0,5046.0,5095.0,5097.0,5120.0,5147.0,5150.0,5187.0,5195.0,5221.0,5236.0
unmatched_applicants,5373.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4650.0,4650.0,4653.0,4685.0,4696.0,4734.0,4743.0,4774.0,4813.0,4856.0,4892.0,4921.0,4942.0,4976.0,5003.0,5037.0,5062.0,5066.0,5099.0,5128.0,5139.0,5161.0,5178.0,5206.0,5211.0,5234.0
unmatched_applicants,5368.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4653.0,4671.0,4690.0,4687.0,4711.0,4752.0,4778.0,4810.0,4845.0,4869.0,4907.0,4948.0,4959.0,5004.0,5032.0,5048.0,5084.0,5093.0,5119.0,5144.0,5166.0,5180.0,5209.0,5226.0,5238.0
unmatched_applicants,5383.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4649.0,4657.0,4655.0,4701.0,4716.0,4740.0,4791.0,4807.0,4852.0,4868.0,4916.0,4950.0,4969.0,5015.0,5026.0,5040.0,5077.0,5098.0,5127.0,5139.0,5163.0,5184.0,5199.0,5225.0,5239.0
unmatched_applicants,5376.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4659.0,4664.0,4697.0,4703.0,4751.0,4783.0,4807.0,4852.0,4897.0,4908.0,4955.0,4966.0,5008.0,5032.0,5047.0,5073.0,5101.0,5121.0,5149.0,5181.0,5176.0,5189.0,5227.0,5226.0
unmatched_applicants,5374.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4649.0,4660.0,4677.0,4690.0,4715.0,4729.0,4793.0,4809.0,4846.0,4887.0,4925.0,4930.0,4978.0,4994.0,5010.0,5071.0,5076.0,5102.0,5114.0,5145.0,5165.0,5177.0,5194.0,5219.0,5225.0
unmatched_applicants,5386.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4652.0,4655.0,4680.0,4703.0,4736.0,4732.0,4778.0,4830.0,4867.0,4886.0,4927.0,4957.0,4982.0,4988.0,5017.0,5040.0,5084.0,5105.0,5118.0,5140.0,5151.0,5168.0,5195.0,5217.0,5231.0
unmatched_applicants,5372.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4649.0,4666.0,4665.0,4683.0,4722.0,4761.0,4784.0,4820.0,4837.0,4874.0,4921.0,4934.0,4976.0,5009.0,5037.0,5036.0,5077.0,5101.0,5112.0,5129.0,5157.0,5182.0,5193.0,5215.0,5235.0
unmatched_applicants,5371.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4660.0,4656.0,4675.0,4695.0,4712.0,4750.0,4787.0,4810.0,4841.0,4876.0,4908.0,4956.0,4969.0,5011.0,5047.0,5056.0,5077.0,5105.0,5118.0,5141.0,5172.0,5184.0,5196.0,5216.0,5231.0
