Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12
unmatched_applicants,5288.0,2562.0,2470.0,2441.0,2494.0,2740.0,3131.0,3524.0,3836.0,4129.0,4411.0,4610.0,4793.0
unmatched_applicants,5223.0,2575.0,2462.0,2440.0,2499.0,2729.0,3145.0,3535.0,3844.0,4154.0,4385.0,4663.0,4830.0
unmatched_applicants,5283.0,2577.0,2476.0,2438.0,2512.0,2778.0,3129.0,3493.0,3816.0,4106.0,4379.0,4608.0,4800.0
unmatched_applicants,5231.0,2575.0,2457.0,2451.0,2506.0,2732.0,3125.0,3519.0,3837.0,4164.0,4417.0,4607.0,4812.0
unmatched_applicants,5267.0,2591.0,2479.0,2441.0,2502.0,2725.0,3137.0,3506.0,3830.0,4154.0,4396.0,4599.0,4778.0
unmatched_applicants,5252.0,2576.0,2473.0,2442.0,2501.0,2787.0,3107.0,3484.0,3827.0,4184.0,4421.0,4631.0,4802.0
unmatched_applicants,5239.0,2598.0,2477.0,2442.0,2484.0,2737.0,3078.0,3486.0,3862.0,4152.0,4397.0,4630.0,4766.0
unmatched_applicants,5221.0,2568.0,2461.0,2446.0,2502.0,2753.0,3142.0,3559.0,3860.0,4158.0,4387.0,4625.0,4801.0
unmatched_applicants,5266.0,2577.0,2468.0,2445.0,2483.0,2696.0,3113.0,3518.0,3798.0,4115.0,4390.0,4652.0,4814.0
unmatched_applicants,5271.0,2593.0,2469.0,2438.0,2503.0,2729.0,3133.0,3519.0,3874.0,4176.0,4400.0,4599.0,4826.0
unfilled_spots,2853.0,127.0,35.0,6.0,59.0,305.0,696.0,1089.0,1401.0,1694.0,1976.0,2175.0,2358.0
unfilled_spots,2788.0,140.0,27.0,5.0,64.0,294.0,710.0,1100.0,1409.0,1719.0,1950.0,2228.0,2395.0
unfilled_spots,2848.0,142.0,41.0,3.0,77.0,343.0,694.0,1058.0,1381.0,1671.0,1944.0,2173.0,2365.0
unfilled_spots,2796.0,140.0,22.0,16.0,71.0,297.0,690.0,1084.0,1402.0,1729.0,1982.0,2172.0,2377.0
unfilled_spots,2832.0,156.0,44.0,6.0,67.0,290.0,702.0,1071.0,1395.0,1719.0,1961.0,2164.0,2343.0
