Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
reviews_per_program,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,130.17714285714285,108.65142857142857,73.93714285714286,56.85142857142857,53.15428571428571,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714
reviews_per_program,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,131.50285714285715,109.47428571428571,72.42285714285714,56.38285714285714,53.72571428571428,58.68571428571428,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714
reviews_per_program,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,128.32,110.36571428571429,74.96571428571428,54.92,52.83428571428571,58.17142857142857,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714
reviews_per_program,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,131.24571428571429,107.82857142857142,77.01714285714286,56.47428571428571,55.308571428571426,58.17142857142857,64.41142857142857,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714
reviews_per_program,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,129.26285714285714,106.63428571428571,76.92,55.668571428571425,54.542857142857144,59.06857142857143,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714
reviews_per_program,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,133.7942857142857,130.85142857142858,105.61714285714285,76.16,53.97142857142857,54.97142857142857,58.605714285714285,63.988571428571426,69.80571428571429,75.62285714285714,81.44,87.25714285714285,93.07428571428571,98.89142857142858,104.70857142857143,110.52571428571429,116.34285714285714
pct_interview_given_signal,0.0,1.038310412573674,1.026031434184676,1.0209561231172233,1.0137524557956779,1.005893909626719,0.9811722331368696,0.9096267190569745,0.8274803536345776,0.7440515171359965,0.6703339882121807,0.609483836399357,0.5586935166994106,0.5157170923379175,0.47888015717092336,0.44695481335952847,0.41902013752455797,0.3943718941407604,0.37246234446627374,0.3528590631785751,0.33521611001964635
pct_interview_given_signal,0.0,1.0255402750491158,1.0225933202357564,1.017026850032744,1.0108055009823183,1.0039292730844793,0.9783889980353635,0.9159416222284592,0.831164047151277,0.744488103034272,0.6704322200392927,0.609483836399357,0.5586935166994106,0.5157170923379175,0.47888015717092336,0.44695481335952847,0.41902013752455797,0.3943718941407604,0.37246234446627374,0.3528590631785751,0.33521611001964635
pct_interview_given_signal,0.0,1.031434184675835,1.0279960707269156,1.0183366077275704,1.0142436149312377,1.0041257367387033,0.9839554682383759,0.9145383104125737,0.8295677799607073,0.7441606636105654,0.6704322200392927,0.6093945347383461,0.5586935166994106,0.5157170923379175,0.47888015717092336,0.44695481335952847,0.41902013752455797,0.3943718941407604,0.37246234446627374,0.3528590631785751,0.33521611001964635
pct_interview_given_signal,0.0,1.0402750491159136,1.0284872298624754,1.0196463654223968,1.0154715127701375,1.0094302554027506,0.9793713163064833,0.9158012910468706,0.830672888015717,0.7423051735428946,0.6704322200392927,0.609483836399357,0.5586935166994106,0.5157170923379175,0.47888015717092336,0.44695481335952847,0.41902013752455797,0.3943718941407604,0.37246234446627374,0.3528590631785751,0.33521611001964635
pct_interview_given_signal,0.0,1.0265225933202358,1.0216110019646365,1.017026850032744,1.0135068762278978,1.0033398821218074,0.981335952848723,0.9230985124894752,0.8264980353634578,0.7447063959834097,0.6704322200392927,0.609483836399357,0.5586935166994106,0.5157170923379175,0.47888015717092336,0.44695481335952847,0.41902013752455797,0.3943718941407604,0.37246234446627374,0.3528590631785751,0.33521611001964635
pct_interview_given_signal,0.0,1.031434184675835,1.0275049115913557,1.0225933202357564,1.0149803536345776,1.006483300589391,0.974950884086444,0.9186079146786416,0.8283398821218074,0.7438332241868587,0.6703339882121807,0.609483836399357,0.5586935166994106,0.5157170923379175,0.47888015717092336,0.44695481335952847,0.41902013752455797,0.3943718941407604,0.37246234446627374,0.3528590631785751,0.33521611001964635
pct_interview_given_signal,0.0,1.0265225933202358,1.0265225933202358,1.02128356254093,1.0142436149312377,1.0045186640471513,0.9819908316961362,0.9243614931237721,0.8326375245579568,0.7445972495088409,0.6704322200392927,0.609483836399357,0.5586935166994106,0.5157170923379175,0.47888015717092336,0.44695481335952847,0.41902013752455797,0.3943718941407604,0.37246234446627374,0.3528590631785751,0.33521611001964635
pct_interview_given_signal,0.0,1.024557956777996,1.031434184675835,1.0235756385068762,1.012770137524558,1.006090373280943,0.9783889980353635,0.9142576480493966,0.8309184675834971,0.7433966382885833,0.6704322200392927,0.6093052330773352,0.5586935166994106,0.5157170923379175,0.47888015717092336,0.44695481335952847,0.41902013752455797,0.3943718941407604,0.37246234446627374,0.3528590631785751,0.33521611001964635
pct_interview_given_signal,0.0,1.0324165029469548,1.0270137524557956,1.0199738048461036,1.0166994106090372,1.0051080550098233,0.980844793713163,0.9160819534100477,0.831532416502947,0.7432874918140144,0.6701375245579568,0.609483836399357,0.5586935166994106,0.5157170923379175,0.47888015717092336,0.44695481335952847,0.41902013752455797,0.3943718941407604,0.37246234446627374,0.3528590631785751,0.33521611001964635
pct_interview_given_signal,0.0,1.0324165029469548,1.0221021611001964,1.022920759659463,1.0166994106090372,1.0053045186640472,0.9777341191879503,0.9148189727757507,0.8327603143418467,0.7433966382885833,0.6702357563850687,0.609483836399357,0.5586935166994106,0.5157170923379175,0.47888015717092336,0.44695481335952847,0.41902013752455797,0.3943718941407604,0.37246234446627374,0.3528590631785751,0.33521611001964635
pct_interview_given_nosignal,0.2914922695823012,0.2575459903554206,0.2215361586677893,0.18207269155206288,0.1394374935373798,0.09304736956996289,0.04807581185715937,0.02105844793713163,0.0056319580877537655,0.000561324726354196,7.55629439322956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2914922695823012,0.25812645115199145,0.22186359809149592,0.18266208251473479,0.14005790507703444,0.09359310194280725,0.04905813012827921,0.01829567779960707,0.00366732154551408,0.000280662363177098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2914922695823012,0.25785854616895876,0.22134905042567124,0.1824656188605108,0.139334091614104,0.09353852870552282,0.04709349358603952,0.018909626719056976,0.004518664047151277,0.0004911591355599214,0.0,8.185985592665357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2914922695823012,0.25745668869440974,0.22130227336514174,0.18226915520628684,0.13907558680591459,0.09206505129884304,0.04871142956200162,0.018357072691552064,0.003929273084479371,0.0016839741790625876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2914922695823012,0.258081800321486,0.22195715221255496,0.18266208251473479,0.13948919449901767,0.09375682165466055,0.048018028429446434,0.015164538310412574,0.0061558611656843485,0.000140331181588549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2914922695823012,0.25785854616895876,0.22139582748620076,0.18182711198428292,0.13917898872919035,0.09288364985810958,0.05027158211025078,0.01712917485265226,0.0051735428945645055,0.0007016559079427449,7.55629439322956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2914922695823012,0.258081800321486,0.2214893816072598,0.18202357563850688,0.139334091614104,0.09342938223095394,0.04778689471859471,0.014611984282907662,0.002881466928618206,0.00021049677238282346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2914922695823012,0.2581711019824969,0.22102161100196463,0.18167976424361493,0.13964429738393133,0.09299279633267846,0.04905813012827921,0.019032416502946955,0.0037982973149967257,0.0009823182711198428,0.0,0.00016371971185330714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2914922695823012,0.2578138953384533,0.2214426045467303,0.18222003929273084,0.13881708199772516,0.09326566251910064,0.048191378712585234,0.018234282907662082,0.0034708578912901115,0.0010524838619141172,0.0002266888317968868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.2914922695823012,0.2578138953384533,0.22191037515202544,0.18177799607072692,0.13881708199772516,0.09321108928181619,0.04928926383913094,0.018786836935166994,0.0028159790438768827,0.0009823182711198428,0.0001511258878645912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012
pct_interview_given_application,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012
pct_interview_given_application,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012
pct_interview_given_application,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012
pct_interview_given_application,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012
pct_interview_given_application,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012
pct_interview_given_application,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012
pct_interview_given_application,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012
pct_interview_given_application,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012
pct_interview_given_application,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012,0.2914922695823012
pct_of_app_match_via_signal_given_matched,0.0,0.9638095238095238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9695238095238096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9733333333333334,0.9961832061068703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9751908396946565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9655831739961759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9695238095238096,0.9980952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9676190476190476,0.9980952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9676190476190476,0.9980952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
