Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
unmatched_applicants,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0,553.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,601.0,462.1666666666667,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75
reviews_per_program,601.0,464.0833333333333,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75
reviews_per_program,601.0,509.1666666666667,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75
reviews_per_program,601.0,465.75,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75
reviews_per_program,601.0,555.0833333333334,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75
reviews_per_program,601.0,507.5833333333333,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75
reviews_per_program,601.0,417.4166666666667,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75
reviews_per_program,601.0,415.75,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75
reviews_per_program,601.0,464.0833333333333,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75
reviews_per_program,601.0,509.5,100.16666666666667,150.25,200.33333333333334,250.41666666666666,300.5,350.5833333333333,400.6666666666667,450.75
pct_interview_given_signal,0.0,0.978369384359401,0.5590682196339434,0.37271214642262895,0.2795341098169717,0.22362728785357738,0.18635607321131448,0.15973377703826955,0.13976705490848584,0.12423738214087632
pct_interview_given_signal,0.0,0.9950083194675541,0.5590682196339434,0.37271214642262895,0.2795341098169717,0.22362728785357738,0.18635607321131448,0.15973377703826955,0.13976705490848584,0.12423738214087632
pct_interview_given_signal,0.0,0.9983361064891847,0.5590682196339434,0.37271214642262895,0.2795341098169717,0.22362728785357738,0.18635607321131448,0.15973377703826955,0.13976705490848584,0.12423738214087632
pct_interview_given_signal,0.0,0.9833610648918469,0.5590682196339434,0.37271214642262895,0.2795341098169717,0.22362728785357738,0.18635607321131448,0.15973377703826955,0.13976705490848584,0.12423738214087632
pct_interview_given_signal,0.0,1.0,0.5590682196339434,0.37271214642262895,0.2795341098169717,0.22362728785357738,0.18635607321131448,0.15973377703826955,0.13976705490848584,0.12423738214087632
pct_interview_given_signal,0.0,1.0149750415973378,0.5590682196339434,0.37271214642262895,0.2795341098169717,0.22362728785357738,0.18635607321131448,0.15973377703826955,0.13976705490848584,0.12423738214087632
pct_interview_given_signal,0.0,1.0116472545757071,0.5590682196339434,0.37271214642262895,0.2795341098169717,0.22362728785357738,0.18635607321131448,0.15973377703826955,0.13976705490848584,0.12423738214087632
pct_interview_given_signal,0.0,0.9883527454242929,0.5590682196339434,0.37271214642262895,0.2795341098169717,0.22362728785357738,0.18635607321131448,0.15973377703826955,0.13976705490848584,0.12423738214087632
pct_interview_given_signal,0.0,0.9950083194675541,0.5590682196339434,0.37271214642262895,0.2795341098169717,0.22362728785357738,0.18635607321131448,0.15973377703826955,0.13976705490848584,0.12423738214087632
pct_interview_given_signal,0.0,0.9866888519134775,0.5590682196339434,0.37271214642262895,0.2795341098169717,0.22362728785357738,0.18635607321131448,0.15973377703826955,0.13976705490848584,0.12423738214087632
pct_interview_given_nosignal,0.09317803660565724,0.012706095900771442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09317803660565724,0.01119346543639389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09317803660565724,0.01089093934351838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09317803660565724,0.012252306761458175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09317803660565724,0.010739676297080622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09317803660565724,0.009378308879140826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09317803660565724,0.009680834972016336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09317803660565724,0.01179851762214491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09317803660565724,0.01119346543639389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.09317803660565724,0.011949780668582665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724
pct_interview_given_application,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724
pct_interview_given_application,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724,0.09317803660565724
