Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,96.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,93.0,95.0
unmatched_applicants,95.0,90.0,90.0,90.0,90.0,91.0,90.0,90.0,92.0,93.0
unmatched_applicants,98.0,90.0,91.0,90.0,90.0,90.0,90.0,92.0,91.0,94.0
unmatched_applicants,96.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,92.0,91.0
unmatched_applicants,96.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,92.0
unmatched_applicants,95.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,92.0
unmatched_applicants,97.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,92.0,94.0
unmatched_applicants,96.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,93.0,94.0
unmatched_applicants,97.0,90.0,90.0,90.0,90.0,90.0,90.0,92.0,93.0,94.0
unmatched_applicants,97.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,93.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0
unfilled_spots,8.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
unfilled_spots,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0
unfilled_spots,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0
unfilled_spots,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
reviews_per_program,39.0,39.0,29.95,19.575,16.35,16.25,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,32.85,20.275,15.025,16.925,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,31.2,20.275,14.225,16.25,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,33.775,18.75,16.05,16.925,19.95,22.75,26.0,29.25
reviews_per_program,39.0,39.0,35.75,20.125,15.075,16.25,19.5,22.75,26.0,29.25
reviews_per_program,39.0,37.8,35.725,21.375,16.3,17.5,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,32.075,18.525,15.55,16.95,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,33.05,18.725,15.775,17.0,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,31.5,17.35,14.225,16.775,19.5,22.75,26.0,29.25
reviews_per_program,39.0,39.0,30.575,20.05,14.175,16.25,19.5,22.75,26.0,29.25
pct_interview_given_signal,0.0,1.0384615384615385,0.9653846153846154,0.8461538461538461,0.6673076923076923,0.5538461538461539,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.023076923076923,0.9846153846153847,0.8461538461538461,0.6865384615384615,0.5523076923076923,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0384615384615385,0.9615384615384616,0.8333333333333334,0.6826923076923077,0.5538461538461539,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0538461538461539,0.9653846153846154,0.8538461538461538,0.6730769230769231,0.5523076923076923,0.4576923076923077,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0153846153846153,1.0038461538461538,0.8256410256410256,0.6826923076923077,0.5538461538461539,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0153846153846153,0.9923076923076923,0.841025641025641,0.6673076923076923,0.5446153846153846,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0307692307692307,0.9615384615384616,0.8589743589743589,0.676923076923077,0.5523076923076923,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0538461538461539,0.9923076923076923,0.8512820512820513,0.676923076923077,0.5507692307692308,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0538461538461539,0.9692307692307692,0.8666666666666667,0.6807692307692308,0.5523076923076923,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_signal,0.0,1.0384615384615385,0.9884615384615385,0.8358974358974359,0.6846153846153846,0.5538461538461539,0.46153846153846156,0.3956043956043956,0.34615384615384615,0.3076923076923077
pct_interview_given_nosignal,0.23076923076923078,0.15734265734265734,0.08384615384615385,0.02564102564102564,0.0125,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.23076923076923078,0.15874125874125875,0.08,0.02564102564102564,0.0028846153846153848,0.001098901098901099,0.0,0.0,0.0,0.0
