Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
reviews_per_program,469.010989010989,243.67032967032966,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067
reviews_per_program,469.010989010989,247.32967032967034,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067
reviews_per_program,469.010989010989,262.9010989010989,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067
reviews_per_program,469.010989010989,249.0989010989011,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067
reviews_per_program,469.010989010989,282.8901098901099,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067
reviews_per_program,469.010989010989,250.41758241758242,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067
reviews_per_program,469.010989010989,248.64835164835165,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067
reviews_per_program,469.010989010989,273.7692307692308,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067
reviews_per_program,469.010989010989,258.2197802197802,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067
reviews_per_program,469.010989010989,248.30769230769232,46.9010989010989,70.35164835164835,93.8021978021978,117.25274725274726,140.7032967032967,164.15384615384616,187.6043956043956,211.05494505494505,234.5054945054945,257.95604395604397,281.4065934065934,304.85714285714283,328.3076923076923,351.75824175824175,375.2087912087912,398.65934065934067
pct_interview_given_signal,0.0,0.9376757263355201,0.5117150890346767,0.34114339268978444,0.25585754451733833,0.20468603561387066,0.17057169634489222,0.14620431115276475,0.12792877225866917,0.11371446422992815,0.10234301780693533,0.09303910709721394,0.08528584817244611,0.07872539831302718,0.07310215557638237,0.06822867853795689,0.06396438612933458,0.0602017751805502
pct_interview_given_signal,0.0,0.9358013120899719,0.5117150890346767,0.34114339268978444,0.25585754451733833,0.20468603561387066,0.17057169634489222,0.14620431115276475,0.12792877225866917,0.11371446422992815,0.10234301780693533,0.09303910709721394,0.08528584817244611,0.07872539831302718,0.07310215557638237,0.06822867853795689,0.06396438612933458,0.0602017751805502
pct_interview_given_signal,0.0,0.9409559512652296,0.5117150890346767,0.34114339268978444,0.25585754451733833,0.20468603561387066,0.17057169634489222,0.14620431115276475,0.12792877225866917,0.11371446422992815,0.10234301780693533,0.09303910709721394,0.08528584817244611,0.07872539831302718,0.07310215557638237,0.06822867853795689,0.06396438612933458,0.0602017751805502
pct_interview_given_signal,0.0,0.930178069353327,0.5117150890346767,0.34114339268978444,0.25585754451733833,0.20468603561387066,0.17057169634489222,0.14620431115276475,0.12792877225866917,0.11371446422992815,0.10234301780693533,0.09303910709721394,0.08528584817244611,0.07872539831302718,0.07310215557638237,0.06822867853795689,0.06396438612933458,0.0602017751805502
pct_interview_given_signal,0.0,0.9259606373008434,0.5117150890346767,0.34114339268978444,0.25585754451733833,0.20468603561387066,0.17057169634489222,0.14620431115276475,0.12792877225866917,0.11371446422992815,0.10234301780693533,0.09303910709721394,0.08528584817244611,0.07872539831302718,0.07310215557638237,0.06822867853795689,0.06396438612933458,0.0602017751805502
pct_interview_given_signal,0.0,0.9334582942830365,0.5117150890346767,0.34114339268978444,0.25585754451733833,0.20468603561387066,0.17057169634489222,0.14620431115276475,0.12792877225866917,0.11371446422992815,0.10234301780693533,0.09303910709721394,0.08528584817244611,0.07872539831302718,0.07310215557638237,0.06822867853795689,0.06396438612933458,0.0602017751805502
pct_interview_given_signal,0.0,0.9287722586691659,0.5117150890346767,0.34114339268978444,0.25585754451733833,0.20468603561387066,0.17057169634489222,0.14620431115276475,0.12792877225866917,0.11371446422992815,0.10234301780693533,0.09303910709721394,0.08528584817244611,0.07872539831302718,0.07310215557638237,0.06822867853795689,0.06396438612933458,0.0602017751805502
pct_interview_given_signal,0.0,0.9292408622305529,0.5117150890346767,0.34114339268978444,0.25585754451733833,0.20468603561387066,0.17057169634489222,0.14620431115276475,0.12792877225866917,0.11371446422992815,0.10234301780693533,0.09303910709721394,0.08528584817244611,0.07872539831302718,0.07310215557638237,0.06822867853795689,0.06396438612933458,0.0602017751805502
pct_interview_given_signal,0.0,0.9254920337394564,0.5117150890346767,0.34114339268978444,0.25585754451733833,0.20468603561387066,0.17057169634489222,0.14620431115276475,0.12792877225866917,0.11371446422992815,0.10234301780693533,0.09303910709721394,0.08528584817244611,0.07872539831302718,0.07310215557638237,0.06822867853795689,0.06396438612933458,0.0602017751805502
pct_interview_given_signal,0.0,0.9390815370196813,0.5117150890346767,0.34114339268978444,0.25585754451733833,0.20468603561387066,0.17057169634489222,0.14620431115276475,0.12792877225866917,0.11371446422992815,0.10234301780693533,0.09303910709721394,0.08528584817244611,0.07872539831302718,0.07310215557638237,0.06822867853795689,0.06396438612933458,0.0602017751805502
pct_interview_given_nosignal,0.051171508903467666,0.0045133921965175355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.051171508903467666,0.004612045577862181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.051171508903467666,0.004340748779164406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.051171508903467666,0.004908005721896118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.051171508903467666,0.005129975829921571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.051171508903467666,0.004735362304542988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.051171508903467666,0.004981995757904602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.051171508903467666,0.00495733241256844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.051171508903467666,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.051171508903467666,0.004439402160509052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666
pct_interview_given_application,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666
pct_interview_given_application,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666
pct_interview_given_application,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666
pct_interview_given_application,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666
pct_interview_given_application,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666
pct_interview_given_application,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666
pct_interview_given_application,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666
pct_interview_given_application,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666
pct_interview_given_application,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666,0.051171508903467666
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
