Parameter,0,1,2,3,4,5,6
unmatched_applicants,1053.0,981.0,981.0,981.0,981.0,981.0,984.0
unmatched_applicants,1067.0,981.0,981.0,981.0,981.0,981.0,983.0
unmatched_applicants,1058.0,981.0,981.0,981.0,981.0,981.0,982.0
unmatched_applicants,1066.0,981.0,981.0,981.0,981.0,981.0,982.0
unmatched_applicants,1050.0,981.0,981.0,981.0,981.0,983.0,985.0
unmatched_applicants,1045.0,981.0,981.0,981.0,981.0,981.0,982.0
unmatched_applicants,1067.0,981.0,981.0,981.0,981.0,981.0,989.0
unmatched_applicants,1067.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1066.0,981.0,981.0,981.0,981.0,981.0,981.0
unmatched_applicants,1056.0,981.0,981.0,981.0,981.0,981.0,982.0
unfilled_spots,72.0,0.0,0.0,0.0,0.0,0.0,3.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,2.0
unfilled_spots,77.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,85.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,69.0,0.0,0.0,0.0,0.0,2.0,4.0
unfilled_spots,64.0,0.0,0.0,0.0,0.0,0.0,1.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,8.0
unfilled_spots,86.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,85.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,75.0,0.0,0.0,0.0,0.0,0.0,1.0
reviews_per_program,100.52830188679245,100.52830188679245,100.0251572327044,91.61006289308176,58.327044025157235,56.710691823899374,67.01886792452831
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,91.44025157232704,59.540880503144656,56.9622641509434,67.01886792452831
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,90.75471698113208,57.698113207547166,56.84905660377358,67.01886792452831
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,89.77358490566037,57.63522012578616,56.44025157232704,67.01886792452831
reviews_per_program,100.52830188679245,100.52830188679245,100.52830188679245,89.38993710691824,56.23899371069182,56.40251572327044,67.01886792452831
reviews_per_program,100.52830188679245,100.52830188679245,100.11949685534591,91.71069182389937,57.333333333333336,56.075471698113205,67.01886792452831
reviews_per_program,100.52830188679245,100.52830188679245,99.60377358490567,89.83647798742139,59.295597484276726,56.45283018867924,67.01886792452831
