Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
unmatched_applicants,3979.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3530.0,3531.0,3580.0,3597.0,3663.0,3711.0,3758.0,3813.0,3847.0
unmatched_applicants,3962.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3527.0,3536.0,3575.0,3613.0,3667.0,3679.0,3764.0,3794.0,3865.0
unmatched_applicants,3985.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0,3531.0,3564.0,3602.0,3641.0,3707.0,3791.0,3825.0,3885.0
unmatched_applicants,3984.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3532.0,3543.0,3579.0,3602.0,3653.0,3716.0,3756.0,3792.0,3854.0
unmatched_applicants,3992.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3532.0,3551.0,3565.0,3599.0,3656.0,3704.0,3749.0,3825.0,3880.0
unmatched_applicants,3987.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3522.0,3533.0,3573.0,3599.0,3655.0,3702.0,3739.0,3806.0,3860.0
unmatched_applicants,3980.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3527.0,3535.0,3546.0,3622.0,3683.0,3693.0,3763.0,3812.0,3870.0
unmatched_applicants,3986.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3521.0,3523.0,3541.0,3570.0,3611.0,3641.0,3714.0,3759.0,3820.0,3847.0
unmatched_applicants,3954.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3521.0,3542.0,3584.0,3612.0,3667.0,3704.0,3724.0,3779.0,3872.0
unmatched_applicants,3975.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3520.0,3527.0,3540.0,3573.0,3603.0,3640.0,3695.0,3756.0,3794.0,3848.0
unfilled_spots,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,60.0,77.0,143.0,191.0,238.0,293.0,327.0
unfilled_spots,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,55.0,93.0,147.0,159.0,244.0,274.0,345.0
unfilled_spots,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,44.0,82.0,121.0,187.0,271.0,305.0,365.0
unfilled_spots,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,59.0,82.0,133.0,196.0,236.0,272.0,334.0
unfilled_spots,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,31.0,45.0,79.0,136.0,184.0,229.0,305.0,360.0
unfilled_spots,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,53.0,79.0,135.0,182.0,219.0,286.0,340.0
unfilled_spots,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,26.0,102.0,163.0,173.0,243.0,292.0,350.0
unfilled_spots,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,21.0,50.0,91.0,121.0,194.0,239.0,300.0,327.0
unfilled_spots,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,64.0,92.0,147.0,184.0,204.0,259.0,352.0
unfilled_spots,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,53.0,83.0,120.0,175.0,236.0,274.0,328.0
reviews_per_program,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,488.1991525423729,190.9915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271
reviews_per_program,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,473.73728813559325,187.4915254237288,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271
reviews_per_program,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,468.1906779661017,194.88135593220338,155.26694915254237,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271
reviews_per_program,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,483.45338983050846,195.0677966101695,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271
reviews_per_program,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,567.8644067796611,484.24152542372883,182.16525423728814,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271
reviews_per_program,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,470.9025423728813,177.42372881355934,155.3093220338983,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271
reviews_per_program,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,483.5550847457627,191.19915254237287,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271
reviews_per_program,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,482.021186440678,196.84322033898306,153.40677966101694,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271
reviews_per_program,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,485.1101694915254,187.26271186440678,155.19915254237287,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271
reviews_per_program,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,569.7966101694915,484.41525423728814,190.83474576271186,155.09745762711864,175.32203389830508,197.23728813559322,219.15254237288136,241.0677966101695,262.9830508474576,284.89830508474574,306.8135593220339,328.728813559322,350.64406779661016,372.5593220338983,394.47457627118644,416.3898305084746,438.3050847457627,460.22033898305085,482.135593220339,504.0508474576271
pct_interview_given_signal,0.0,1.017014694508894,1.0152745552977571,1.009989688063934,1.0053654292343388,0.9933488012374323,0.8989752513534416,0.7757153905645785,0.6787509667440061,0.6033341926613388,0.5430007733952049,0.4936370667229136,0.45250064449600413,0.4176929026116961,0.38785769528228925,0.3620005155968033,0.3393754833720031,0.3194122196442382,0.3016670963306694,0.2857898807343184,0.27150038669760246,0.2585717968548595,0.2468185333614568,0.2360872927805239
pct_interview_given_signal,0.0,1.0204949729311679,1.0124709976798143,1.0103119360659965,1.0061871616395979,0.9889404485692189,0.8997486465583914,0.7757153905645785,0.6787509667440061,0.6033341926613388,0.5430007733952049,0.4936370667229136,0.45250064449600413,0.4176929026116961,0.38785769528228925,0.3620005155968033,0.3393754833720031,0.3194122196442382,0.3016670963306694,0.2857898807343184,0.27150038669760246,0.2585717968548595,0.2468185333614568,0.2360872927805239
pct_interview_given_signal,0.0,1.0141144624903327,1.0140177880897139,1.010118587264759,1.0051720804331012,0.9902165506573859,0.8981374065480794,0.7755772842779803,0.6787509667440061,0.6033341926613388,0.5430007733952049,0.4936370667229136,0.45250064449600413,0.4176929026116961,0.38785769528228925,0.3620005155968033,0.3393754833720031,0.3194122196442382,0.3016670963306694,0.2857898807343184,0.27150038669760246,0.2585717968548595,0.2468185333614568,0.2360872927805239
pct_interview_given_signal,0.0,1.0164346481051818,1.0146945088940449,1.0105697344676463,1.0071055684454757,0.9949729311678268,0.8993619489559165,0.7757153905645785,0.6787509667440061,0.6033341926613388,0.5430007733952049,0.4936370667229136,0.45250064449600413,0.4176929026116961,0.38785769528228925,0.3620005155968033,0.3393754833720031,0.3194122196442382,0.3016670963306694,0.2857898807343184,0.27150038669760246,0.2585717968548595,0.2468185333614568,0.2360872927805239
pct_interview_given_signal,0.0,1.0203016241299303,1.0164346481051818,1.0108919824697087,1.0055587780355761,0.995630317092034,0.9004575921629286,0.7757153905645785,0.6787509667440061,0.6033341926613388,0.5430007733952049,0.4936370667229136,0.45250064449600413,0.4176929026116961,0.38785769528228925,0.3620005155968033,0.3393754833720031,0.3194122196442382,0.3016670963306694,0.2857898807343184,0.27150038669760246,0.2585717968548595,0.2468185333614568,0.2360872927805239
pct_interview_given_signal,0.0,1.0203016241299303,1.0154679040989947,1.0096029904614592,1.0055587780355761,0.9921887084300077,0.8996197473575663,0.7756325267926196,0.6787509667440061,0.6033341926613388,0.5430007733952049,0.4936370667229136,0.45250064449600413,0.4176929026116961,0.38785769528228925,0.3620005155968033,0.3393754833720031,0.3194122196442382,0.3016670963306694,0.2857898807343184,0.27150038669760246,0.2585717968548595,0.2468185333614568,0.2360872927805239
pct_interview_given_signal,0.0,1.017401392111369,1.0144044856921888,1.0094096416602216,1.0062838360402167,0.9916860015467904,0.9002964681618973,0.7757153905645785,0.6787509667440061,0.6033341926613388,0.5430007733952049,0.4936370667229136,0.45250064449600413,0.4176929026116961,0.38785769528228925,0.3620005155968033,0.3393754833720031,0.3194122196442382,0.3016670963306694,0.2857898807343184,0.27150038669760246,0.2585717968548595,0.2468185333614568,0.2360872927805239
pct_interview_given_signal,0.0,1.017014694508894,1.0142111368909512,1.0096674400618717,1.0057521268368137,0.9944702242846094,0.8985563289507605,0.7757153905645785,0.6787509667440061,0.6033341926613388,0.5430007733952049,0.4936370667229136,0.45250064449600413,0.4176929026116961,0.38785769528228925,0.3620005155968033,0.3393754833720031,0.3194122196442382,0.3016670963306694,0.2857898807343184,0.27150038669760246,0.2585717968548595,0.2468185333614568,0.2360872927805239
pct_interview_given_signal,0.0,1.0189481825212683,1.012954369682908,1.009731889662284,1.0059938128383603,0.9931941221964424,0.8992008249548853,0.7756601480499392,0.6787509667440061,0.6033341926613388,0.5430007733952049,0.4936370667229136,0.45250064449600413,0.4176929026116961,0.38785769528228925,0.3620005155968033,0.3393754833720031,0.3194122196442382,0.3016670963306694,0.2857898807343184,0.27150038669760246,0.2585717968548595,0.2468185333614568,0.2360872927805239
pct_interview_given_signal,0.0,1.019721577726218,1.013631090487239,1.0099252384635216,1.0053170920340293,0.9925754060324826,0.8997164217581851,0.7756877693072589,0.6787509667440061,0.6033341926613388,0.5430007733952049,0.4936370667229136,0.45250064449600413,0.4176929026116961,0.38785769528228925,0.3620005155968033,0.3393754833720031,0.3194122196442382,0.3016670963306694,0.2857898807343184,0.27150038669760246,0.2585717968548595,0.2468185333614568,0.2360872927805239
pct_interview_given_nosignal,0.20884645130584806,0.17651972157772622,0.1416441093065223,0.10434950738088032,0.06402481895521339,0.02206017751261371,0.0018078112915699922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20884645130584806,0.17638051044083528,0.14187773910801754,0.10430747503278523,0.0638754130633481,0.023109785290759768,0.0015757927300850735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20884645130584806,0.17663573085846868,0.1417488399071926,0.10433269444164228,0.0640599732827111,0.022805951460243803,0.002059164733178654,5.0881263483534825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20884645130584806,0.1765429234338747,0.14169244650683166,0.10427384915430915,0.06370843000773395,0.02167347991013884,0.001691802010827533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20884645130584806,0.17638824439288475,0.14154743490590357,0.10423181680621406,0.06398966462771567,0.021516959451994253,0.001363109048723898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20884645130584806,0.17638824439288475,0.14162799690641917,0.10439994619859444,0.06398966462771567,0.02233639008581004,0.00161446249033256,3.0528758090120894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20884645130584806,0.17650425367362724,0.14171661510698633,0.10442516560745149,0.06385783589959924,0.022456082200861784,0.001411446249033256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20884645130584806,0.17651972157772622,0.14173272750708946,0.10439153972897541,0.06395451030021795,0.021793172025190585,0.0019334880123743233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20884645130584806,0.17644238205723126,0.14183745810775975,0.1043831332593564,0.06391056739084582,0.02209700585570655,0.0017401392111368909,2.0352505393413928e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.20884645130584806,0.17641144624903327,0.14178106470739882,0.10435791385049935,0.06403360753708781,0.02224431922807793,0.001585460170146945,1.0176252696706964e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806
pct_interview_given_application,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806
pct_interview_given_application,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806
pct_interview_given_application,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806
pct_interview_given_application,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806
pct_interview_given_application,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806,0.20884645130584806
