Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
unmatched_applicants,410.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,205.0,204.0,204.0,207.0,221.0,231.0,249.0,262.0,276.0,287.0,307.0,311.0,320.0,331.0,354.0,354.0,366.0,374.0,378.0,385.0,400.0
unmatched_applicants,413.0,204.0,205.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,212.0,212.0,230.0,240.0,256.0,290.0,289.0,309.0,318.0,323.0,340.0,345.0,356.0,365.0,371.0,376.0,385.0,392.0
unmatched_applicants,410.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,208.0,207.0,215.0,222.0,242.0,258.0,277.0,277.0,302.0,309.0,327.0,326.0,349.0,351.0,369.0,368.0,380.0,385.0,399.0
unmatched_applicants,408.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,207.0,207.0,214.0,236.0,238.0,271.0,274.0,283.0,307.0,318.0,328.0,334.0,347.0,350.0,367.0,373.0,377.0,392.0,401.0
unmatched_applicants,416.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,208.0,222.0,233.0,250.0,257.0,262.0,292.0,304.0,316.0,316.0,323.0,342.0,357.0,357.0,364.0,388.0,392.0,396.0
unmatched_applicants,409.0,204.0,204.0,204.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,209.0,223.0,230.0,245.0,265.0,264.0,289.0,302.0,309.0,330.0,337.0,347.0,352.0,359.0,376.0,380.0,387.0,393.0
unmatched_applicants,420.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,208.0,215.0,225.0,247.0,254.0,276.0,290.0,293.0,321.0,325.0,338.0,344.0,357.0,368.0,373.0,378.0,384.0,393.0
unmatched_applicants,415.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,211.0,214.0,215.0,238.0,249.0,260.0,279.0,294.0,301.0,319.0,324.0,333.0,341.0,356.0,352.0,376.0,380.0,383.0,396.0
unmatched_applicants,414.0,204.0,204.0,206.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,218.0,223.0,241.0,245.0,264.0,274.0,283.0,301.0,313.0,318.0,329.0,344.0,348.0,356.0,374.0,381.0,387.0,394.0
unmatched_applicants,412.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,204.0,206.0,211.0,224.0,236.0,248.0,262.0,275.0,299.0,306.0,314.0,323.0,327.0,345.0,360.0,364.0,369.0,381.0,380.0,383.0
unfilled_spots,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,17.0,27.0,45.0,58.0,72.0,83.0,103.0,107.0,116.0,127.0,150.0,150.0,162.0,170.0,174.0,181.0,196.0
unfilled_spots,209.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,26.0,36.0,52.0,86.0,85.0,105.0,114.0,119.0,136.0,141.0,152.0,161.0,167.0,172.0,181.0,188.0
unfilled_spots,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,11.0,18.0,38.0,54.0,73.0,73.0,98.0,105.0,123.0,122.0,145.0,147.0,165.0,164.0,176.0,181.0,195.0
unfilled_spots,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,10.0,32.0,34.0,67.0,70.0,79.0,103.0,114.0,124.0,130.0,143.0,146.0,163.0,169.0,173.0,188.0,197.0
