Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,349.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,219.0,217.0,221.0,233.0,236.0,243.0,244.0,258.0,260.0,270.0,278.0,286.0,287.0,285.0,292.0,295.0,296.0,307.0,307.0,307.0,312.0,317.0,316.0,322.0,323.0,324.0,324.0,331.0,331.0,330.0,332.0,336.0,335.0
unmatched_applicants,346.0,214.0,214.0,214.0,214.0,214.0,214.0,216.0,217.0,222.0,228.0,230.0,237.0,243.0,248.0,261.0,266.0,265.0,277.0,273.0,281.0,288.0,295.0,295.0,303.0,304.0,305.0,308.0,311.0,318.0,322.0,316.0,323.0,326.0,325.0,330.0,328.0,324.0,331.0,334.0,337.0
unmatched_applicants,348.0,214.0,214.0,215.0,214.0,214.0,214.0,215.0,217.0,223.0,223.0,231.0,238.0,243.0,251.0,259.0,265.0,266.0,276.0,279.0,284.0,289.0,293.0,297.0,297.0,303.0,312.0,308.0,309.0,317.0,318.0,320.0,325.0,324.0,328.0,324.0,329.0,330.0,336.0,333.0,334.0
unmatched_applicants,344.0,214.0,214.0,214.0,214.0,214.0,214.0,217.0,216.0,218.0,219.0,233.0,240.0,238.0,244.0,260.0,270.0,274.0,279.0,275.0,285.0,288.0,291.0,300.0,302.0,303.0,304.0,304.0,308.0,316.0,315.0,320.0,321.0,325.0,324.0,328.0,325.0,331.0,333.0,335.0,337.0
unmatched_applicants,347.0,214.0,214.0,214.0,214.0,214.0,215.0,214.0,218.0,226.0,223.0,230.0,242.0,243.0,254.0,256.0,260.0,269.0,276.0,279.0,281.0,287.0,288.0,294.0,299.0,305.0,304.0,306.0,314.0,318.0,319.0,319.0,321.0,322.0,324.0,331.0,328.0,334.0,331.0,337.0,339.0
unmatched_applicants,348.0,215.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,219.0,223.0,230.0,237.0,243.0,247.0,258.0,264.0,268.0,275.0,280.0,281.0,286.0,294.0,294.0,300.0,306.0,308.0,310.0,311.0,315.0,317.0,320.0,322.0,318.0,327.0,329.0,329.0,331.0,331.0,334.0,333.0
unmatched_applicants,347.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,219.0,222.0,225.0,238.0,245.0,249.0,259.0,262.0,272.0,273.0,276.0,287.0,293.0,292.0,295.0,299.0,302.0,304.0,305.0,314.0,316.0,316.0,317.0,325.0,324.0,327.0,328.0,330.0,330.0,331.0,330.0,334.0
unmatched_applicants,349.0,214.0,214.0,214.0,214.0,214.0,215.0,215.0,217.0,224.0,229.0,227.0,242.0,241.0,254.0,261.0,262.0,261.0,272.0,277.0,282.0,289.0,290.0,302.0,299.0,301.0,311.0,314.0,310.0,314.0,319.0,319.0,322.0,327.0,326.0,328.0,328.0,329.0,331.0,337.0,334.0
unmatched_applicants,345.0,214.0,215.0,214.0,214.0,214.0,214.0,214.0,216.0,218.0,220.0,230.0,242.0,248.0,251.0,255.0,260.0,276.0,271.0,277.0,282.0,288.0,294.0,298.0,295.0,301.0,303.0,305.0,311.0,316.0,314.0,320.0,321.0,324.0,324.0,331.0,333.0,331.0,332.0,334.0,335.0
unmatched_applicants,346.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,217.0,219.0,226.0,228.0,234.0,248.0,256.0,257.0,264.0,266.0,277.0,283.0,287.0,287.0,295.0,294.0,297.0,303.0,304.0,309.0,312.0,314.0,316.0,319.0,322.0,323.0,327.0,328.0,330.0,330.0,331.0,336.0,334.0
unfilled_spots,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,7.0,19.0,22.0,29.0,30.0,44.0,46.0,56.0,64.0,72.0,73.0,71.0,78.0,81.0,82.0,93.0,93.0,93.0,98.0,103.0,102.0,108.0,109.0,110.0,110.0,117.0,117.0,116.0,118.0,122.0,121.0
unfilled_spots,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,14.0,16.0,23.0,29.0,34.0,47.0,52.0,51.0,63.0,59.0,67.0,74.0,81.0,81.0,89.0,90.0,91.0,94.0,97.0,104.0,108.0,102.0,109.0,112.0,111.0,116.0,114.0,110.0,117.0,120.0,123.0
unfilled_spots,134.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,9.0,9.0,17.0,24.0,29.0,37.0,45.0,51.0,52.0,62.0,65.0,70.0,75.0,79.0,83.0,83.0,89.0,98.0,94.0,95.0,103.0,104.0,106.0,111.0,110.0,114.0,110.0,115.0,116.0,122.0,119.0,120.0
unfilled_spots,130.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,5.0,19.0,26.0,24.0,30.0,46.0,56.0,60.0,65.0,61.0,71.0,74.0,77.0,86.0,88.0,89.0,90.0,90.0,94.0,102.0,101.0,106.0,107.0,111.0,110.0,114.0,111.0,117.0,119.0,121.0,123.0
unfilled_spots,133.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,12.0,9.0,16.0,28.0,29.0,40.0,42.0,46.0,55.0,62.0,65.0,67.0,73.0,74.0,80.0,85.0,91.0,90.0,92.0,100.0,104.0,105.0,105.0,107.0,108.0,110.0,117.0,114.0,120.0,117.0,123.0,125.0
unfilled_spots,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,16.0,23.0,29.0,33.0,44.0,50.0,54.0,61.0,66.0,67.0,72.0,80.0,80.0,86.0,92.0,94.0,96.0,97.0,101.0,103.0,106.0,108.0,104.0,113.0,115.0,115.0,117.0,117.0,120.0,119.0
unfilled_spots,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,11.0,24.0,31.0,35.0,45.0,48.0,58.0,59.0,62.0,73.0,79.0,78.0,81.0,85.0,88.0,90.0,91.0,100.0,102.0,102.0,103.0,111.0,110.0,113.0,114.0,116.0,116.0,117.0,116.0,120.0
unfilled_spots,135.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,10.0,15.0,13.0,28.0,27.0,40.0,47.0,48.0,47.0,58.0,63.0,68.0,75.0,76.0,88.0,85.0,87.0,97.0,100.0,96.0,100.0,105.0,105.0,108.0,113.0,112.0,114.0,114.0,115.0,117.0,123.0,120.0
unfilled_spots,131.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,16.0,28.0,34.0,37.0,41.0,46.0,62.0,57.0,63.0,68.0,74.0,80.0,84.0,81.0,87.0,89.0,91.0,97.0,102.0,100.0,106.0,107.0,110.0,110.0,117.0,119.0,117.0,118.0,120.0,121.0
unfilled_spots,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,12.0,14.0,20.0,34.0,42.0,43.0,50.0,52.0,63.0,69.0,73.0,73.0,81.0,80.0,83.0,89.0,90.0,95.0,98.0,100.0,102.0,105.0,108.0,109.0,113.0,114.0,116.0,116.0,117.0,122.0,120.0
reviews_per_program,217.58241758241758,217.58241758241758,217.58241758241758,210.69230769230768,154.41758241758242,86.24175824175825,36.86813186813187,34.32967032967033,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857,60.92307692307692,65.27472527472527,69.62637362637362,73.97802197802197,78.32967032967034,82.68131868131869,87.03296703296704,91.38461538461539,95.73626373626374,100.08791208791209,104.43956043956044,108.79120879120879,113.14285714285714,117.49450549450549,121.84615384615384,126.1978021978022,130.54945054945054,134.9010989010989,139.25274725274724,143.6043956043956,147.95604395604394,152.30769230769232,156.65934065934067,161.01098901098902,165.36263736263737,169.71428571428572,174.06593406593407
reviews_per_program,217.58241758241758,217.58241758241758,217.58241758241758,204.27472527472528,153.28571428571428,87.05494505494505,42.54945054945055,34.747252747252745,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857,60.92307692307692,65.27472527472527,69.62637362637362,73.97802197802197,78.32967032967034,82.68131868131869,87.03296703296704,91.38461538461539,95.73626373626374,100.08791208791209,104.43956043956044,108.79120879120879,113.14285714285714,117.49450549450549,121.84615384615384,126.1978021978022,130.54945054945054,134.9010989010989,139.25274725274724,143.6043956043956,147.95604395604394,152.30769230769232,156.65934065934067,161.01098901098902,165.36263736263737,169.71428571428572,174.06593406593407
reviews_per_program,217.58241758241758,217.58241758241758,217.58241758241758,205.82417582417582,162.65934065934067,79.3956043956044,36.26373626373626,34.714285714285715,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857,60.92307692307692,65.27472527472527,69.62637362637362,73.97802197802197,78.32967032967034,82.68131868131869,87.03296703296704,91.38461538461539,95.73626373626374,100.08791208791209,104.43956043956044,108.79120879120879,113.14285714285714,117.49450549450549,121.84615384615384,126.1978021978022,130.54945054945054,134.9010989010989,139.25274725274724,143.6043956043956,147.95604395604394,152.30769230769232,156.65934065934067,161.01098901098902,165.36263736263737,169.71428571428572,174.06593406593407
reviews_per_program,217.58241758241758,217.58241758241758,217.58241758241758,210.86813186813185,153.85714285714286,96.36263736263736,34.40659340659341,34.956043956043956,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857,60.92307692307692,65.27472527472527,69.62637362637362,73.97802197802197,78.32967032967034,82.68131868131869,87.03296703296704,91.38461538461539,95.73626373626374,100.08791208791209,104.43956043956044,108.79120879120879,113.14285714285714,117.49450549450549,121.84615384615384,126.1978021978022,130.54945054945054,134.9010989010989,139.25274725274724,143.6043956043956,147.95604395604394,152.30769230769232,156.65934065934067,161.01098901098902,165.36263736263737,169.71428571428572,174.06593406593407
reviews_per_program,217.58241758241758,217.58241758241758,217.58241758241758,202.04395604395606,155.43956043956044,81.78021978021978,45.1978021978022,32.505494505494504,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857,60.92307692307692,65.27472527472527,69.62637362637362,73.97802197802197,78.32967032967034,82.68131868131869,87.03296703296704,91.38461538461539,95.73626373626374,100.08791208791209,104.43956043956044,108.79120879120879,113.14285714285714,117.49450549450549,121.84615384615384,126.1978021978022,130.54945054945054,134.9010989010989,139.25274725274724,143.6043956043956,147.95604395604394,152.30769230769232,156.65934065934067,161.01098901098902,165.36263736263737,169.71428571428572,174.06593406593407
reviews_per_program,217.58241758241758,217.58241758241758,217.58241758241758,217.58241758241758,159.96703296703296,88.61538461538461,41.15384615384615,32.40659340659341,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857,60.92307692307692,65.27472527472527,69.62637362637362,73.97802197802197,78.32967032967034,82.68131868131869,87.03296703296704,91.38461538461539,95.73626373626374,100.08791208791209,104.43956043956044,108.79120879120879,113.14285714285714,117.49450549450549,121.84615384615384,126.1978021978022,130.54945054945054,134.9010989010989,139.25274725274724,143.6043956043956,147.95604395604394,152.30769230769232,156.65934065934067,161.01098901098902,165.36263736263737,169.71428571428572,174.06593406593407
reviews_per_program,217.58241758241758,217.58241758241758,217.58241758241758,210.86813186813185,160.05494505494505,89.26373626373626,38.8021978021978,30.46153846153846,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857,60.92307692307692,65.27472527472527,69.62637362637362,73.97802197802197,78.32967032967034,82.68131868131869,87.03296703296704,91.38461538461539,95.73626373626374,100.08791208791209,104.43956043956044,108.79120879120879,113.14285714285714,117.49450549450549,121.84615384615384,126.1978021978022,130.54945054945054,134.9010989010989,139.25274725274724,143.6043956043956,147.95604395604394,152.30769230769232,156.65934065934067,161.01098901098902,165.36263736263737,169.71428571428572,174.06593406593407
reviews_per_program,217.58241758241758,217.58241758241758,217.58241758241758,215.35164835164835,149.47252747252747,90.58241758241758,46.81318681318681,34.46153846153846,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857,60.92307692307692,65.27472527472527,69.62637362637362,73.97802197802197,78.32967032967034,82.68131868131869,87.03296703296704,91.38461538461539,95.73626373626374,100.08791208791209,104.43956043956044,108.79120879120879,113.14285714285714,117.49450549450549,121.84615384615384,126.1978021978022,130.54945054945054,134.9010989010989,139.25274725274724,143.6043956043956,147.95604395604394,152.30769230769232,156.65934065934067,161.01098901098902,165.36263736263737,169.71428571428572,174.06593406593407
reviews_per_program,217.58241758241758,217.58241758241758,217.58241758241758,208.57142857142858,156.1868131868132,93.50549450549451,46.934065934065934,36.64835164835165,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857,60.92307692307692,65.27472527472527,69.62637362637362,73.97802197802197,78.32967032967034,82.68131868131869,87.03296703296704,91.38461538461539,95.73626373626374,100.08791208791209,104.43956043956044,108.79120879120879,113.14285714285714,117.49450549450549,121.84615384615384,126.1978021978022,130.54945054945054,134.9010989010989,139.25274725274724,143.6043956043956,147.95604395604394,152.30769230769232,156.65934065934067,161.01098901098902,165.36263736263737,169.71428571428572,174.06593406593407
reviews_per_program,217.58241758241758,217.58241758241758,217.58241758241758,206.64835164835165,158.94505494505495,86.48351648351648,40.91208791208791,34.54945054945055,34.81318681318681,39.16483516483517,43.51648351648352,47.86813186813187,52.21978021978022,56.57142857142857,60.92307692307692,65.27472527472527,69.62637362637362,73.97802197802197,78.32967032967034,82.68131868131869,87.03296703296704,91.38461538461539,95.73626373626374,100.08791208791209,104.43956043956044,108.79120879120879,113.14285714285714,117.49450549450549,121.84615384615384,126.1978021978022,130.54945054945054,134.9010989010989,139.25274725274724,143.6043956043956,147.95604395604394,152.30769230769232,156.65934065934067,161.01098901098902,165.36263736263737,169.71428571428572,174.06593406593407
pct_interview_given_signal,0.0,1.042929292929293,1.023989898989899,1.0058922558922558,0.9589646464646465,0.8666666666666667,0.7613636363636364,0.6544011544011544,0.5744949494949495,0.510662177328844,0.4595959595959596,0.41781450872359965,0.382996632996633,0.35353535353535354,0.3282828282828283,0.3063973063973064,0.28724747474747475,0.27035056446821154,0.255331088664422,0.24189261031366294,0.2297979797979798,0.21885521885521886,0.20890725436179983,0.19982433025911286,0.1914983164983165,0.18383838383838383,0.17676767676767677,0.17022072577628133,0.16414141414141414,0.1584813653779171,0.1531986531986532,0.14825676115998696,0.14362373737373738,0.13927150290786655,0.13517528223410577,0.13131313131313133,0.127665544332211,0.12421512421512422,0.12094630515683147,0.11784511784511785,0.1148989898989899
