Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,222.0,136.0,131.0,130.0,130.0,131.0,135.0,140.0,151.0,146.0,162.0,167.0,175.0,181.0,184.0,195.0,199.0,199.0,208.0,207.0,213.0
unmatched_applicants,218.0,131.0,133.0,130.0,130.0,133.0,137.0,145.0,149.0,160.0,162.0,169.0,185.0,178.0,191.0,196.0,195.0,203.0,205.0,211.0,217.0
unmatched_applicants,222.0,134.0,131.0,131.0,130.0,131.0,133.0,134.0,146.0,157.0,162.0,168.0,175.0,187.0,186.0,189.0,196.0,202.0,203.0,204.0,214.0
unmatched_applicants,218.0,134.0,134.0,130.0,130.0,133.0,133.0,143.0,149.0,150.0,154.0,174.0,174.0,179.0,194.0,188.0,193.0,207.0,204.0,208.0,211.0
unmatched_applicants,221.0,139.0,130.0,130.0,131.0,131.0,134.0,140.0,143.0,158.0,165.0,173.0,177.0,186.0,190.0,193.0,194.0,200.0,199.0,208.0,214.0
unmatched_applicants,218.0,132.0,131.0,130.0,131.0,131.0,136.0,138.0,149.0,160.0,166.0,170.0,172.0,183.0,190.0,191.0,199.0,202.0,203.0,210.0,214.0
unmatched_applicants,220.0,132.0,133.0,131.0,130.0,132.0,135.0,139.0,151.0,153.0,161.0,171.0,180.0,185.0,185.0,194.0,198.0,202.0,209.0,213.0,213.0
unmatched_applicants,223.0,133.0,130.0,132.0,131.0,132.0,137.0,138.0,149.0,155.0,161.0,169.0,180.0,182.0,186.0,188.0,195.0,199.0,211.0,209.0,215.0
unmatched_applicants,221.0,132.0,133.0,130.0,130.0,130.0,139.0,142.0,150.0,159.0,159.0,172.0,179.0,181.0,187.0,188.0,198.0,204.0,207.0,208.0,209.0
unmatched_applicants,220.0,141.0,131.0,130.0,130.0,132.0,131.0,138.0,158.0,158.0,161.0,163.0,173.0,184.0,193.0,196.0,202.0,202.0,202.0,206.0,211.0
unfilled_spots,92.0,6.0,1.0,0.0,0.0,1.0,5.0,10.0,21.0,16.0,32.0,37.0,45.0,51.0,54.0,65.0,69.0,69.0,78.0,77.0,83.0
unfilled_spots,88.0,1.0,3.0,0.0,0.0,3.0,7.0,15.0,19.0,30.0,32.0,39.0,55.0,48.0,61.0,66.0,65.0,73.0,75.0,81.0,87.0
unfilled_spots,92.0,4.0,1.0,1.0,0.0,1.0,3.0,4.0,16.0,27.0,32.0,38.0,45.0,57.0,56.0,59.0,66.0,72.0,73.0,74.0,84.0
unfilled_spots,88.0,4.0,4.0,0.0,0.0,3.0,3.0,13.0,19.0,20.0,24.0,44.0,44.0,49.0,64.0,58.0,63.0,77.0,74.0,78.0,81.0
unfilled_spots,91.0,9.0,0.0,0.0,1.0,1.0,4.0,10.0,13.0,28.0,35.0,43.0,47.0,56.0,60.0,63.0,64.0,70.0,69.0,78.0,84.0
unfilled_spots,88.0,2.0,1.0,0.0,1.0,1.0,6.0,8.0,19.0,30.0,36.0,40.0,42.0,53.0,60.0,61.0,69.0,72.0,73.0,80.0,84.0
unfilled_spots,90.0,2.0,3.0,1.0,0.0,2.0,5.0,9.0,21.0,23.0,31.0,41.0,50.0,55.0,55.0,64.0,68.0,72.0,79.0,83.0,83.0
unfilled_spots,93.0,3.0,0.0,2.0,1.0,2.0,7.0,8.0,19.0,25.0,31.0,39.0,50.0,52.0,56.0,58.0,65.0,69.0,81.0,79.0,85.0
unfilled_spots,91.0,2.0,3.0,0.0,0.0,0.0,9.0,12.0,20.0,29.0,29.0,42.0,49.0,51.0,57.0,58.0,68.0,74.0,77.0,78.0,79.0
unfilled_spots,90.0,11.0,1.0,0.0,0.0,2.0,1.0,8.0,28.0,28.0,31.0,33.0,43.0,54.0,63.0,66.0,72.0,72.0,72.0,76.0,81.0
reviews_per_program,84.33333333333333,84.33333333333333,84.33333333333333,62.64102564102564,40.57692307692308,23.371794871794872,25.17948717948718,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333
reviews_per_program,84.33333333333333,84.33333333333333,83.3974358974359,68.96153846153847,38.97435897435897,26.935897435897434,22.73076923076923,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333
reviews_per_program,84.33333333333333,84.33333333333333,82.46153846153847,68.38461538461539,41.91025641025641,24.076923076923077,23.705128205128204,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333
reviews_per_program,84.33333333333333,84.33333333333333,84.33333333333333,72.47435897435898,46.46153846153846,27.71794871794872,22.897435897435898,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333
reviews_per_program,84.33333333333333,84.33333333333333,82.32051282051282,66.48717948717949,48.08974358974359,28.26923076923077,23.602564102564102,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333
reviews_per_program,84.33333333333333,84.33333333333333,83.38461538461539,68.94871794871794,38.06410256410256,24.576923076923077,22.0,26.55128205128205,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333
reviews_per_program,84.33333333333333,84.33333333333333,83.41025641025641,66.33333333333333,41.87179487179487,26.91025641025641,25.384615384615383,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333
reviews_per_program,84.33333333333333,84.33333333333333,83.53846153846153,68.1923076923077,39.48717948717949,25.256410256410255,22.0,27.076923076923077,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333
reviews_per_program,84.33333333333333,84.33333333333333,82.26923076923077,71.2051282051282,42.07692307692308,27.512820512820515,24.5,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333
reviews_per_program,84.33333333333333,84.33333333333333,82.3974358974359,67.73076923076923,41.26923076923077,23.628205128205128,22.71794871794872,25.666666666666668,29.333333333333332,33.0,36.666666666666664,40.333333333333336,44.0,47.666666666666664,51.333333333333336,55.0,58.666666666666664,62.333333333333336,66.0,69.66666666666667,73.33333333333333
pct_interview_given_signal,0.0,1.0384615384615385,1.0367132867132867,0.9790209790209791,0.8846153846153846,0.7496503496503496,0.6311188811188811,0.5454545454545454,0.4772727272727273,0.42424242424242425,0.38181818181818183,0.34710743801652894,0.3181818181818182,0.2937062937062937,0.2727272727272727,0.2545454545454545,0.23863636363636365,0.22459893048128343,0.21212121212121213,0.20095693779904306,0.19090909090909092
pct_interview_given_signal,0.0,1.048951048951049,1.0157342657342658,0.9848484848484849,0.8828671328671329,0.7531468531468531,0.6357808857808858,0.5454545454545454,0.4772727272727273,0.42424242424242425,0.38181818181818183,0.34710743801652894,0.3181818181818182,0.2937062937062937,0.2727272727272727,0.2545454545454545,0.23863636363636365,0.22459893048128343,0.21212121212121213,0.20095693779904306,0.19090909090909092
pct_interview_given_signal,0.0,1.020979020979021,1.013986013986014,0.9708624708624709,0.8592657342657343,0.7503496503496504,0.6346153846153846,0.5454545454545454,0.4772727272727273,0.42424242424242425,0.38181818181818183,0.34710743801652894,0.3181818181818182,0.2937062937062937,0.2727272727272727,0.2545454545454545,0.23863636363636365,0.22459893048128343,0.21212121212121213,0.20095693779904306,0.19090909090909092
pct_interview_given_signal,0.0,1.034965034965035,1.0192307692307692,0.9755244755244755,0.8784965034965035,0.7426573426573426,0.6357808857808858,0.5454545454545454,0.4772727272727273,0.42424242424242425,0.38181818181818183,0.34710743801652894,0.3181818181818182,0.2937062937062937,0.2727272727272727,0.2545454545454545,0.23863636363636365,0.22459893048128343,0.21212121212121213,0.20095693779904306,0.19090909090909092
pct_interview_given_signal,0.0,1.0314685314685315,1.0297202797202798,0.9615384615384616,0.8715034965034965,0.7475524475524475,0.6346153846153846,0.5454545454545454,0.4772727272727273,0.42424242424242425,0.38181818181818183,0.34710743801652894,0.3181818181818182,0.2937062937062937,0.2727272727272727,0.2545454545454545,0.23863636363636365,0.22459893048128343,0.21212121212121213,0.20095693779904306,0.19090909090909092
