Parameter,0,1,2,3,4,5,6,7,8,9,10,11
unmatched_applicants,2728.0,1038.0,1036.0,1005.0,1015.0,1168.0,1419.0,1678.0,1944.0,2082.0,2276.0,2400.0
unmatched_applicants,2687.0,1024.0,1017.0,1005.0,1029.0,1155.0,1419.0,1734.0,1915.0,2101.0,2284.0,2422.0
unmatched_applicants,2720.0,1048.0,1020.0,1011.0,1028.0,1178.0,1429.0,1687.0,1922.0,2111.0,2280.0,2386.0
unmatched_applicants,2705.0,1062.0,1032.0,1009.0,1008.0,1182.0,1447.0,1694.0,1942.0,2115.0,2280.0,2441.0
unmatched_applicants,2702.0,1078.0,1028.0,1000.0,1020.0,1176.0,1432.0,1679.0,1909.0,2141.0,2280.0,2397.0
unmatched_applicants,2746.0,1047.0,1022.0,1006.0,1031.0,1173.0,1446.0,1698.0,1938.0,2124.0,2264.0,2426.0
unmatched_applicants,2737.0,1042.0,1032.0,998.0,1018.0,1169.0,1416.0,1677.0,1937.0,2089.0,2269.0,2389.0
unmatched_applicants,2713.0,1050.0,1019.0,1001.0,1017.0,1191.0,1425.0,1669.0,1948.0,2142.0,2289.0,2394.0
unmatched_applicants,2719.0,1035.0,1025.0,1005.0,1014.0,1141.0,1414.0,1657.0,1937.0,2111.0,2236.0,2422.0
unmatched_applicants,2717.0,1057.0,1029.0,1005.0,1014.0,1179.0,1418.0,1735.0,1909.0,2147.0,2271.0,2412.0
unfilled_spots,1730.0,40.0,38.0,7.0,17.0,170.0,421.0,680.0,946.0,1084.0,1278.0,1402.0
unfilled_spots,1689.0,26.0,19.0,7.0,31.0,157.0,421.0,736.0,917.0,1103.0,1286.0,1424.0
unfilled_spots,1722.0,50.0,22.0,13.0,30.0,180.0,431.0,689.0,924.0,1113.0,1282.0,1388.0
unfilled_spots,1707.0,64.0,34.0,11.0,10.0,184.0,449.0,696.0,944.0,1117.0,1282.0,1443.0
unfilled_spots,1704.0,80.0,30.0,2.0,22.0,178.0,434.0,681.0,911.0,1143.0,1282.0,1399.0
unfilled_spots,1748.0,49.0,24.0,8.0,33.0,175.0,448.0,700.0,940.0,1126.0,1266.0,1428.0
unfilled_spots,1739.0,44.0,34.0,0.0,20.0,171.0,418.0,679.0,939.0,1091.0,1271.0,1391.0
unfilled_spots,1715.0,52.0,21.0,3.0,19.0,193.0,427.0,671.0,950.0,1144.0,1291.0,1396.0
unfilled_spots,1721.0,37.0,27.0,7.0,16.0,143.0,416.0,659.0,939.0,1113.0,1238.0,1424.0
unfilled_spots,1719.0,59.0,31.0,7.0,16.0,181.0,420.0,737.0,911.0,1149.0,1273.0,1414.0
reviews_per_program,223.888,223.888,223.888,213.672,107.06,79.96,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,211.872,111.444,81.144,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,214.864,110.704,82.916,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,216.248,111.64,81.632,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,216.784,115.644,81.184,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,216.432,111.084,80.52,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,216.08,112.684,82.268,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,218.356,108.668,81.096,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,212.552,108.344,79.96,95.952,111.944,127.936,143.928,159.92,175.912
reviews_per_program,223.888,223.888,223.888,211.788,107.892,81.108,95.952,111.944,127.936,143.928,159.92,175.912
pct_interview_given_signal,0.0,1.0100050025012506,1.006503251625813,0.9974153743538436,0.9126438219109555,0.7503751875937968,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0127563781890945,1.0072536268134067,0.9995831248957813,0.9148324162081041,0.7496248124062032,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0112556278139069,1.005752876438219,0.9989994997498749,0.9120185092546274,0.7493746873436719,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0095047523761882,1.007878939469735,1.0002501250625313,0.9150825412706353,0.7500250125062531,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0082541270635317,1.0086293146573286,0.9987493746873437,0.9137068534267133,0.7501250625312657,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0095047523761882,1.0073786893446723,0.9998332499583125,0.9151450725362681,0.7503251625812907,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0102551275637819,1.0060030015007504,1.0018342504585627,0.9122061030515257,0.7500750375187594,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0105052526263132,1.005752876438219,0.9999166249791562,0.9163331665832917,0.7500750375187594,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0115057528764382,1.005752876438219,0.9990828747707187,0.9150825412706353,0.7503751875937968,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_signal,0.0,1.0105052526263132,1.005752876438219,0.9994163748540937,0.9147698849424712,0.7501250625312657,0.6253126563281641,0.535982276852712,0.46898449224612304,0.41687510421877605,0.3751875937968984,0.34107963072445313
pct_interview_given_nosignal,0.267991138426356,0.21091314888213336,0.14490578622644656,0.06905725590067761,0.010130065032516258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21070150459845308,0.1447807236951809,0.0684660512074219,0.009254627313656828,0.00041687510421877606,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21081694693500597,0.1450308487577122,0.06862522170175997,0.010380190095047525,0.0005558334722917015,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21095162966098435,0.14467650491912623,0.06828414207103552,0.009154577288644323,0.0001945417153020955,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21104783160811175,0.1445514423878606,0.06869343762790486,0.009704852426213106,0.00013895836807292536,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21095162966098435,0.14475987993997,0.068397835281277,0.009129564782391195,2.779167361458507e-05,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.2108939084927079,0.1449891612472903,0.06785210787211787,0.010305152576288144,0.00016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.2108746681032824,0.1450308487577122,0.06837509663922871,0.00865432716358179,0.00016675004168751042,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.21079770654558047,0.1450308487577122,0.06860248305971167,0.009154577288644323,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.267991138426356,0.2108746681032824,0.1450308487577122,0.06851152849151848,0.009279639819909955,0.00013895836807292536,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356
pct_interview_given_application,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356
pct_interview_given_application,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356
pct_interview_given_application,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356
pct_interview_given_application,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356
pct_interview_given_application,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356
pct_interview_given_application,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356,0.267991138426356
