Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
unmatched_applicants,1351.0,833.0,847.0,839.0,836.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,859.0,923.0,1064.0
unmatched_applicants,1327.0,840.0,841.0,834.0,835.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,838.0,872.0,925.0,1039.0
unmatched_applicants,1349.0,833.0,843.0,838.0,838.0,839.0,833.0,834.0,833.0,833.0,833.0,833.0,846.0,866.0,914.0,1022.0
unmatched_applicants,1347.0,834.0,841.0,843.0,835.0,834.0,833.0,833.0,833.0,833.0,833.0,834.0,841.0,876.0,917.0,1007.0
unmatched_applicants,1353.0,845.0,839.0,836.0,837.0,834.0,833.0,833.0,833.0,833.0,833.0,835.0,837.0,879.0,939.0,1022.0
unmatched_applicants,1335.0,842.0,846.0,840.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,850.0,849.0,908.0,1014.0
unmatched_applicants,1359.0,834.0,849.0,841.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,858.0,929.0,1028.0
unmatched_applicants,1371.0,841.0,856.0,837.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,841.0,861.0,949.0,1032.0
unmatched_applicants,1313.0,833.0,856.0,834.0,835.0,834.0,833.0,833.0,833.0,833.0,833.0,833.0,844.0,850.0,934.0,986.0
unmatched_applicants,1309.0,834.0,853.0,835.0,835.0,833.0,833.0,833.0,833.0,833.0,833.0,833.0,834.0,856.0,941.0,989.0
unfilled_spots,518.0,0.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,90.0,231.0
unfilled_spots,494.0,7.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,92.0,206.0
unfilled_spots,516.0,0.0,10.0,5.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,33.0,81.0,189.0
unfilled_spots,514.0,1.0,8.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,43.0,84.0,174.0
unfilled_spots,520.0,12.0,6.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,46.0,106.0,189.0
unfilled_spots,502.0,9.0,13.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,16.0,75.0,181.0
unfilled_spots,526.0,1.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,96.0,195.0
unfilled_spots,538.0,8.0,23.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,28.0,116.0,199.0
unfilled_spots,480.0,0.0,23.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,101.0,153.0
unfilled_spots,476.0,1.0,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,108.0,156.0
reviews_per_program,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,229.1335616438356,214.49657534246575,182.32534246575344,164.18150684931507,167.45890410958904,179.93835616438355,192.79109589041096
reviews_per_program,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,230.17465753424656,215.57876712328766,182.63698630136986,163.6541095890411,168.58904109589042,179.93835616438355,192.79109589041096
reviews_per_program,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,230.28082191780823,215.61301369863014,179.92123287671234,161.1541095890411,168.47602739726028,179.93835616438355,192.79109589041096
reviews_per_program,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,231.34931506849315,229.47260273972603,214.04794520547946,180.1335616438356,162.27739726027397,167.5582191780822,179.93835616438355,192.79109589041096
