Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
unmatched_applicants,352.0,234.0,236.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,242.0,238.0,245.0,255.0,260.0,272.0,272.0,289.0,293.0,302.0,307.0,310.0,316.0,320.0,325.0,326.0,337.0,340.0
unmatched_applicants,347.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,235.0,237.0,243.0,248.0,256.0,260.0,269.0,280.0,287.0,291.0,302.0,303.0,316.0,319.0,326.0,330.0,333.0,337.0,347.0
unmatched_applicants,350.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,235.0,240.0,242.0,249.0,257.0,262.0,263.0,274.0,288.0,290.0,298.0,307.0,315.0,320.0,326.0,327.0,336.0,344.0,340.0
unmatched_applicants,355.0,237.0,237.0,234.0,234.0,234.0,234.0,234.0,234.0,237.0,235.0,241.0,251.0,256.0,260.0,272.0,278.0,285.0,298.0,300.0,308.0,306.0,318.0,328.0,330.0,335.0,339.0,343.0
unmatched_applicants,356.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,236.0,236.0,237.0,238.0,247.0,260.0,260.0,266.0,274.0,288.0,295.0,294.0,304.0,315.0,317.0,327.0,324.0,329.0,336.0,341.0
unmatched_applicants,348.0,236.0,236.0,234.0,234.0,234.0,234.0,234.0,234.0,238.0,243.0,245.0,242.0,255.0,268.0,271.0,281.0,284.0,289.0,300.0,304.0,314.0,317.0,320.0,321.0,333.0,335.0,343.0
unmatched_applicants,351.0,234.0,236.0,234.0,234.0,234.0,234.0,234.0,234.0,235.0,238.0,246.0,247.0,256.0,254.0,271.0,277.0,283.0,293.0,298.0,308.0,309.0,319.0,327.0,326.0,331.0,337.0,337.0
unmatched_applicants,355.0,236.0,236.0,234.0,234.0,234.0,234.0,234.0,234.0,236.0,242.0,239.0,250.0,251.0,267.0,270.0,281.0,283.0,295.0,293.0,302.0,310.0,316.0,319.0,331.0,336.0,337.0,337.0
unmatched_applicants,354.0,234.0,234.0,235.0,234.0,234.0,234.0,234.0,234.0,235.0,237.0,240.0,243.0,256.0,258.0,270.0,282.0,284.0,293.0,298.0,304.0,309.0,316.0,322.0,329.0,331.0,338.0,344.0
unmatched_applicants,352.0,238.0,237.0,234.0,234.0,234.0,234.0,234.0,234.0,236.0,240.0,241.0,248.0,248.0,261.0,270.0,277.0,279.0,292.0,301.0,313.0,314.0,320.0,323.0,329.0,331.0,339.0,342.0
