Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
unmatched_applicants,875.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,730.0,740.0,745.0,761.0,772.0,787.0,804.0
unmatched_applicants,883.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,726.0,726.0,731.0,737.0,765.0,788.0,789.0,823.0
unmatched_applicants,878.0,726.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,729.0,749.0,767.0,773.0,799.0,817.0
unmatched_applicants,871.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,728.0,728.0,733.0,746.0,762.0,773.0,803.0,817.0
unmatched_applicants,891.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,734.0,741.0,748.0,762.0,805.0,827.0
unmatched_applicants,890.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,731.0,733.0,737.0,767.0,784.0,790.0,824.0
unmatched_applicants,884.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,729.0,745.0,756.0,773.0,786.0,826.0
unmatched_applicants,885.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,730.0,733.0,735.0,737.0,759.0,771.0,792.0,828.0
unmatched_applicants,897.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,732.0,735.0,746.0,756.0,781.0,802.0,807.0
unmatched_applicants,869.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,730.0,740.0,759.0,778.0,782.0,815.0
unfilled_spots,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,19.0,35.0,46.0,61.0,78.0
unfilled_spots,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,11.0,39.0,62.0,63.0,97.0
unfilled_spots,152.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,23.0,41.0,47.0,73.0,91.0
unfilled_spots,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,20.0,36.0,47.0,77.0,91.0
unfilled_spots,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,15.0,22.0,36.0,79.0,101.0
unfilled_spots,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,11.0,41.0,58.0,64.0,98.0
unfilled_spots,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,30.0,47.0,60.0,100.0
unfilled_spots,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,9.0,11.0,33.0,45.0,66.0,102.0
unfilled_spots,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,20.0,30.0,55.0,76.0,81.0
