Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,1289.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,731.0,740.0,753.0,777.0,809.0,840.0,869.0,904.0,922.0,939.0,952.0,984.0,1010.0,1031.0,1040.0,1072.0,1087.0,1104.0,1108.0,1137.0,1141.0,1156.0,1165.0,1170.0,1182.0,1194.0,1196.0,1216.0,1219.0
unmatched_applicants,1293.0,726.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,733.0,744.0,754.0,768.0,809.0,848.0,872.0,911.0,924.0,950.0,958.0,1000.0,1012.0,1037.0,1062.0,1056.0,1085.0,1109.0,1116.0,1113.0,1139.0,1149.0,1163.0,1170.0,1181.0,1198.0,1205.0,1210.0,1215.0
unmatched_applicants,1284.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,732.0,731.0,747.0,761.0,784.0,816.0,835.0,868.0,889.0,918.0,931.0,964.0,991.0,1002.0,1040.0,1047.0,1055.0,1075.0,1108.0,1119.0,1126.0,1128.0,1156.0,1159.0,1176.0,1195.0,1192.0,1197.0,1209.0,1217.0
unmatched_applicants,1290.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,726.0,729.0,757.0,759.0,786.0,814.0,828.0,869.0,907.0,915.0,942.0,968.0,994.0,1012.0,1030.0,1056.0,1069.0,1087.0,1089.0,1116.0,1126.0,1141.0,1148.0,1154.0,1176.0,1176.0,1195.0,1202.0,1213.0,1213.0
unmatched_applicants,1297.0,726.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,727.0,733.0,744.0,751.0,780.0,810.0,836.0,860.0,902.0,918.0,937.0,975.0,991.0,1019.0,1048.0,1051.0,1061.0,1083.0,1101.0,1106.0,1130.0,1139.0,1162.0,1166.0,1174.0,1173.0,1194.0,1202.0,1210.0,1214.0
unmatched_applicants,1292.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,728.0,732.0,729.0,764.0,777.0,793.0,840.0,858.0,889.0,912.0,943.0,967.0,977.0,1012.0,1034.0,1034.0,1060.0,1075.0,1092.0,1113.0,1124.0,1136.0,1144.0,1159.0,1172.0,1169.0,1196.0,1201.0,1219.0,1225.0
unmatched_applicants,1283.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,736.0,746.0,762.0,771.0,804.0,852.0,870.0,890.0,909.0,932.0,968.0,974.0,1011.0,1029.0,1062.0,1065.0,1082.0,1091.0,1122.0,1121.0,1134.0,1140.0,1164.0,1173.0,1183.0,1202.0,1197.0,1216.0,1215.0
unmatched_applicants,1292.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,739.0,750.0,765.0,786.0,808.0,821.0,860.0,912.0,916.0,942.0,976.0,993.0,1009.0,1037.0,1042.0,1058.0,1084.0,1089.0,1104.0,1118.0,1148.0,1154.0,1160.0,1179.0,1187.0,1195.0,1210.0,1211.0,1224.0
unmatched_applicants,1297.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,733.0,731.0,749.0,770.0,771.0,813.0,834.0,859.0,901.0,923.0,935.0,952.0,986.0,1014.0,1040.0,1045.0,1067.0,1091.0,1108.0,1106.0,1113.0,1137.0,1149.0,1168.0,1186.0,1182.0,1200.0,1193.0,1199.0,1225.0
unmatched_applicants,1291.0,726.0,727.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,726.0,732.0,742.0,759.0,795.0,809.0,842.0,877.0,898.0,912.0,944.0,965.0,982.0,1006.0,1029.0,1058.0,1060.0,1083.0,1101.0,1120.0,1115.0,1139.0,1149.0,1161.0,1176.0,1179.0,1188.0,1205.0,1214.0,1217.0
unfilled_spots,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,14.0,27.0,51.0,83.0,114.0,143.0,178.0,196.0,213.0,226.0,258.0,284.0,305.0,314.0,346.0,361.0,378.0,382.0,411.0,415.0,430.0,439.0,444.0,456.0,468.0,470.0,490.0,493.0
unfilled_spots,567.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,28.0,42.0,83.0,122.0,146.0,185.0,198.0,224.0,232.0,274.0,286.0,311.0,336.0,330.0,359.0,383.0,390.0,387.0,413.0,423.0,437.0,444.0,455.0,472.0,479.0,484.0,489.0
unfilled_spots,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,21.0,35.0,58.0,90.0,109.0,142.0,163.0,192.0,205.0,238.0,265.0,276.0,314.0,321.0,329.0,349.0,382.0,393.0,400.0,402.0,430.0,433.0,450.0,469.0,466.0,471.0,483.0,491.0
unfilled_spots,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,31.0,33.0,60.0,88.0,102.0,143.0,181.0,189.0,216.0,242.0,268.0,286.0,304.0,330.0,343.0,361.0,363.0,390.0,400.0,415.0,422.0,428.0,450.0,450.0,469.0,476.0,487.0,487.0
unfilled_spots,571.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,18.0,25.0,54.0,84.0,110.0,134.0,176.0,192.0,211.0,249.0,265.0,293.0,322.0,325.0,335.0,357.0,375.0,380.0,404.0,413.0,436.0,440.0,448.0,447.0,468.0,476.0,484.0,488.0
unfilled_spots,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,38.0,51.0,67.0,114.0,132.0,163.0,186.0,217.0,241.0,251.0,286.0,308.0,308.0,334.0,349.0,366.0,387.0,398.0,410.0,418.0,433.0,446.0,443.0,470.0,475.0,493.0,499.0
unfilled_spots,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0,36.0,45.0,78.0,126.0,144.0,164.0,183.0,206.0,242.0,248.0,285.0,303.0,336.0,339.0,356.0,365.0,396.0,395.0,408.0,414.0,438.0,447.0,457.0,476.0,471.0,490.0,489.0
