Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,1708.0,1194.0,1185.0,1189.0,1204.0,1260.0,1341.0,1397.0,1473.0,1516.0,1575.0
unmatched_applicants,1709.0,1190.0,1185.0,1188.0,1200.0,1254.0,1332.0,1419.0,1478.0,1529.0,1587.0
unmatched_applicants,1700.0,1186.0,1185.0,1190.0,1204.0,1242.0,1345.0,1408.0,1481.0,1532.0,1579.0
unmatched_applicants,1709.0,1189.0,1186.0,1185.0,1201.0,1259.0,1344.0,1406.0,1458.0,1542.0,1592.0
unmatched_applicants,1703.0,1195.0,1185.0,1185.0,1195.0,1247.0,1320.0,1415.0,1466.0,1523.0,1596.0
unmatched_applicants,1711.0,1192.0,1185.0,1185.0,1209.0,1246.0,1341.0,1400.0,1472.0,1528.0,1573.0
unmatched_applicants,1712.0,1197.0,1185.0,1185.0,1201.0,1251.0,1335.0,1413.0,1488.0,1521.0,1573.0
unmatched_applicants,1714.0,1193.0,1185.0,1187.0,1194.0,1251.0,1313.0,1403.0,1469.0,1541.0,1588.0
unmatched_applicants,1702.0,1191.0,1185.0,1187.0,1208.0,1237.0,1340.0,1398.0,1479.0,1540.0,1601.0
unmatched_applicants,1713.0,1190.0,1185.0,1186.0,1206.0,1249.0,1319.0,1412.0,1486.0,1534.0,1596.0
unfilled_spots,523.0,9.0,0.0,4.0,19.0,75.0,156.0,212.0,288.0,331.0,390.0
unfilled_spots,524.0,5.0,0.0,3.0,15.0,69.0,147.0,234.0,293.0,344.0,402.0
unfilled_spots,515.0,1.0,0.0,5.0,19.0,57.0,160.0,223.0,296.0,347.0,394.0
unfilled_spots,524.0,4.0,1.0,0.0,16.0,74.0,159.0,221.0,273.0,357.0,407.0
unfilled_spots,518.0,10.0,0.0,0.0,10.0,62.0,135.0,230.0,281.0,338.0,411.0
unfilled_spots,526.0,7.0,0.0,0.0,24.0,61.0,156.0,215.0,287.0,343.0,388.0
unfilled_spots,527.0,12.0,0.0,0.0,16.0,66.0,150.0,228.0,303.0,336.0,388.0
unfilled_spots,529.0,8.0,0.0,2.0,9.0,66.0,128.0,218.0,284.0,356.0,403.0
unfilled_spots,517.0,6.0,0.0,2.0,23.0,52.0,155.0,213.0,294.0,355.0,416.0
unfilled_spots,528.0,5.0,0.0,1.0,21.0,64.0,134.0,227.0,301.0,349.0,411.0
reviews_per_program,111.02298850574712,111.02298850574712,84.59770114942529,33.03448275862069,34.46743295019157,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471
reviews_per_program,111.02298850574712,111.02298850574712,85.80459770114942,35.26819923371647,34.76245210727969,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471
reviews_per_program,111.02298850574712,110.58620689655173,86.63984674329502,34.16475095785441,34.73946360153257,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471
reviews_per_program,111.02298850574712,111.02298850574712,87.50191570881226,34.60153256704981,35.04597701149425,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471
reviews_per_program,111.02298850574712,111.02298850574712,88.19157088122606,33.13409961685824,34.39846743295019,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471
reviews_per_program,111.02298850574712,111.02298850574712,86.01149425287356,36.96168582375479,34.490421455938694,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471
reviews_per_program,111.02298850574712,111.02298850574712,82.0536398467433,35.827586206896555,34.160919540229884,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471
reviews_per_program,111.02298850574712,111.02298850574712,86.50574712643679,36.21072796934866,34.160919540229884,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471
reviews_per_program,111.02298850574712,111.02298850574712,85.91187739463602,36.793103448275865,34.160919540229884,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471
reviews_per_program,111.02298850574712,111.02298850574712,85.08045977011494,33.88122605363985,35.015325670498086,42.701149425287355,51.241379310344826,59.7816091954023,68.32183908045977,76.86206896551724,85.40229885057471
pct_interview_given_signal,0.0,1.0049349484073575,0.9726334679228353,0.771945566023628,0.585352175863616,0.46837146702557203,0.39030955585464333,0.33455104787540857,0.2927321668909825,0.2602063705697622,0.23418573351278602
pct_interview_given_signal,0.0,1.0053835800807538,0.962090623598026,0.7701510393300434,0.5850157021085689,0.46837146702557203,0.39030955585464333,0.33455104787540857,0.2927321668909825,0.2602063705697622,0.23418573351278602
pct_interview_given_signal,0.0,1.006280843427546,0.9706146253925527,0.7682069687453268,0.5850157021085689,0.46837146702557203,0.39030955585464333,0.33455104787540857,0.2927321668909825,0.2602063705697622,0.23418573351278602
pct_interview_given_signal,0.0,1.0049349484073575,0.9730820995962315,0.7703005832211754,0.5846792283535217,0.46837146702557203,0.39030955585464333,0.33455104787540857,0.2927321668909825,0.2602063705697622,0.23418573351278602
pct_interview_given_signal,0.0,1.0022431583669806,0.9697173620457604,0.7700014954389113,0.585352175863616,0.46837146702557203,0.39030955585464333,0.33455104787540857,0.2927321668909825,0.2602063705697622,0.23418573351278602
pct_interview_given_signal,0.0,1.0049349484073575,0.9609690444145357,0.7665619859428743,0.5850157021085689,0.46837146702557203,0.39030955585464333,0.33455104787540857,0.2927321668909825,0.2602063705697622,0.23418573351278602
pct_interview_given_signal,0.0,1.0049349484073575,0.9625392552714221,0.7682069687453268,0.585464333781965,0.46837146702557203,0.39030955585464333,0.33455104787540857,0.2927321668909825,0.2602063705697622,0.23418573351278602
pct_interview_given_signal,0.0,1.0040376850605652,0.9672498878420817,0.7680574248541947,0.585464333781965,0.46837146702557203,0.39030955585464333,0.33455104787540857,0.2927321668909825,0.2602063705697622,0.23418573351278602
pct_interview_given_signal,0.0,1.0022431583669806,0.9625392552714221,0.7686556004187229,0.585464333781965,0.46837146702557203,0.39030955585464333,0.33455104787540857,0.2927321668909825,0.2602063705697622,0.23418573351278602
pct_interview_given_signal,0.0,1.002691790040377,0.9645580978017048,0.7708987587857036,0.5850157021085689,0.46837146702557203,0.39030955585464333,0.33455104787540857,0.2927321668909825,0.2602063705697622,0.23418573351278602
pct_interview_given_nosignal,0.1801428719329123,0.11141019889337521,0.036053672662017214,0.0026020637056976222,4.984796371068242e-05,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1801428719329123,0.11137281292059219,0.037970553448346184,0.0031404217137729925,0.00019939185484272969,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1801428719329123,0.11129804097502617,0.036420734940250415,0.003723642889187977,0.00019939185484272969,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1801428719329123,0.11141019889337521,0.03597210326685427,0.003095558546433378,0.00034893574597477694,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1801428719329123,0.11163451473007327,0.03658387373057629,0.0031852848811126065,4.984796371068242e-05,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1801428719329123,0.11141019889337521,0.03817447693625352,0.004217137729923733,0.00019939185484272969,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1801428719329123,0.11141019889337521,0.03788898405318324,0.003723642889187977,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1801428719329123,0.11148497083894122,0.03703250540397243,0.003768506056527591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1801428719329123,0.11163451473007327,0.03788898405318324,0.003589053387169134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.1801428719329123,0.11159712875729026,0.03752192177495004,0.0029161058770749214,0.00019939185484272969,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123
pct_interview_given_application,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123
pct_interview_given_application,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123,0.1801428719329123
