Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,848.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,505.0,522.0,539.0,551.0,577.0,585.0,609.0,617.0,635.0,651.0,676.0,689.0,700.0,702.0,722.0,719.0,729.0,741.0,746.0,754.0,770.0,772.0,774.0,785.0,784.0,796.0,800.0,808.0,815.0,813.0
unmatched_applicants,849.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,494.0,493.0,501.0,515.0,530.0,556.0,570.0,582.0,601.0,624.0,637.0,657.0,668.0,680.0,684.0,701.0,718.0,724.0,733.0,742.0,746.0,758.0,769.0,775.0,786.0,782.0,786.0,802.0,798.0,805.0,812.0,817.0
unmatched_applicants,852.0,497.0,493.0,494.0,493.0,493.0,493.0,493.0,493.0,496.0,504.0,510.0,510.0,535.0,551.0,565.0,596.0,607.0,623.0,634.0,656.0,673.0,690.0,690.0,699.0,716.0,724.0,734.0,746.0,751.0,760.0,763.0,777.0,779.0,787.0,795.0,794.0,800.0,804.0,816.0,817.0
unmatched_applicants,851.0,493.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,498.0,504.0,519.0,535.0,552.0,564.0,588.0,613.0,615.0,643.0,647.0,670.0,680.0,693.0,705.0,720.0,721.0,735.0,743.0,757.0,756.0,756.0,773.0,781.0,784.0,785.0,799.0,803.0,811.0,812.0,822.0
unmatched_applicants,845.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,507.0,520.0,533.0,554.0,578.0,597.0,601.0,632.0,639.0,654.0,662.0,675.0,690.0,701.0,713.0,726.0,737.0,737.0,743.0,756.0,768.0,781.0,777.0,789.0,783.0,798.0,800.0,813.0,814.0,819.0
unmatched_applicants,848.0,493.0,495.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,495.0,504.0,524.0,535.0,550.0,566.0,581.0,606.0,621.0,631.0,657.0,668.0,679.0,681.0,712.0,720.0,731.0,736.0,743.0,746.0,755.0,757.0,772.0,782.0,787.0,798.0,800.0,798.0,811.0,815.0,817.0
unmatched_applicants,845.0,493.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,496.0,506.0,509.0,537.0,547.0,562.0,582.0,610.0,632.0,649.0,649.0,674.0,671.0,697.0,706.0,720.0,733.0,728.0,732.0,749.0,760.0,769.0,770.0,787.0,782.0,799.0,801.0,803.0,806.0,814.0,817.0
unmatched_applicants,851.0,494.0,496.0,493.0,493.0,493.0,493.0,493.0,493.0,494.0,499.0,510.0,530.0,532.0,554.0,567.0,576.0,601.0,623.0,641.0,651.0,672.0,675.0,698.0,701.0,705.0,722.0,736.0,743.0,745.0,749.0,771.0,772.0,771.0,786.0,787.0,795.0,804.0,806.0,817.0,813.0
unmatched_applicants,846.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,499.0,503.0,508.0,516.0,527.0,550.0,571.0,588.0,606.0,627.0,632.0,657.0,668.0,683.0,689.0,695.0,711.0,728.0,725.0,738.0,747.0,754.0,760.0,778.0,778.0,780.0,798.0,790.0,798.0,805.0,814.0,813.0
unmatched_applicants,852.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,499.0,507.0,523.0,540.0,548.0,576.0,584.0,609.0,619.0,634.0,652.0,674.0,683.0,691.0,702.0,711.0,714.0,735.0,749.0,754.0,755.0,764.0,775.0,772.0,788.0,788.0,794.0,803.0,807.0,818.0,821.0
unfilled_spots,355.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,29.0,46.0,58.0,84.0,92.0,116.0,124.0,142.0,158.0,183.0,196.0,207.0,209.0,229.0,226.0,236.0,248.0,253.0,261.0,277.0,279.0,281.0,292.0,291.0,303.0,307.0,315.0,322.0,320.0
unfilled_spots,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,22.0,37.0,63.0,77.0,89.0,108.0,131.0,144.0,164.0,175.0,187.0,191.0,208.0,225.0,231.0,240.0,249.0,253.0,265.0,276.0,282.0,293.0,289.0,293.0,309.0,305.0,312.0,319.0,324.0
unfilled_spots,359.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,17.0,17.0,42.0,58.0,72.0,103.0,114.0,130.0,141.0,163.0,180.0,197.0,197.0,206.0,223.0,231.0,241.0,253.0,258.0,267.0,270.0,284.0,286.0,294.0,302.0,301.0,307.0,311.0,323.0,324.0
unfilled_spots,358.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,26.0,42.0,59.0,71.0,95.0,120.0,122.0,150.0,154.0,177.0,187.0,200.0,212.0,227.0,228.0,242.0,250.0,264.0,263.0,263.0,280.0,288.0,291.0,292.0,306.0,310.0,318.0,319.0,329.0
unfilled_spots,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,27.0,40.0,61.0,85.0,104.0,108.0,139.0,146.0,161.0,169.0,182.0,197.0,208.0,220.0,233.0,244.0,244.0,250.0,263.0,275.0,288.0,284.0,296.0,290.0,305.0,307.0,320.0,321.0,326.0
unfilled_spots,355.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,31.0,42.0,57.0,73.0,88.0,113.0,128.0,138.0,164.0,175.0,186.0,188.0,219.0,227.0,238.0,243.0,250.0,253.0,262.0,264.0,279.0,289.0,294.0,305.0,307.0,305.0,318.0,322.0,324.0
unfilled_spots,352.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,16.0,44.0,54.0,69.0,89.0,117.0,139.0,156.0,156.0,181.0,178.0,204.0,213.0,227.0,240.0,235.0,239.0,256.0,267.0,276.0,277.0,294.0,289.0,306.0,308.0,310.0,313.0,321.0,324.0
unfilled_spots,358.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,17.0,37.0,39.0,61.0,74.0,83.0,108.0,130.0,148.0,158.0,179.0,182.0,205.0,208.0,212.0,229.0,243.0,250.0,252.0,256.0,278.0,279.0,278.0,293.0,294.0,302.0,311.0,313.0,324.0,320.0
unfilled_spots,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,15.0,23.0,34.0,57.0,78.0,95.0,113.0,134.0,139.0,164.0,175.0,190.0,196.0,202.0,218.0,235.0,232.0,245.0,254.0,261.0,267.0,285.0,285.0,287.0,305.0,297.0,305.0,312.0,321.0,320.0
