Parameter,0,1,2,3,4,5
unmatched_applicants,562.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,562.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,562.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,562.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,562.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,562.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,562.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,562.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,562.0,562.0,562.0,562.0,562.0,562.0
unmatched_applicants,562.0,562.0,562.0,562.0,562.0,562.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,113.74545454545455,113.74545454545455,113.74545454545455,113.74545454545455,108.52727272727273,85.32727272727273
reviews_per_program,113.74545454545455,113.74545454545455,113.74545454545455,113.74545454545455,109.41818181818182,85.58181818181818
reviews_per_program,113.74545454545455,113.74545454545455,113.74545454545455,113.74545454545455,112.9090909090909,86.0
reviews_per_program,113.74545454545455,113.74545454545455,113.74545454545455,113.74545454545455,108.18181818181819,84.07272727272728
reviews_per_program,113.74545454545455,113.74545454545455,113.74545454545455,113.74545454545455,110.7090909090909,86.49090909090908
reviews_per_program,113.74545454545455,113.74545454545455,113.74545454545455,113.74545454545455,108.67272727272727,85.72727272727273
reviews_per_program,113.74545454545455,113.74545454545455,113.74545454545455,113.74545454545455,106.03636363636363,85.2
reviews_per_program,113.74545454545455,113.74545454545455,113.74545454545455,113.74545454545455,110.58181818181818,83.01818181818182
reviews_per_program,113.74545454545455,113.74545454545455,113.74545454545455,113.74545454545455,107.6,88.0
reviews_per_program,113.74545454545455,113.74545454545455,113.74545454545455,113.74545454545455,109.9090909090909,87.34545454545454
pct_interview_given_signal,0.0,1.0664961636828645,1.0485933503836318,1.0383631713554988,1.0127877237851663,0.9324808184143223
pct_interview_given_signal,0.0,1.0792838874680306,1.04923273657289,1.037936913895993,1.008312020460358,0.930690537084399
pct_interview_given_signal,0.0,1.0754475703324808,1.0415601023017902,1.0315430520034101,1.014066496163683,0.9296675191815856
pct_interview_given_signal,0.0,1.0728900255754477,1.040920716112532,1.0247229326513214,1.012148337595908,0.9383631713554987
pct_interview_given_signal,0.0,1.067774936061381,1.0473145780051152,1.0294117647058822,1.0118286445012787,0.9304347826086956
pct_interview_given_signal,0.0,1.0626598465473145,1.0485933503836318,1.0289855072463767,1.0057544757033248,0.9271099744245525
pct_interview_given_signal,0.0,1.0792838874680306,1.04923273657289,1.0366581415174765,1.0108695652173914,0.9312020460358056
pct_interview_given_signal,0.0,1.067774936061381,1.0524296675191815,1.0341005967604433,1.007992327365729,0.9278772378516624
pct_interview_given_signal,0.0,1.081841432225064,1.0505115089514065,1.0302642796248935,1.0057544757033248,0.9276214833759591
pct_interview_given_signal,0.0,1.0562659846547315,1.0562659846547315,1.0328218243819267,1.0012787723785166,0.931457800511509
pct_interview_given_nosignal,0.5978260869565217,0.5308732188527585,0.4475703324808184,0.33350383631713554,0.18286445012787725,0.040068201193520885
pct_interview_given_nosignal,0.5978260869565217,0.5290464011691633,0.44735720375106564,0.3337595907928389,0.18734015345268543,0.04305200341005968
pct_interview_given_nosignal,0.5978260869565217,0.5295944464742419,0.44991474850809887,0.3375959079283887,0.1815856777493606,0.04475703324808184
pct_interview_given_nosignal,0.5978260869565217,0.5299598100109609,0.45012787723785164,0.3416879795396419,0.18350383631713554,0.030264279624893437
pct_interview_given_nosignal,0.5978260869565217,0.530690537084399,0.44799658994032393,0.3388746803069054,0.18382352941176472,0.043478260869565216
pct_interview_given_nosignal,0.5978260869565217,0.5314212641578371,0.4475703324808184,0.3391304347826087,0.18989769820971866,0.049019607843137254
pct_interview_given_nosignal,0.5978260869565217,0.5290464011691633,0.44735720375106564,0.3345268542199488,0.18478260869565216,0.04219948849104859
pct_interview_given_nosignal,0.5978260869565217,0.530690537084399,0.4462915601023018,0.3360613810741688,0.18765984654731457,0.04774083546462063
pct_interview_given_nosignal,0.5978260869565217,0.5286810376324442,0.4469309462915601,0.3383631713554987,0.18989769820971866,0.04816709292412617
pct_interview_given_nosignal,0.5978260869565217,0.5323346729996347,0.44501278772378516,0.33682864450127875,0.19437340153452684,0.041773231031543054
pct_interview_given_application,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217
pct_interview_given_application,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217
pct_interview_given_application,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217
pct_interview_given_application,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217
pct_interview_given_application,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217
pct_interview_given_application,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217
pct_interview_given_application,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217
pct_interview_given_application,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217
pct_interview_given_application,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217
pct_interview_given_application,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217,0.5978260869565217
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9954545454545455,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
