Parameter,0,1,2,3,4,5
unmatched_applicants,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,84.0,84.0,84.0,84.0,84.0,84.0
unmatched_applicants,84.0,84.0,84.0,84.0,84.0,84.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,67.6923076923077,67.6923076923077,67.6923076923077,67.6923076923077,64.23076923076923,48.0
reviews_per_program,67.6923076923077,67.6923076923077,67.6923076923077,67.6923076923077,58.23076923076923,47.76923076923077
reviews_per_program,67.6923076923077,67.6923076923077,67.6923076923077,67.6923076923077,63.61538461538461,48.30769230769231
reviews_per_program,67.6923076923077,67.6923076923077,67.6923076923077,67.6923076923077,59.92307692307692,43.76923076923077
reviews_per_program,67.6923076923077,67.6923076923077,67.6923076923077,67.6923076923077,61.0,49.84615384615385
reviews_per_program,67.6923076923077,67.6923076923077,67.6923076923077,67.6923076923077,65.15384615384616,51.30769230769231
reviews_per_program,67.6923076923077,67.6923076923077,67.6923076923077,67.6923076923077,59.69230769230769,44.46153846153846
reviews_per_program,67.6923076923077,67.6923076923077,67.6923076923077,67.6923076923077,59.38461538461539,46.38461538461539
reviews_per_program,67.6923076923077,67.6923076923077,67.6923076923077,67.6923076923077,57.61538461538461,48.61538461538461
reviews_per_program,67.6923076923077,67.6923076923077,67.6923076923077,67.6923076923077,62.61538461538461,46.38461538461539
pct_interview_given_signal,0.0,1.290909090909091,1.1636363636363636,1.1242424242424243,1.025,0.8781818181818182
pct_interview_given_signal,0.0,1.2818181818181817,1.209090909090909,1.096969696969697,0.9886363636363636,0.8945454545454545
pct_interview_given_signal,0.0,1.2727272727272727,1.2045454545454546,1.103030303030303,1.0295454545454545,0.8854545454545455
pct_interview_given_signal,0.0,1.2454545454545454,1.1954545454545455,1.1090909090909091,1.0159090909090909,0.8945454545454545
pct_interview_given_signal,0.0,1.2636363636363637,1.2045454545454546,1.093939393939394,0.9977272727272727,0.889090909090909
pct_interview_given_signal,0.0,1.3272727272727274,1.231818181818182,1.087878787878788,1.0386363636363636,0.8763636363636363
pct_interview_given_signal,0.0,1.2363636363636363,1.1727272727272726,1.1575757575757575,1.018181818181818,0.8927272727272727
pct_interview_given_signal,0.0,1.2,1.1772727272727272,1.096969696969697,1.0295454545454545,0.889090909090909
pct_interview_given_signal,0.0,1.2,1.190909090909091,1.1,1.009090909090909,0.8927272727272727
pct_interview_given_signal,0.0,1.3,1.2272727272727273,1.1090909090909091,1.0318181818181817,0.8872727272727273
pct_interview_given_nosignal,0.5613636363636364,0.45714285714285713,0.3606060606060606,0.22363636363636363,0.09772727272727273,0.03333333333333333
pct_interview_given_nosignal,0.5613636363636364,0.4584415584415584,0.34545454545454546,0.24,0.1340909090909091,0.006060606060606061
pct_interview_given_nosignal,0.5613636363636364,0.4597402597402597,0.346969696969697,0.23636363636363636,0.09318181818181819,0.021212121212121213
pct_interview_given_nosignal,0.5613636363636364,0.4636363636363636,0.35,0.23272727272727273,0.10681818181818181,0.006060606060606061
pct_interview_given_nosignal,0.5613636363636364,0.461038961038961,0.346969696969697,0.24181818181818182,0.125,0.015151515151515152
pct_interview_given_nosignal,0.5613636363636364,0.45194805194805193,0.3378787878787879,0.24545454545454545,0.08409090909090909,0.03636363636363636
pct_interview_given_nosignal,0.5613636363636364,0.4649350649350649,0.3575757575757576,0.20363636363636364,0.10454545454545454,0.00909090909090909
pct_interview_given_nosignal,0.5613636363636364,0.4701298701298701,0.3560606060606061,0.24,0.09318181818181819,0.015151515151515152
pct_interview_given_nosignal,0.5613636363636364,0.4701298701298701,0.3515151515151515,0.2381818181818182,0.11363636363636363,0.00909090909090909
pct_interview_given_nosignal,0.5613636363636364,0.45584415584415583,0.3393939393939394,0.23272727272727273,0.09090909090909091,0.01818181818181818
pct_interview_given_application,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
pct_interview_given_application,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
pct_interview_given_application,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
pct_interview_given_application,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
pct_interview_given_application,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
pct_interview_given_application,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
pct_interview_given_application,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
pct_interview_given_application,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
pct_interview_given_application,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
pct_interview_given_application,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364,0.5613636363636364
pct_of_app_match_via_signal_given_matched,0.0,0.9230769230769231,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9615384615384616,1.0,1.0,1.0,1.0
