Parameter,0,1,2,3,4
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unmatched_applicants,130.0,130.0,130.0,130.0,130.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,22.0,22.0,22.0,22.0,22.0
reviews_per_program,22.0,22.0,22.0,22.0,22.0
reviews_per_program,22.0,22.0,22.0,22.0,22.0
reviews_per_program,22.0,22.0,22.0,22.0,21.756410256410255
reviews_per_program,22.0,22.0,22.0,22.0,21.923076923076923
reviews_per_program,22.0,22.0,22.0,21.82051282051282,22.0
reviews_per_program,22.0,22.0,22.0,22.0,21.78205128205128
reviews_per_program,22.0,22.0,22.0,22.0,21.897435897435898
reviews_per_program,22.0,22.0,22.0,22.0,21.858974358974358
reviews_per_program,22.0,22.0,22.0,22.0,22.0
pct_interview_given_signal,0.0,1.0664335664335665,1.0524475524475525,1.0268065268065267,1.0157342657342658
pct_interview_given_signal,0.0,1.0594405594405594,1.048951048951049,1.0314685314685315,1.0218531468531469
pct_interview_given_signal,0.0,1.055944055944056,1.0402097902097902,1.0372960372960374,1.0166083916083917
pct_interview_given_signal,0.0,1.0804195804195804,1.0367132867132867,1.0256410256410255,1.0253496503496504
pct_interview_given_signal,0.0,1.027972027972028,1.0524475524475525,1.0372960372960374,1.0201048951048952
pct_interview_given_signal,0.0,1.062937062937063,1.0506993006993006,1.0326340326340326,1.0174825174825175
pct_interview_given_signal,0.0,1.06993006993007,1.048951048951049,1.0361305361305362,1.0087412587412588
pct_interview_given_signal,0.0,1.027972027972028,1.0576923076923077,1.0337995337995338,1.0201048951048952
pct_interview_given_signal,0.0,1.06993006993007,1.034965034965035,1.0314685314685315,1.0157342657342658
pct_interview_given_signal,0.0,1.0524475524475525,1.0419580419580419,1.0256410256410255,1.020979020979021
pct_interview_given_nosignal,0.9545454545454546,0.9251748251748252,0.916083916083916,0.8892773892773893,0.8251748251748252
pct_interview_given_nosignal,0.951048951048951,0.9391608391608391,0.9134615384615384,0.8741258741258742,0.8234265734265734
pct_interview_given_nosignal,0.9527972027972028,0.9405594405594405,0.916083916083916,0.8473193473193473,0.8286713286713286
pct_interview_given_nosignal,0.9638694638694638,0.9279720279720279,0.9204545454545454,0.8811188811188811,0.8024475524475524
pct_interview_given_nosignal,0.9597902097902098,0.9440559440559441,0.916083916083916,0.8787878787878788,0.8461538461538461
pct_interview_given_nosignal,0.9568764568764568,0.9461538461538461,0.916958041958042,0.8834498834498834,0.8129370629370629
pct_interview_given_nosignal,0.9562937062937062,0.9377622377622378,0.9125874125874126,0.8846153846153846,0.8059440559440559
pct_interview_given_nosignal,0.9516317016317016,0.958041958041958,0.9125874125874126,0.8648018648018648,0.8146853146853147
pct_interview_given_nosignal,0.958041958041958,0.9237762237762238,0.9204545454545454,0.8951048951048951,0.8181818181818182
pct_interview_given_nosignal,0.9667832167832168,0.9202797202797203,0.916083916083916,0.8578088578088578,0.8146853146853147
pct_interview_given_application,0.9545454545454546,0.9487179487179487,0.9615384615384616,0.958041958041958,0.9522144522144522
pct_interview_given_application,0.951048951048951,0.9592074592074592,0.9586247086247086,0.9527972027972028,0.9557109557109557
pct_interview_given_application,0.9527972027972028,0.9597902097902098,0.9574592074592074,0.9423076923076923,0.953962703962704
pct_interview_given_application,0.9638694638694638,0.9533799533799534,0.9592074592074592,0.9533799533799534,0.951048951048951
pct_interview_given_application,0.9597902097902098,0.958041958041958,0.9615384615384616,0.958041958041958,0.9621212121212122
pct_interview_given_application,0.9568764568764568,0.9656177156177156,0.9615384615384616,0.958041958041958,0.9493006993006993
pct_interview_given_application,0.9562937062937062,0.9597902097902098,0.958041958041958,0.9603729603729604,0.9411421911421911
pct_interview_given_application,0.9516317016317016,0.9696969696969697,0.960955710955711,0.9493006993006993,0.9516317016317016
pct_interview_given_application,0.958041958041958,0.9481351981351981,0.9586247086247086,0.9632867132867133,0.9498834498834499
pct_interview_given_application,0.9667832167832168,0.9423076923076923,0.958041958041958,0.9417249417249417,0.9522144522144522
pct_of_app_match_via_signal_given_matched,0.0,0.9487179487179487,0.9743589743589743,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9102564102564102,0.9871794871794872,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,0.9935897435897436,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.8910256410256411,0.9871794871794872,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9358974358974359,0.9935897435897436,0.9935897435897436,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9358974358974359,0.9935897435897436,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9423076923076923,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9230769230769231,0.9615384615384616,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9038461538461539,0.9871794871794872,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9166666666666666,0.967948717948718,1.0,1.0
