Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
unmatched_applicants,2204.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1335.0,1389.0,1471.0,1505.0,1596.0,1663.0,1726.0,1790.0,1849.0,1912.0,1973.0,2011.0,2056.0,2084.0,2120.0
unmatched_applicants,2206.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1332.0,1385.0,1438.0,1483.0,1591.0,1667.0,1740.0,1817.0,1834.0,1919.0,1929.0,2006.0,2053.0,2102.0,2133.0
unmatched_applicants,2223.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1321.0,1346.0,1386.0,1440.0,1523.0,1619.0,1666.0,1746.0,1798.0,1860.0,1899.0,1950.0,1996.0,2053.0,2072.0,2123.0
unmatched_applicants,2210.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1323.0,1335.0,1373.0,1446.0,1517.0,1602.0,1674.0,1733.0,1809.0,1850.0,1897.0,1945.0,2013.0,2046.0,2079.0,2121.0
unmatched_applicants,2203.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1318.0,1342.0,1367.0,1429.0,1522.0,1592.0,1663.0,1779.0,1795.0,1850.0,1911.0,1962.0,2007.0,2055.0,2091.0,2138.0
unmatched_applicants,2221.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1328.0,1378.0,1433.0,1524.0,1588.0,1658.0,1771.0,1814.0,1860.0,1892.0,1953.0,1981.0,2044.0,2071.0,2135.0
unmatched_applicants,2220.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1333.0,1402.0,1460.0,1523.0,1590.0,1667.0,1729.0,1791.0,1847.0,1912.0,1978.0,2045.0,2046.0,2093.0,2129.0
unmatched_applicants,2226.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1329.0,1382.0,1412.0,1518.0,1592.0,1687.0,1731.0,1805.0,1843.0,1919.0,1958.0,2027.0,2037.0,2082.0,2116.0
unmatched_applicants,2201.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1317.0,1341.0,1380.0,1447.0,1522.0,1613.0,1660.0,1736.0,1802.0,1874.0,1923.0,1953.0,1983.0,2067.0,2094.0,2138.0
unmatched_applicants,2203.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1316.0,1319.0,1325.0,1389.0,1429.0,1497.0,1580.0,1652.0,1728.0,1805.0,1874.0,1907.0,1965.0,2003.0,2057.0,2071.0,2127.0
unfilled_spots,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,73.0,155.0,189.0,280.0,347.0,410.0,474.0,533.0,596.0,657.0,695.0,740.0,768.0,804.0
unfilled_spots,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,69.0,122.0,167.0,275.0,351.0,424.0,501.0,518.0,603.0,613.0,690.0,737.0,786.0,817.0
unfilled_spots,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,70.0,124.0,207.0,303.0,350.0,430.0,482.0,544.0,583.0,634.0,680.0,737.0,756.0,807.0
unfilled_spots,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,57.0,130.0,201.0,286.0,358.0,417.0,493.0,534.0,581.0,629.0,697.0,730.0,763.0,805.0
unfilled_spots,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,51.0,113.0,206.0,276.0,347.0,463.0,479.0,534.0,595.0,646.0,691.0,739.0,775.0,822.0
unfilled_spots,905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,62.0,117.0,208.0,272.0,342.0,455.0,498.0,544.0,576.0,637.0,665.0,728.0,755.0,819.0
unfilled_spots,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,86.0,144.0,207.0,274.0,351.0,413.0,475.0,531.0,596.0,662.0,729.0,730.0,777.0,813.0
unfilled_spots,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,66.0,96.0,202.0,276.0,371.0,415.0,489.0,527.0,603.0,642.0,711.0,721.0,766.0,800.0
unfilled_spots,885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,64.0,131.0,206.0,297.0,344.0,420.0,486.0,558.0,607.0,637.0,667.0,751.0,778.0,822.0
unfilled_spots,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,73.0,113.0,181.0,264.0,336.0,412.0,489.0,558.0,591.0,649.0,687.0,741.0,755.0,811.0
reviews_per_program,431.0,431.0,431.0,431.0,431.0,429.015873015873,306.9100529100529,140.8095238095238,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111
reviews_per_program,431.0,431.0,431.0,431.0,431.0,420.0899470899471,303.1058201058201,157.7089947089947,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111
reviews_per_program,431.0,431.0,431.0,431.0,431.0,425.1375661375661,300.6984126984127,145.43915343915344,129.20634920634922,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111
reviews_per_program,431.0,431.0,431.0,431.0,431.0,420.06349206349205,302.94179894179894,147.31746031746033,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111
reviews_per_program,431.0,431.0,431.0,431.0,431.0,419.7989417989418,304.63492063492066,139.9206349206349,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111
reviews_per_program,431.0,431.0,431.0,431.0,431.0,425.5238095238095,301.3492063492063,151.05820105820106,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111
reviews_per_program,431.0,431.0,431.0,431.0,431.0,416.15343915343914,312.0952380952381,141.31216931216932,129.25396825396825,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111
reviews_per_program,431.0,431.0,431.0,431.0,431.0,427.3121693121693,299.87301587301585,150.23280423280423,127.70370370370371,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111
reviews_per_program,431.0,431.0,431.0,431.0,431.0,423.4708994708995,298.13227513227514,137.11640211640213,130.94708994708995,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111
reviews_per_program,431.0,431.0,431.0,431.0,431.0,419.3809523809524,305.72486772486775,146.58201058201058,129.2910052910053,143.66666666666666,159.62962962962962,175.59259259259258,191.55555555555554,207.5185185185185,223.4814814814815,239.44444444444446,255.40740740740742,271.3703703703704,287.3333333333333,303.2962962962963,319.25925925925924,335.22222222222223,351.18518518518516,367.14814814814815,383.1111111111111
pct_interview_given_signal,0.0,1.0248591315876698,1.020550215445807,1.0173461495967298,1.0120981107059994,1.0057673185283393,0.9750856258976909,0.8811023249206875,0.7752320185614849,0.6890951276102089,0.6201856148491879,0.5638051044083526,0.5168213457076566,0.47706585757629844,0.4429897248922771,0.4134570765661253,0.38761600928074247,0.36481506755834586,0.34454756380510443,0.3264134814995726,0.31009280742459394,0.29532648326151806,0.2819025522041763,0.26964591949964695,0.2584106728538283
pct_interview_given_signal,0.0,1.0258534968511768,1.019721577726218,1.0169042094796155,1.0103579714948625,1.0062313556513092,0.974091260634184,0.8805814669255173,0.7752320185614849,0.6890951276102089,0.6201856148491879,0.5638051044083526,0.5168213457076566,0.47706585757629844,0.4429897248922771,0.4134570765661253,0.38761600928074247,0.36481506755834586,0.34454756380510443,0.3264134814995726,0.31009280742459394,0.29532648326151806,0.2819025522041763,0.26964591949964695,0.2584106728538283
