Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
unmatched_applicants,4926.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4658.0,4686.0,4699.0,4725.0,4752.0,4822.0
unmatched_applicants,4917.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4652.0,4655.0,4658.0,4677.0,4701.0,4745.0,4771.0,4800.0
unmatched_applicants,4923.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4657.0,4673.0,4689.0,4723.0,4777.0,4805.0
unmatched_applicants,4934.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4649.0,4655.0,4655.0,4680.0,4690.0,4716.0,4765.0,4819.0
unmatched_applicants,4929.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4654.0,4664.0,4679.0,4705.0,4733.0,4769.0,4811.0
unmatched_applicants,4907.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4662.0,4668.0,4688.0,4727.0,4765.0,4810.0
unmatched_applicants,4936.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4666.0,4678.0,4711.0,4738.0,4781.0,4812.0
unmatched_applicants,4931.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4653.0,4656.0,4676.0,4706.0,4731.0,4782.0,4798.0
unmatched_applicants,4903.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4650.0,4661.0,4691.0,4705.0,4723.0,4766.0,4821.0
unmatched_applicants,4931.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4651.0,4660.0,4675.0,4710.0,4723.0,4770.0,4828.0
unfilled_spots,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,38.0,51.0,77.0,104.0,174.0
unfilled_spots,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,10.0,29.0,53.0,97.0,123.0,152.0
