Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,661.0,494.0,493.0,493.0,493.0,493.0,493.0,495.0,494.0,502.0,508.0,524.0,527.0,561.0,582.0,592.0,613.0
unmatched_applicants,661.0,493.0,494.0,493.0,493.0,493.0,493.0,496.0,493.0,495.0,501.0,514.0,540.0,547.0,570.0,601.0,620.0
unmatched_applicants,660.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,506.0,525.0,535.0,561.0,561.0,601.0,616.0
unmatched_applicants,669.0,494.0,493.0,493.0,493.0,493.0,493.0,496.0,495.0,501.0,506.0,521.0,544.0,563.0,576.0,598.0,605.0
unmatched_applicants,661.0,493.0,494.0,493.0,493.0,493.0,493.0,493.0,493.0,498.0,501.0,516.0,554.0,560.0,584.0,595.0,606.0
unmatched_applicants,661.0,494.0,494.0,493.0,493.0,493.0,493.0,495.0,493.0,504.0,503.0,523.0,544.0,560.0,565.0,590.0,612.0
unmatched_applicants,665.0,494.0,496.0,493.0,493.0,493.0,493.0,493.0,497.0,502.0,501.0,521.0,535.0,552.0,574.0,582.0,601.0
unmatched_applicants,658.0,493.0,493.0,493.0,493.0,493.0,493.0,495.0,494.0,498.0,510.0,521.0,540.0,548.0,581.0,588.0,616.0
unmatched_applicants,660.0,495.0,496.0,493.0,493.0,493.0,493.0,493.0,493.0,500.0,514.0,520.0,542.0,539.0,575.0,595.0,620.0
unmatched_applicants,651.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,495.0,503.0,506.0,517.0,530.0,549.0,572.0,599.0,620.0
unfilled_spots,168.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,15.0,31.0,34.0,68.0,89.0,99.0,120.0
unfilled_spots,168.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,21.0,47.0,54.0,77.0,108.0,127.0
unfilled_spots,167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,32.0,42.0,68.0,68.0,108.0,123.0
