Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
unmatched_applicants,235.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
unmatched_applicants,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
unmatched_applicants,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
unmatched_applicants,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
unmatched_applicants,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
unmatched_applicants,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
unmatched_applicants,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
unmatched_applicants,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
unmatched_applicants,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.02479338842975,45.743801652892564,42.950413223140494,40.917355371900825
reviews_per_program,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,46.98347107438016,47.20661157024794,46.074380165289256,43.35537190082645,41.82644628099174
reviews_per_program,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.082644628099175,46.049586776859506,43.09090909090909,41.86776859504132
reviews_per_program,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,46.99173553719008,45.743801652892564,43.710743801652896,41.34710743801653
reviews_per_program,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.02479338842975,45.900826446280995,43.01652892561984,41.396694214876035
reviews_per_program,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,45.64462809917355,42.63636363636363,42.32231404958678
reviews_per_program,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,46.107438016528924,43.19834710743802,41.77685950413223
reviews_per_program,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.049586776859506,46.239669421487605,43.11570247933884,41.239669421487605
reviews_per_program,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,46.47933884297521,46.32231404958678,43.54545454545455,41.3801652892562
reviews_per_program,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,47.20661157024794,45.8099173553719,43.63636363636363,41.79338842975206
pct_interview_given_signal,0.0,1.0567226890756303,1.0588235294117647,1.0455182072829132,1.0451680672268908,1.0319327731092438,1.023109243697479,1.0015006002400961,0.9866071428571429,0.9556489262371616
pct_interview_given_signal,0.0,1.0756302521008403,1.0630252100840336,1.0420168067226891,1.0441176470588236,1.0310924369747898,1.0217086834733893,1.0093037214885954,0.9947478991596639,0.942110177404295
pct_interview_given_signal,0.0,1.0630252100840336,1.0577731092436975,1.0483193277310925,1.0441176470588236,1.0331932773109245,1.0252100840336134,1.015906362545018,0.9847689075630253,0.9495798319327731
pct_interview_given_signal,0.0,1.0756302521008403,1.0483193277310925,1.0497198879551821,1.0472689075630253,1.0331932773109245,1.0241596638655461,1.009903961584634,0.9902836134453782,0.9505135387488328
pct_interview_given_signal,0.0,1.0735294117647058,1.0577731092436975,1.0455182072829132,1.0425420168067228,1.0373949579831934,1.0210084033613445,1.012905162064826,0.9915966386554622,0.9477124183006536
pct_interview_given_signal,0.0,1.0609243697478992,1.059873949579832,1.046218487394958,1.040966386554622,1.034873949579832,1.028361344537815,1.0105042016806722,0.9800420168067226,0.9428104575163399
pct_interview_given_signal,0.0,1.065126050420168,1.0609243697478992,1.0497198879551821,1.0430672268907564,1.0285714285714285,1.0238095238095237,1.0123049219687874,0.9913340336134454,0.9523809523809523
pct_interview_given_signal,0.0,1.0609243697478992,1.0640756302521008,1.0476190476190477,1.039390756302521,1.0256302521008402,1.0241596638655461,1.0165066026410565,0.9915966386554622,0.9509803921568627
pct_interview_given_signal,0.0,1.069327731092437,1.0472689075630253,1.0490196078431373,1.036764705882353,1.031512605042017,1.023109243697479,1.0162064825930373,0.9852941176470589,0.9449112978524743
pct_interview_given_signal,0.0,1.0714285714285714,1.050420168067227,1.0455182072829132,1.0430672268907564,1.030672268907563,1.0273109243697478,1.0105042016806722,0.9926470588235294,0.9484126984126984
pct_interview_given_nosignal,0.7626050420168067,0.7330022918258212,0.6987394957983193,0.6626984126984127,0.6160714285714286,0.5675270108043218,0.4964985994397759,0.42394957983193277,0.30514705882352944,0.17787114845938376
pct_interview_given_nosignal,0.760329131652661,0.7337662337662337,0.6970588235294117,0.6678338001867413,0.6202731092436975,0.5654261704681873,0.49859943977591037,0.41092436974789914,0.2967436974789916,0.21218487394957983
pct_interview_given_nosignal,0.7580532212885154,0.7335752482811306,0.6995798319327731,0.6654995331465919,0.6194852941176471,0.5648259303721489,0.49194677871148457,0.40210084033613447,0.3125,0.19117647058823528
pct_interview_given_nosignal,0.7606792717086834,0.7330022918258212,0.7052521008403362,0.6643323996265172,0.6171218487394958,0.5660264105642256,0.49859943977591037,0.41092436974789914,0.3009453781512605,0.1953781512605042
pct_interview_given_nosignal,0.7620798319327731,0.7314744079449962,0.7010504201680672,0.6645658263305322,0.618172268907563,0.5648259303721489,0.4989495798319328,0.40714285714285714,0.3025210084033613,0.19957983193277312
pct_interview_given_nosignal,0.7596288515406162,0.7307104660045837,0.7,0.6661998132586368,0.6228991596638656,0.5657262905162065,0.4957983193277311,0.41386554621848737,0.3167016806722689,0.22128851540616246
pct_interview_given_nosignal,0.7617296918767507,0.7322383498854087,0.6991596638655462,0.6645658263305322,0.6176470588235294,0.5669267707082833,0.49684873949579833,0.4079831932773109,0.2967436974789916,0.19117647058823528
pct_interview_given_nosignal,0.7598039215686274,0.733957219251337,0.6997899159663865,0.6645658263305322,0.6218487394957983,0.5723289315726291,0.4996498599439776,0.40210084033613447,0.296218487394958,0.19117647058823528
pct_interview_given_nosignal,0.7615546218487395,0.7320473644003056,0.7044117647058824,0.6619981325863679,0.6221113445378151,0.5684273709483794,0.5003501400560224,0.40630252100840336,0.30514705882352944,0.20168067226890757
pct_interview_given_nosignal,0.761204481792717,0.7322383498854087,0.7021008403361344,0.6669000933706816,0.618172268907563,0.5663265306122449,0.49754901960784315,0.4142857142857143,0.29516806722689076,0.19467787114845939
pct_interview_given_application,0.7626050420168067,0.7599789915966386,0.7587535014005602,0.7584033613445378,0.7591036414565826,0.7610294117647058,0.7598039215686274,0.7608543417366946,0.759453781512605,0.761204481792717
pct_interview_given_application,0.760329131652661,0.7622549019607843,0.7580532212885154,0.7613795518207283,0.7615546218487395,0.759453781512605,0.7601540616246498,0.7599789915966386,0.7620798319327731,0.7596288515406162
pct_interview_given_application,0.7580532212885154,0.7610294117647058,0.7592787114845938,0.761204481792717,0.7610294117647058,0.7599789915966386,0.758578431372549,0.7601540616246498,0.7606792717086834,0.7599789915966386
pct_interview_given_application,0.7606792717086834,0.7615546218487395,0.7624299719887955,0.7606792717086834,0.7605042016806722,0.7606792717086834,0.7613795518207283,0.760329131652661,0.7605042016806722,0.7617296918767507
pct_interview_given_application,0.7620798319327731,0.7599789915966386,0.7605042016806722,0.7598039215686274,0.7596288515406162,0.7617296918767507,0.7599789915966386,0.7605042016806722,0.7619047619047619,0.7606792717086834
pct_interview_given_application,0.7596288515406162,0.7582282913165266,0.7599789915966386,0.761204481792717,0.7622549019607843,0.761204481792717,0.7620798319327731,0.7619047619047619,0.7589285714285714,0.7624299719887955
pct_interview_given_application,0.7617296918767507,0.7599789915966386,0.759453781512605,0.7608543417366946,0.759453781512605,0.7592787114845938,0.760329131652661,0.7605042016806722,0.7598039215686274,0.7620798319327731
pct_interview_given_application,0.7598039215686274,0.761204481792717,0.7605042016806722,0.760329131652661,0.7610294117647058,0.761204481792717,0.7619047619047619,0.7605042016806722,0.7598039215686274,0.7610294117647058
pct_interview_given_application,0.7615546218487395,0.7601540616246498,0.7615546218487395,0.7587535014005602,0.760329131652661,0.7613795518207283,0.7617296918767507,0.7620798319327731,0.758578431372549,0.7591036414565826
pct_interview_given_application,0.761204481792717,0.7605042016806722,0.7601540616246498,0.7615546218487395,0.7598039215686274,0.7598039215686274,0.7624299719887955,0.7620798319327731,0.7601540616246498,0.7599789915966386
pct_of_app_match_via_signal_given_matched,0.0,0.9504132231404959,0.9958677685950413,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9504132231404959,0.987603305785124,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9214876033057852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9297520661157025,0.987603305785124,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9173553719008265,0.9917355371900827,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9586776859504132,0.9917355371900827,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9462809917355371,0.9917355371900827,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9049586776859504,0.9917355371900827,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9338842975206612,0.987603305785124,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9504132231404959,0.9834710743801653,0.9958677685950413,1.0,1.0,1.0,1.0,1.0,1.0
