Parameter,0,1,2,3,4,5,6,7,8,9,10
unmatched_applicants,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
unmatched_applicants,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
unmatched_applicants,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
unmatched_applicants,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
unmatched_applicants,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
unmatched_applicants,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
unmatched_applicants,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
unmatched_applicants,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
unmatched_applicants,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
unmatched_applicants,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0,493.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.33714285714285,74.52,71.89714285714285,68.30857142857143
reviews_per_program,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,74.69142857142857,72.44571428571429,68.68571428571428
reviews_per_program,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.12,72.24,68.41142857142857
reviews_per_program,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.46285714285715,74.73142857142857,72.05714285714286,67.57142857142857
reviews_per_program,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.40571428571428,74.56,71.93142857142857,68.17142857142858
reviews_per_program,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.41142857142857,74.20571428571428,72.07428571428571,68.21714285714286
reviews_per_program,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,74.97714285714285,71.78857142857143,68.67428571428572
reviews_per_program,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,74.78857142857143,72.28,67.90285714285714
reviews_per_program,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.42285714285714,74.57142857142857,72.10857142857142,68.50857142857143
reviews_per_program,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,75.62285714285714,74.61714285714285,70.95428571428572,67.78857142857143
pct_interview_given_signal,0.0,1.0461689587426326,1.0456777996070727,1.0409299279633268,1.031925343811395,1.0347740667976424,1.0235756385068762,1.0174010665169801,1.0087180746561886,0.9994542676271556,0.9661100196463654
pct_interview_given_signal,0.0,1.0540275049115913,1.0412573673870333,1.0412573673870333,1.0294695481335954,1.0298624754420431,1.0240667976424362,1.0179623912433342,1.012278978388998,0.9943243833224187,0.9702357563850688
pct_interview_given_signal,0.0,1.0510805500982319,1.043222003929273,1.039947609692207,1.0351178781925343,1.0269155206286837,1.0255402750491158,1.0164187482458602,1.0099459724950883,0.997489631084916,0.9610019646365422
pct_interview_given_signal,0.0,1.0540275049115913,1.0422396856581533,1.0379829731499672,1.0341355599214146,1.0320235756385068,1.024557956777996,1.0164187482458602,1.0089636542239686,0.9960707269155207,0.9694499017681729
pct_interview_given_signal,0.0,1.0530451866404715,1.038310412573674,1.0471512770137525,1.0353634577603144,1.030255402750491,1.0217747216764899,1.017120404153803,1.0101915520628684,0.9973804846103471,0.9680746561886051
pct_interview_given_signal,0.0,1.0491159135559922,1.0491159135559922,1.0392927308447937,1.0297151277013752,1.0261296660117878,1.02079240340537,1.0189447095144541,1.0101915520628684,0.9968347522375027,0.9655206286836935
pct_interview_given_signal,0.0,1.0618860510805501,1.0456777996070727,1.0366732154551408,1.0329076620825148,1.0333988212180747,1.0276686313032088,1.0183833847880999,1.011296660117878,0.9985810958306047,0.9679764243614931
pct_interview_given_signal,0.0,1.0491159135559922,1.0417485265225934,1.0379829731499672,1.031188605108055,1.0263261296660118,1.024557956777996,1.0150154364299748,1.0100687622789783,1.0003274394237067,0.9720039292730844
pct_interview_given_signal,0.0,1.044204322200393,1.0461689587426326,1.0438768827766862,1.0326620825147348,1.0284872298624754,1.02128356254093,1.0182430536065115,1.0089636542239686,0.9995634141017246,0.9699410609037328
pct_interview_given_signal,0.0,1.0667976424361494,1.043222003929273,1.0389652914210872,1.037573673870334,1.030844793713163,1.0227570399476098,1.0190850406960426,1.0100687622789783,0.9968347522375027,0.9642436149312377
pct_interview_given_nosignal,0.7923530300740517,0.7716928618205632,0.7448651544918735,0.7176817288801571,0.6853307138179436,0.6413310412573674,0.5941622228459164,0.5297969875573019,0.4449901768172888,0.32023575638506874,0.2108709888670596
pct_interview_given_nosignal,0.792428593017984,0.7706286836935167,0.747008394356135,0.7180746561886051,0.6868587644619079,0.643172888015717,0.5947235475722705,0.5296332678454486,0.44106090373280943,0.3300589390962672,0.202030124426981
pct_interview_given_nosignal,0.7928064077376454,0.7680091683038638,0.7475442043222004,0.7177799607072691,0.6846758349705304,0.6448919449901768,0.5941622228459164,0.5304518664047151,0.44695481335952847,0.331286836935167,0.2311722331368697
pct_interview_given_nosignal,0.7932597854012392,0.7703012442698101,0.7467404893731023,0.718664047151277,0.6843483955468238,0.6419449901768173,0.5924782486668537,0.5307793058284217,0.44597249508840864,0.33226915520628686,0.20497707924034053
pct_interview_given_nosignal,0.792428593017984,0.7702193844138834,0.7479907126272549,0.7165029469548133,0.6847849814450994,0.6413310412573674,0.595846197024979,0.5311067452521283,0.4442043222003929,0.33226915520628686,0.21021611001964635
pct_interview_given_nosignal,0.7931842224573069,0.7716110019646365,0.7443293445258082,0.718958742632613,0.6870770574110456,0.6469793713163065,0.5959865282065675,0.527177472167649,0.443811394891945,0.33398821218074654,0.21480026195153898
pct_interview_given_nosignal,0.7928064077376454,0.7690733464309103,0.7462939810680479,0.718664047151277,0.685003274394237,0.6424361493123772,0.5896716250350827,0.5283235101506222,0.44165029469548134,0.3280943025540275,0.2108709888670596
pct_interview_given_nosignal,0.7922774671301194,0.7716110019646365,0.7477228076442222,0.7180746561886051,0.6846758349705304,0.6450147347740668,0.5940218916643278,0.5299607072691552,0.44282907662082516,0.32220039292730845,0.19155206286836934
pct_interview_given_nosignal,0.7922019041861871,0.7712835625409299,0.7465618860510805,0.7179764243614931,0.6862038856144946,0.6456286836935167,0.5971091776592758,0.5243942370661427,0.4475442043222004,0.32465618860510803,0.19842829076620824
pct_interview_given_nosignal,0.7917485265225933,0.7697282252783235,0.7474549026611895,0.7180746561886051,0.6843483955468238,0.6425589390962672,0.5947235475722705,0.5294695481335953,0.44577603143418465,0.3327603143418468,0.2174197773411919
pct_interview_given_application,0.7923530300740517,0.7928064077376454,0.791144022971135,0.7922774671301194,0.7919752153543902,0.7926552818497808,0.7923530300740517,0.7923530300740517,0.7918996524104579,0.7904639564757443,0.7918240894665256
pct_interview_given_application,0.792428593017984,0.792428593017984,0.7922774671301194,0.7926552818497808,0.7922774671301194,0.7918996524104579,0.7928819706815777,0.7925797189058486,0.7925797189058486,0.7899350158682182,0.79295753362551
pct_interview_given_application,0.7928064077376454,0.7897838899803536,0.7930330965694423,0.7921263412422548,0.7925041559619163,0.7918240894665256,0.7932597854012392,0.7921263412422548,0.7934109112891038,0.7925041559619163,0.7925797189058486
pct_interview_given_application,0.7932597854012392,0.7921263412422548,0.7922019041861871,0.7923530300740517,0.7919752153543902,0.7919752153543902,0.7918996524104579,0.7922774671301194,0.792428593017984,0.7918240894665256,0.7930330965694423
pct_interview_given_application,0.792428593017984,0.7919752153543902,0.7926552818497808,0.7928064077376454,0.7926552818497808,0.7909173341393381,0.792428593017984,0.7928064077376454,0.7925041559619163,0.7927308447937131,0.7931842224573069
pct_interview_given_application,0.7931842224573069,0.79295753362551,0.7912195859150672,0.7928819706815777,0.7925041559619163,0.7928064077376454,0.7920507782983225,0.7919752153543902,0.7923530300740517,0.7928819706815777,0.7922774671301194
pct_interview_given_application,0.7928064077376454,0.7915974006347287,0.7923530300740517,0.7920507782983225,0.7920507782983225,0.7928064077376454,0.7918240894665256,0.7922019041861871,0.7922019041861871,0.7922774671301194,0.7932597854012392
pct_interview_given_application,0.7922774671301194,0.79295753362551,0.79295753362551,0.7918996524104579,0.7912951488589995,0.791672963578661,0.7927308447937131,0.791144022971135,0.7918996524104579,0.791672963578661,0.7918996524104579
pct_interview_given_application,0.7922019041861871,0.7922774671301194,0.7926552818497808,0.7931842224573069,0.7928064077376454,0.7928819706815777,0.7928819706815777,0.7903128305878797,0.7930330965694423,0.7918996524104579,0.7918996524104579
pct_interview_given_application,0.7917485265225933,0.7925797189058486,0.79295753362551,0.7921263412422548,0.7930330965694423,0.7918996524104579,0.7922774671301194,0.7931086595133746,0.7930330965694423,0.7925041559619163,0.7918996524104579
