Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
reviews_per_program,262.9973474801061,262.9973474801061,187.24933687002653,46.92042440318303,35.06631299734748,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548
reviews_per_program,262.9973474801061,262.9973474801061,187.28912466843502,48.96021220159151,35.70291777188329,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548
reviews_per_program,262.9973474801061,262.2705570291777,184.14323607427056,47.52254641909814,35.06631299734748,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548
reviews_per_program,262.9973474801061,262.9973474801061,188.57029177718832,43.05305039787798,35.649867374005304,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548
reviews_per_program,262.9973474801061,262.9973474801061,192.9893899204244,50.76657824933687,36.244031830238725,43.83289124668435,52.59946949602122,61.36604774535809,70.13262599469496,78.89920424403184,87.6657824933687,96.43236074270557,105.19893899204244,113.96551724137932,122.73209549071618,131.49867374005305,140.26525198938992,149.0318302387268,157.79840848806367,166.56498673740052,175.3315649867374,184.09814323607426,192.86472148541114,201.631299734748,210.3978779840849,219.16445623342176,227.93103448275863,236.69761273209548
pct_interview_given_signal,0.0,1.0018154311649017,0.9573373676248109,0.7491679273827534,0.570196671709531,0.4562783661119516,0.38023197175995965,0.325913118651394,0.28517397881996975,0.25348798117330645,0.2281391830559758,0.20739925732361436,0.19011598587997983,0.17549167927382753,0.162956559325697,0.15209278870398385,0.14258698940998488,0.13419951944469163,0.12674399058665323,0.12007325423998726,0.1140695915279879,0.10863770621713133,0.10369962866180718,0.09919094915477208,0.09505799293998991,0.09125567322239032,0.08774583963691376,0.08449599372443548
pct_interview_given_signal,0.0,1.0033282904689864,0.9583963691376702,0.7501765002521432,0.5703479576399395,0.4562783661119516,0.38023197175995965,0.325913118651394,0.28517397881996975,0.25348798117330645,0.2281391830559758,0.20739925732361436,0.19011598587997983,0.17549167927382753,0.162956559325697,0.15209278870398385,0.14258698940998488,0.13419951944469163,0.12674399058665323,0.12007325423998726,0.1140695915279879,0.10863770621713133,0.10369962866180718,0.09919094915477208,0.09505799293998991,0.09125567322239032,0.08774583963691376,0.08449599372443548
pct_interview_given_signal,0.0,1.0033282904689864,0.9611195158850226,0.7526979324256178,0.5703479576399395,0.4562783661119516,0.38023197175995965,0.325913118651394,0.28517397881996975,0.25348798117330645,0.2281391830559758,0.20739925732361436,0.19011598587997983,0.17549167927382753,0.162956559325697,0.15209278870398385,0.14258698940998488,0.13419951944469163,0.12674399058665323,0.12007325423998726,0.1140695915279879,0.10863770621713133,0.10369962866180718,0.09919094915477208,0.09505799293998991,0.09125567322239032,0.08774583963691376,0.08449599372443548
pct_interview_given_signal,0.0,1.0015128593040847,0.9641452344931921,0.7508825012607161,0.570196671709531,0.4562783661119516,0.38023197175995965,0.325913118651394,0.28517397881996975,0.25348798117330645,0.2281391830559758,0.20739925732361436,0.19011598587997983,0.17549167927382753,0.162956559325697,0.15209278870398385,0.14258698940998488,0.13419951944469163,0.12674399058665323,0.12007325423998726,0.1140695915279879,0.10863770621713133,0.10369962866180718,0.09919094915477208,0.09505799293998991,0.09125567322239032,0.08774583963691376,0.08449599372443548
pct_interview_given_signal,0.0,1.0012102874432678,0.9494704992435703,0.7497730711043873,0.5703479576399395,0.4562783661119516,0.38023197175995965,0.325913118651394,0.28517397881996975,0.25348798117330645,0.2281391830559758,0.20739925732361436,0.19011598587997983,0.17549167927382753,0.162956559325697,0.15209278870398385,0.14258698940998488,0.13419951944469163,0.12674399058665323,0.12007325423998726,0.1140695915279879,0.10863770621713133,0.10369962866180718,0.09919094915477208,0.09505799293998991,0.09125567322239032,0.08774583963691376,0.08449599372443548
pct_interview_given_signal,0.0,1.0027231467473525,0.9608169440242057,0.751588502269289,0.5703479576399395,0.4562783661119516,0.38023197175995965,0.325913118651394,0.28517397881996975,0.25348798117330645,0.2281391830559758,0.20739925732361436,0.19011598587997983,0.17549167927382753,0.162956559325697,0.15209278870398385,0.14258698940998488,0.13419951944469163,0.12674399058665323,0.12007325423998726,0.1140695915279879,0.10863770621713133,0.10369962866180718,0.09919094915477208,0.09505799293998991,0.09125567322239032,0.08774583963691376,0.08449599372443548
pct_interview_given_signal,0.0,1.0021180030257186,0.9565809379727686,0.7500756429652042,0.5701210287443268,0.4562783661119516,0.38023197175995965,0.325913118651394,0.28517397881996975,0.25348798117330645,0.2281391830559758,0.20739925732361436,0.19011598587997983,0.17549167927382753,0.162956559325697,0.15209278870398385,0.14258698940998488,0.13419951944469163,0.12674399058665323,0.12007325423998726,0.1140695915279879,0.10863770621713133,0.10369962866180718,0.09919094915477208,0.09505799293998991,0.09125567322239032,0.08774583963691376,0.08449599372443548
pct_interview_given_signal,0.0,1.0030257186081695,0.9556732223903177,0.7530005042864347,0.5703479576399395,0.4562783661119516,0.38023197175995965,0.325913118651394,0.28517397881996975,0.25348798117330645,0.2281391830559758,0.20739925732361436,0.19011598587997983,0.17549167927382753,0.162956559325697,0.15209278870398385,0.14258698940998488,0.13419951944469163,0.12674399058665323,0.12007325423998726,0.1140695915279879,0.10863770621713133,0.10369962866180718,0.09919094915477208,0.09505799293998991,0.09125567322239032,0.08774583963691376,0.08449599372443548
pct_interview_given_signal,0.0,1.0024205748865356,0.9591527987897126,0.7530005042864347,0.570196671709531,0.4562783661119516,0.38023197175995965,0.325913118651394,0.28517397881996975,0.25348798117330645,0.2281391830559758,0.20739925732361436,0.19011598587997983,0.17549167927382753,0.162956559325697,0.15209278870398385,0.14258698940998488,0.13419951944469163,0.12674399058665323,0.12007325423998726,0.1140695915279879,0.10863770621713133,0.10369962866180718,0.09919094915477208,0.09505799293998991,0.09125567322239032,0.08774583963691376,0.08449599372443548
pct_interview_given_signal,0.0,1.0021180030257186,0.957034795763994,0.7517902168431669,0.570196671709531,0.4562783661119516,0.38023197175995965,0.325913118651394,0.28517397881996975,0.25348798117330645,0.2281391830559758,0.20739925732361436,0.19011598587997983,0.17549167927382753,0.162956559325697,0.15209278870398385,0.14258698940998488,0.13419951944469163,0.12674399058665323,0.12007325423998726,0.1140695915279879,0.10863770621713133,0.10369962866180718,0.09919094915477208,0.09505799293998991,0.09125567322239032,0.08774583963691376,0.08449599372443548
pct_interview_given_nosignal,0.07604639435199192,0.04412332411706401,0.01309703911821915,0.0012551129041295456,2.327475852438031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07604639435199192,0.04407115655485419,0.013021396153014913,0.001143049251975122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07604639435199192,0.04407115655485419,0.012826885671061163,0.0008628901215890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07604639435199192,0.04413375762950597,0.012610762913334773,0.0010646046954670254,2.327475852438031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07604639435199192,0.04414419114194794,0.013658958288307758,0.0011878747128368913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07604639435199192,0.04409202357973812,0.012848497946833801,0.0009861601389589286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07604639435199192,0.04411289060462205,0.013151069807650746,0.0011542556171905641,3.4912137786570463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07604639435199192,0.04408159006729616,0.013215906634968662,0.0008292710259427355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07604639435199192,0.04410245709218008,0.012967365463583316,0.0008292710259427355,2.327475852438031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07604639435199192,0.04411289060462205,0.013118651393991787,0.0009637474085280439,2.327475852438031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192
pct_interview_given_application,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192
pct_interview_given_application,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192
pct_interview_given_application,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192
pct_interview_given_application,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192
pct_interview_given_application,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192
pct_interview_given_application,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192
pct_interview_given_application,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192
pct_interview_given_application,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192
pct_interview_given_application,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192,0.07604639435199192
pct_of_app_match_via_signal_given_matched,0.0,0.9979879275653923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9973333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.998661311914324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9979892761394102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9993333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9966644429619747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9953208556149733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9973262032085561,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9973279893119572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
