Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
unfilled_spots,1657.0,40.0,7.0,6.0,34.0,123.0,273.0,463.0,576.0,691.0,802.0,874.0,943.0,1044.0,1090.0,1148.0,1194.0,1255.0,1293.0,1301.0,1336.0,1380.0,1399.0,1413.0,1441.0,1459.0,1488.0,1500.0,1524.0,1536.0,1555.0,1563.0,1583.0,1592.0,1587.0,1613.0,1618.0
unfilled_spots,1651.0,55.0,3.0,0.0,27.0,137.0,296.0,423.0,590.0,689.0,790.0,871.0,952.0,1032.0,1097.0,1153.0,1178.0,1244.0,1260.0,1317.0,1355.0,1370.0,1398.0,1427.0,1423.0,1470.0,1473.0,1502.0,1505.0,1536.0,1540.0,1556.0,1581.0,1592.0,1601.0,1610.0,1620.0
unfilled_spots,1651.0,44.0,5.0,1.0,34.0,153.0,259.0,417.0,578.0,724.0,791.0,878.0,969.0,1036.0,1083.0,1152.0,1187.0,1243.0,1290.0,1297.0,1332.0,1370.0,1395.0,1411.0,1442.0,1457.0,1483.0,1508.0,1502.0,1529.0,1552.0,1562.0,1573.0,1585.0,1597.0,1616.0,1613.0
unfilled_spots,1640.0,53.0,8.0,2.0,41.0,136.0,261.0,432.0,555.0,705.0,810.0,901.0,969.0,1040.0,1082.0,1141.0,1213.0,1242.0,1276.0,1311.0,1349.0,1358.0,1416.0,1422.0,1450.0,1466.0,1485.0,1501.0,1523.0,1532.0,1541.0,1577.0,1580.0,1584.0,1606.0,1616.0,1631.0
unfilled_spots,1654.0,57.0,11.0,0.0,29.0,132.0,238.0,469.0,596.0,688.0,789.0,890.0,958.0,1024.0,1105.0,1141.0,1189.0,1231.0,1268.0,1301.0,1342.0,1381.0,1385.0,1431.0,1431.0,1458.0,1478.0,1502.0,1511.0,1535.0,1551.0,1560.0,1586.0,1585.0,1604.0,1599.0,1619.0
unfilled_spots,1653.0,40.0,6.0,3.0,34.0,129.0,262.0,445.0,586.0,695.0,782.0,874.0,970.0,1015.0,1119.0,1149.0,1203.0,1237.0,1276.0,1303.0,1352.0,1364.0,1403.0,1422.0,1441.0,1471.0,1479.0,1516.0,1510.0,1532.0,1541.0,1563.0,1576.0,1592.0,1602.0,1608.0,1619.0
unfilled_spots,1665.0,47.0,6.0,6.0,30.0,118.0,300.0,454.0,580.0,676.0,808.0,884.0,986.0,1030.0,1091.0,1146.0,1193.0,1235.0,1272.0,1301.0,1343.0,1374.0,1385.0,1423.0,1447.0,1468.0,1485.0,1494.0,1523.0,1526.0,1549.0,1562.0,1574.0,1596.0,1604.0,1601.0,1618.0
unfilled_spots,1663.0,53.0,7.0,3.0,25.0,110.0,302.0,434.0,550.0,678.0,806.0,886.0,954.0,1030.0,1088.0,1159.0,1202.0,1228.0,1266.0,1306.0,1324.0,1364.0,1413.0,1417.0,1444.0,1465.0,1490.0,1492.0,1516.0,1521.0,1521.0,1562.0,1586.0,1592.0,1594.0,1602.0,1629.0
unfilled_spots,1653.0,42.0,15.0,0.0,33.0,128.0,276.0,426.0,593.0,680.0,809.0,884.0,971.0,1039.0,1094.0,1130.0,1193.0,1236.0,1266.0,1304.0,1332.0,1373.0,1396.0,1426.0,1446.0,1472.0,1474.0,1498.0,1508.0,1529.0,1552.0,1557.0,1574.0,1592.0,1591.0,1621.0,1620.0
unfilled_spots,1649.0,62.0,7.0,0.0,31.0,121.0,257.0,464.0,581.0,696.0,798.0,898.0,959.0,1033.0,1100.0,1154.0,1193.0,1248.0,1264.0,1298.0,1352.0,1363.0,1402.0,1436.0,1456.0,1465.0,1480.0,1488.0,1520.0,1541.0,1537.0,1570.0,1578.0,1584.0,1593.0,1605.0,1615.0
reviews_per_program,316.44059405940595,316.44059405940595,310.519801980198,182.7450495049505,53.37871287128713,41.28712871287129,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534,210.96039603960395,219.0742574257426,227.1881188118812,235.3019801980198,243.41584158415841,251.52970297029702,259.64356435643566,267.75742574257424,275.8712871287129,283.98514851485146,292.0990099009901
reviews_per_program,316.44059405940595,316.44059405940595,307.7475247524753,183.53465346534654,57.14108910891089,40.56930693069307,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534,210.96039603960395,219.0742574257426,227.1881188118812,235.3019801980198,243.41584158415841,251.52970297029702,259.64356435643566,267.75742574257424,275.8712871287129,283.98514851485146,292.0990099009901
reviews_per_program,316.44059405940595,316.44059405940595,309.86386138613864,176.91336633663366,54.5990099009901,41.222772277227726,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534,210.96039603960395,219.0742574257426,227.1881188118812,235.3019801980198,243.41584158415841,251.52970297029702,259.64356435643566,267.75742574257424,275.8712871287129,283.98514851485146,292.0990099009901
reviews_per_program,316.44059405940595,316.44059405940595,304.4752475247525,176.8638613861386,49.492574257425744,40.56930693069307,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534,210.96039603960395,219.0742574257426,227.1881188118812,235.3019801980198,243.41584158415841,251.52970297029702,259.64356435643566,267.75742574257424,275.8712871287129,283.98514851485146,292.0990099009901
reviews_per_program,316.44059405940595,316.44059405940595,312.03465346534654,176.97524752475246,59.00990099009901,40.56930693069307,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534,210.96039603960395,219.0742574257426,227.1881188118812,235.3019801980198,243.41584158415841,251.52970297029702,259.64356435643566,267.75742574257424,275.8712871287129,283.98514851485146,292.0990099009901
reviews_per_program,316.44059405940595,316.44059405940595,306.59158415841586,174.2549504950495,48.556930693069305,41.23762376237624,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534,210.96039603960395,219.0742574257426,227.1881188118812,235.3019801980198,243.41584158415841,251.52970297029702,259.64356435643566,267.75742574257424,275.8712871287129,283.98514851485146,292.0990099009901
reviews_per_program,316.44059405940595,316.44059405940595,309.78465346534654,176.3242574257426,55.70544554455446,42.00990099009901,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534,210.96039603960395,219.0742574257426,227.1881188118812,235.3019801980198,243.41584158415841,251.52970297029702,259.64356435643566,267.75742574257424,275.8712871287129,283.98514851485146,292.0990099009901
reviews_per_program,316.44059405940595,316.44059405940595,308.9232673267327,181.81435643564356,53.504950495049506,41.87623762376238,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534,210.96039603960395,219.0742574257426,227.1881188118812,235.3019801980198,243.41584158415841,251.52970297029702,259.64356435643566,267.75742574257424,275.8712871287129,283.98514851485146,292.0990099009901
reviews_per_program,316.44059405940595,316.44059405940595,309.81188118811883,183.8960396039604,57.336633663366335,41.25,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534,210.96039603960395,219.0742574257426,227.1881188118812,235.3019801980198,243.41584158415841,251.52970297029702,259.64356435643566,267.75742574257424,275.8712871287129,283.98514851485146,292.0990099009901
reviews_per_program,316.44059405940595,316.44059405940595,307.240099009901,176.5891089108911,61.58910891089109,41.87871287128713,48.68316831683168,56.7970297029703,64.91089108910892,73.02475247524752,81.13861386138613,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495,186.61881188118812,194.73267326732673,202.84653465346534,210.96039603960395,219.0742574257426,227.1881188118812,235.3019801980198,243.41584158415841,251.52970297029702,259.64356435643566,267.75742574257424,275.8712871287129,283.98514851485146,292.0990099009901
pct_interview_given_signal,0.0,1.0045759609518,1.0001525320317266,0.930648769574944,0.7630414887126297,0.6161683953630263,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142,0.22008193149132746,0.20540980272523895,0.19257169005491154,0.18124394358109322,0.1711748356043658,0.1621656337304518,0.15405735204392923,0.14672128766088496,0.14005213822175383,0.13396291482080802,0.12838112670327437,0.12324588163514338,0.1185056554184071,0.1141165570695772,0.11004096574566373,0.10624644968546842,0.10270490136261948,0.09939184002834144,0.09628584502745577,0.0933680921478359,0.09062197179054661,0.08803277259653099,0.0855874178021829
pct_interview_given_signal,0.0,1.0030506406345332,1.0010677242220867,0.9276998169615619,0.7641092129347163,0.6162294081757169,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142,0.22008193149132746,0.20540980272523895,0.19257169005491154,0.18124394358109322,0.1711748356043658,0.1621656337304518,0.15405735204392923,0.14672128766088496,0.14005213822175383,0.13396291482080802,0.12838112670327437,0.12324588163514338,0.1185056554184071,0.1141165570695772,0.11004096574566373,0.10624644968546842,0.10270490136261948,0.09939184002834144,0.09628584502745577,0.0933680921478359,0.09062197179054661,0.08803277259653099,0.0855874178021829
pct_interview_given_signal,0.0,1.0048810250152531,1.0001525320317266,0.9365466748017084,0.7641854789505796,0.6159243441122636,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142,0.22008193149132746,0.20540980272523895,0.19257169005491154,0.18124394358109322,0.1711748356043658,0.1621656337304518,0.15405735204392923,0.14672128766088496,0.14005213822175383,0.13396291482080802,0.12838112670327437,0.12324588163514338,0.1185056554184071,0.1141165570695772,0.11004096574566373,0.10624644968546842,0.10270490136261948,0.09939184002834144,0.09628584502745577,0.0933680921478359,0.09062197179054661,0.08803277259653099,0.0855874178021829
pct_interview_given_signal,0.0,1.0054911531421598,0.9981696156192801,0.9310555216595485,0.7651006711409396,0.6162294081757169,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142,0.22008193149132746,0.20540980272523895,0.19257169005491154,0.18124394358109322,0.1711748356043658,0.1621656337304518,0.15405735204392923,0.14672128766088496,0.14005213822175383,0.13396291482080802,0.12838112670327437,0.12324588163514338,0.1185056554184071,0.1141165570695772,0.11004096574566373,0.10624644968546842,0.10270490136261948,0.09939184002834144,0.09628584502745577,0.0933680921478359,0.09062197179054661,0.08803277259653099,0.0855874178021829
pct_interview_given_signal,0.0,1.0033557046979866,1.0001525320317266,0.9340044742729307,0.7627364246491763,0.6162294081757169,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142,0.22008193149132746,0.20540980272523895,0.19257169005491154,0.18124394358109322,0.1711748356043658,0.1621656337304518,0.15405735204392923,0.14672128766088496,0.14005213822175383,0.13396291482080802,0.12838112670327437,0.12324588163514338,0.1185056554184071,0.1141165570695772,0.11004096574566373,0.10624644968546842,0.10270490136261948,0.09939184002834144,0.09628584502745577,0.0933680921478359,0.09062197179054661,0.08803277259653099,0.0855874178021829
pct_interview_given_signal,0.0,1.00274557657108,1.0,0.9347162904209884,0.7646430750457596,0.6158023184868823,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142,0.22008193149132746,0.20540980272523895,0.19257169005491154,0.18124394358109322,0.1711748356043658,0.1621656337304518,0.15405735204392923,0.14672128766088496,0.14005213822175383,0.13396291482080802,0.12838112670327437,0.12324588163514338,0.1185056554184071,0.1141165570695772,0.11004096574566373,0.10624644968546842,0.10270490136261948,0.09939184002834144,0.09628584502745577,0.0933680921478359,0.09062197179054661,0.08803277259653099,0.0855874178021829
pct_interview_given_signal,0.0,1.0045759609518,1.0015253203172667,0.9342078503152329,0.7625076266015863,0.6161073825503356,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142,0.22008193149132746,0.20540980272523895,0.19257169005491154,0.18124394358109322,0.1711748356043658,0.1621656337304518,0.15405735204392923,0.14672128766088496,0.14005213822175383,0.13396291482080802,0.12838112670327437,0.12324588163514338,0.1185056554184071,0.1141165570695772,0.11004096574566373,0.10624644968546842,0.10270490136261948,0.09939184002834144,0.09628584502745577,0.0933680921478359,0.09062197179054661,0.08803277259653099,0.0855874178021829
pct_interview_given_signal,0.0,1.0051860890787065,1.0012202562538133,0.9379703070978239,0.7634990848078096,0.6159853569249543,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142,0.22008193149132746,0.20540980272523895,0.19257169005491154,0.18124394358109322,0.1711748356043658,0.1621656337304518,0.15405735204392923,0.14672128766088496,0.14005213822175383,0.13396291482080802,0.12838112670327437,0.12324588163514338,0.1185056554184071,0.1141165570695772,0.11004096574566373,0.10624644968546842,0.10270490136261948,0.09939184002834144,0.09628584502745577,0.0933680921478359,0.09062197179054661,0.08803277259653099,0.0855874178021829
pct_interview_given_signal,0.0,1.0061012812690664,1.0012202562538133,0.9282082570673175,0.762660158633313,0.6159853569249543,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142,0.22008193149132746,0.20540980272523895,0.19257169005491154,0.18124394358109322,0.1711748356043658,0.1621656337304518,0.15405735204392923,0.14672128766088496,0.14005213822175383,0.13396291482080802,0.12838112670327437,0.12324588163514338,0.1185056554184071,0.1141165570695772,0.11004096574566373,0.10624644968546842,0.10270490136261948,0.09939184002834144,0.09628584502745577,0.0933680921478359,0.09062197179054661,0.08803277259653099,0.0855874178021829
pct_interview_given_signal,0.0,1.0042708968883465,1.0010677242220867,0.9303437055114907,0.7612111043319097,0.6160463697376449,0.5135245068130975,0.4401638629826549,0.3851433801098231,0.3423496712087316,0.30811470408785846,0.28010427644350766,0.25676225340654873,0.2370113108368142,0.22008193149132746,0.20540980272523895,0.19257169005491154,0.18124394358109322,0.1711748356043658,0.1621656337304518,0.15405735204392923,0.14672128766088496,0.14005213822175383,0.13396291482080802,0.12838112670327437,0.12324588163514338,0.1185056554184071,0.1141165570695772,0.11004096574566373,0.10624644968546842,0.10270490136261948,0.09939184002834144,0.09628584502745577,0.0933680921478359,0.09062197179054661,0.08803277259653099,0.0855874178021829
pct_interview_given_nosignal,0.07900377027893807,0.054646607366494335,0.02921194531932787,0.008033353670937564,0.0008280310293733113,8.972472454509564e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07900377027893807,0.054686747374843456,0.029162475471200305,0.008279099722052742,0.0007060054039919811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07900377027893807,0.05463857936482451,0.02921194531932787,0.007541861568707206,0.0006972892878933148,4.486236227254782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07900377027893807,0.05462252336148486,0.02931912999027093,0.007999457663887193,0.0005926958947093176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07900377027893807,0.05467871937317363,0.02921194531932787,0.007753711612772015,0.0008628954937679769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07900377027893807,0.05469477537651328,0.029220190294015798,0.007694393600433869,0.0006449925913013161,6.280730718156695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07900377027893807,0.054646607366494335,0.02913774054713652,0.007736763609246831,0.0008890438420639763,1.794494490901913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07900377027893807,0.054630551363154686,0.029154230496512376,0.0074232255440309135,0.0007757343327813126,3.588988981803826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07900377027893807,0.054606467358145214,0.029154230496512376,0.00823672971323978,0.0008716116098666434,3.588988981803826e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_nosignal,0.07900377027893807,0.05465463536816416,0.029162475471200305,0.00805877567622534,0.0010372178157413057,2.6917417363528693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pct_interview_given_application,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807
pct_interview_given_application,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807
pct_interview_given_application,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807
pct_interview_given_application,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807
pct_interview_given_application,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807,0.07900377027893807
