Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,692.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,570.0,573.0,578.0,587.0,599.0,600.0,613.0,615.0,630.0,625.0,632.0,638.0,635.0,647.0,649.0,652.0,659.0,661.0,665.0,670.0,673.0,674.0,676.0,679.0,684.0
unmatched_applicants,698.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,573.0,563.0,576.0,587.0,594.0,596.0,603.0,606.0,611.0,627.0,633.0,627.0,634.0,638.0,645.0,650.0,654.0,657.0,663.0,667.0,664.0,668.0,676.0,679.0,682.0,683.0
unmatched_applicants,695.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,563.0,570.0,582.0,584.0,589.0,595.0,601.0,606.0,612.0,616.0,626.0,627.0,633.0,642.0,650.0,650.0,658.0,659.0,660.0,666.0,669.0,669.0,678.0,677.0,680.0,687.0
unmatched_applicants,695.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,562.0,568.0,566.0,564.0,580.0,582.0,600.0,598.0,606.0,613.0,624.0,625.0,633.0,637.0,644.0,645.0,647.0,656.0,659.0,660.0,666.0,670.0,672.0,674.0,681.0,680.0,681.0
unmatched_applicants,696.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,563.0,563.0,568.0,569.0,581.0,589.0,589.0,600.0,605.0,610.0,617.0,617.0,623.0,628.0,637.0,645.0,641.0,648.0,647.0,659.0,665.0,667.0,663.0,669.0,675.0,677.0,679.0,684.0
unmatched_applicants,697.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,565.0,565.0,567.0,572.0,574.0,580.0,593.0,586.0,604.0,611.0,617.0,616.0,622.0,629.0,637.0,639.0,647.0,651.0,652.0,660.0,664.0,664.0,672.0,673.0,676.0,679.0,679.0,683.0
unmatched_applicants,695.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,565.0,568.0,571.0,576.0,587.0,592.0,599.0,609.0,611.0,621.0,625.0,630.0,634.0,640.0,649.0,650.0,660.0,659.0,664.0,663.0,667.0,672.0,671.0,675.0,683.0,684.0
unmatched_applicants,693.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,566.0,566.0,572.0,582.0,575.0,589.0,596.0,605.0,606.0,616.0,625.0,625.0,632.0,635.0,633.0,650.0,645.0,652.0,656.0,662.0,667.0,671.0,669.0,673.0,677.0,676.0,682.0
unmatched_applicants,694.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,569.0,572.0,578.0,581.0,588.0,596.0,602.0,611.0,612.0,615.0,622.0,630.0,636.0,637.0,647.0,647.0,653.0,661.0,661.0,666.0,667.0,673.0,676.0,680.0,678.0,684.0
unmatched_applicants,696.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,562.0,567.0,562.0,573.0,576.0,581.0,589.0,597.0,604.0,610.0,608.0,618.0,628.0,629.0,638.0,639.0,644.0,648.0,653.0,657.0,665.0,669.0,667.0,669.0,674.0,681.0,680.0,681.0
unfilled_spots,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,11.0,16.0,25.0,37.0,38.0,51.0,53.0,68.0,63.0,70.0,76.0,73.0,85.0,87.0,90.0,97.0,99.0,103.0,108.0,111.0,112.0,114.0,117.0,122.0
