Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
unmatched_applicants,14927.0,6530.0,6521.0,6519.0,6519.0,6617.0,6950.0,7805.0,8726.0,9383.0,10151.0,10604.0,11127.0,11583.0,11909.0,12191.0,12454.0,12713.0,12964.0,13162.0,13320.0,13546.0,13692.0,13793.0,13978.0,14081.0,14199.0,14291.0,14390.0,14452.0,14542.0,14607.0,14724.0
unmatched_applicants,14894.0,6542.0,6523.0,6519.0,6519.0,6587.0,7112.0,7850.0,8688.0,9410.0,10096.0,10614.0,11139.0,11521.0,11896.0,12170.0,12501.0,12764.0,12921.0,13150.0,13406.0,13535.0,13700.0,13842.0,13929.0,14093.0,14189.0,14279.0,14368.0,14467.0,14546.0,14623.0,14718.0
unmatched_applicants,14907.0,6538.0,6522.0,6519.0,6519.0,6585.0,7110.0,7815.0,8704.0,9411.0,10131.0,10690.0,11139.0,11473.0,11945.0,12174.0,12473.0,12765.0,12948.0,13167.0,13367.0,13551.0,13668.0,13789.0,13951.0,14055.0,14184.0,14262.0,14363.0,14461.0,14543.0,14622.0,14682.0
unmatched_applicants,14902.0,6545.0,6519.0,6519.0,6519.0,6601.0,7027.0,7837.0,8687.0,9458.0,10101.0,10572.0,11083.0,11511.0,11854.0,12134.0,12446.0,12719.0,12941.0,13187.0,13371.0,13541.0,13696.0,13795.0,13954.0,14053.0,14206.0,14294.0,14383.0,14482.0,14560.0,14660.0,14679.0
unmatched_applicants,14910.0,6526.0,6521.0,6519.0,6519.0,6602.0,7079.0,7833.0,8665.0,9417.0,10045.0,10595.0,11137.0,11501.0,11915.0,12211.0,12496.0,12727.0,12950.0,13155.0,13347.0,13501.0,13653.0,13820.0,13924.0,14048.0,14140.0,14291.0,14364.0,14450.0,14545.0,14631.0,14704.0
unmatched_applicants,14930.0,6525.0,6520.0,6519.0,6519.0,6581.0,7037.0,7773.0,8687.0,9388.0,10051.0,10595.0,11152.0,11584.0,11884.0,12171.0,12501.0,12738.0,12992.0,13193.0,13368.0,13495.0,13695.0,13839.0,13951.0,14079.0,14172.0,14266.0,14311.0,14489.0,14533.0,14634.0,14692.0
unmatched_applicants,14903.0,6521.0,6526.0,6519.0,6519.0,6562.0,7022.0,7902.0,8626.0,9387.0,10081.0,10585.0,11145.0,11496.0,11899.0,12241.0,12479.0,12763.0,12966.0,13138.0,13353.0,13530.0,13699.0,13806.0,13905.0,14049.0,14185.0,14294.0,14393.0,14452.0,14562.0,14610.0,14708.0
unmatched_applicants,14891.0,6528.0,6524.0,6519.0,6520.0,6598.0,7081.0,7792.0,8598.0,9418.0,10063.0,10666.0,11108.0,11500.0,11833.0,12174.0,12494.0,12730.0,12938.0,13133.0,13343.0,13477.0,13688.0,13819.0,13951.0,14086.0,14193.0,14286.0,14373.0,14449.0,14570.0,14653.0,14712.0
unmatched_applicants,14890.0,6529.0,6520.0,6520.0,6519.0,6555.0,7082.0,7869.0,8751.0,9416.0,10063.0,10602.0,11158.0,11551.0,11886.0,12232.0,12493.0,12744.0,12959.0,13176.0,13347.0,13516.0,13704.0,13787.0,13950.0,14077.0,14197.0,14297.0,14357.0,14459.0,14567.0,14634.0,14711.0
unmatched_applicants,14928.0,6529.0,6521.0,6519.0,6521.0,6570.0,7023.0,7790.0,8740.0,9360.0,10075.0,10615.0,11078.0,11547.0,11871.0,12231.0,12491.0,12732.0,12992.0,13146.0,13324.0,13533.0,13647.0,13810.0,13909.0,14103.0,14142.0,14249.0,14348.0,14479.0,14585.0,14633.0,14692.0
