Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
unmatched_applicants,1571.0,998.0,1011.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1019.0,1096.0,1241.0
unmatched_applicants,1601.0,998.0,1003.0,999.0,998.0,998.0,998.0,998.0,998.0,998.0,1003.0,1036.0,1101.0,1186.0
unmatched_applicants,1555.0,1001.0,1005.0,1000.0,999.0,998.0,998.0,998.0,998.0,998.0,1004.0,1025.0,1108.0,1194.0
unmatched_applicants,1630.0,998.0,1008.0,1012.0,998.0,998.0,998.0,998.0,998.0,998.0,1005.0,1037.0,1095.0,1223.0
unmatched_applicants,1573.0,1004.0,1001.0,1005.0,998.0,998.0,998.0,998.0,998.0,998.0,1006.0,1014.0,1090.0,1188.0
unmatched_applicants,1598.0,1001.0,1003.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1023.0,1102.0,1232.0
unmatched_applicants,1598.0,1004.0,1001.0,1000.0,999.0,998.0,998.0,998.0,998.0,998.0,1005.0,1019.0,1106.0,1182.0
unmatched_applicants,1585.0,1000.0,1005.0,1002.0,998.0,998.0,998.0,998.0,998.0,998.0,1009.0,1030.0,1091.0,1200.0
unmatched_applicants,1622.0,1003.0,1008.0,999.0,1002.0,998.0,998.0,998.0,998.0,998.0,998.0,1022.0,1120.0,1222.0
unmatched_applicants,1593.0,1002.0,1007.0,1000.0,998.0,998.0,998.0,998.0,998.0,998.0,998.0,1012.0,1100.0,1224.0
unfilled_spots,573.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,98.0,243.0
unfilled_spots,603.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,103.0,188.0
unfilled_spots,557.0,3.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,110.0,196.0
unfilled_spots,632.0,0.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,39.0,97.0,225.0
unfilled_spots,575.0,6.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,92.0,190.0
unfilled_spots,600.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,104.0,234.0
unfilled_spots,600.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,108.0,184.0
unfilled_spots,587.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,93.0,202.0
unfilled_spots,624.0,5.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,122.0,224.0
unfilled_spots,595.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,102.0,226.0
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.872,243.168,199.144,167.492,175.912,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.34,242.212,197.576,167.188,176.576,191.904,207.896
reviews_per_program,255.872,255.872,255.872,255.872,255.872,255.872,255.872,255.872,244.732,198.308,166.352,175.912,191.904,207.896
