Parameter,0,1,2,3,4
unmatched_applicants,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0
reviews_per_program,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138
reviews_per_program,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138
reviews_per_program,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138
reviews_per_program,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138
reviews_per_program,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138
reviews_per_program,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138
reviews_per_program,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138
reviews_per_program,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138
reviews_per_program,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138
reviews_per_program,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138,27.798561151079138
pct_interview_given_signal,0.0,1.036231884057971,1.0253623188405796,1.0326086956521738,1.017663043478261
pct_interview_given_signal,0.0,1.0507246376811594,1.0317028985507246,1.0241545893719808,1.0217391304347827
pct_interview_given_signal,0.0,1.0452898550724639,1.0317028985507246,1.0229468599033817,1.019927536231884
pct_interview_given_signal,0.0,1.0380434782608696,1.036231884057971,1.0332125603864735,1.0217391304347827
pct_interview_given_signal,0.0,1.0452898550724639,1.0380434782608696,1.03743961352657,1.0203804347826086
pct_interview_given_signal,0.0,1.0416666666666667,1.0389492753623188,1.0271739130434783,1.022644927536232
pct_interview_given_signal,0.0,1.0434782608695652,1.0344202898550725,1.0338164251207729,1.0240036231884058
pct_interview_given_signal,0.0,1.0289855072463767,1.036231884057971,1.0271739130434783,1.019927536231884
pct_interview_given_signal,0.0,1.0452898550724639,1.0371376811594204,1.0344202898550725,1.0253623188405796
pct_interview_given_signal,0.0,1.056159420289855,1.039855072463768,1.0271739130434783,1.0203804347826086
pct_interview_given_nosignal,0.9912008281573499,0.9821859903381642,0.972463768115942,0.9501811594202898,0.9438405797101449
pct_interview_given_nosignal,0.9870600414078675,0.9758454106280193,0.9702898550724638,0.9596920289855072,0.9480676328502415
pct_interview_given_nosignal,0.9912008281573499,0.9839975845410628,0.9648550724637681,0.9524456521739131,0.9535024154589372
pct_interview_given_nosignal,0.9899068322981367,0.982487922705314,0.9717391304347827,0.9615036231884058,0.9535024154589372
pct_interview_given_nosignal,0.9808488612836439,0.9743357487922706,0.9641304347826087,0.9556159420289855,0.9444444444444444
pct_interview_given_nosignal,0.9865424430641822,0.9791666666666666,0.9655797101449275,0.9547101449275363,0.9492753623188406
pct_interview_given_nosignal,0.9865424430641822,0.976147342995169,0.9713768115942029,0.9528985507246377,0.9486714975845411
pct_interview_given_nosignal,0.989648033126294,0.9722222222222222,0.9677536231884057,0.9560688405797102,0.9420289855072463
pct_interview_given_nosignal,0.9860248447204969,0.982487922705314,0.961231884057971,0.9420289855072463,0.9522946859903382
pct_interview_given_nosignal,0.9891304347826086,0.9758454106280193,0.9666666666666667,0.9569746376811594,0.9335748792270532
pct_interview_given_application,0.9912008281573499,0.9899068322981367,0.9875776397515528,0.9855072463768116,0.9860248447204969
