Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
unmatched_applicants,5193.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4650.0,4650.0,4663.0,4677.0,4694.0,4747.0,4774.0,4829.0,4879.0,4903.0,4941.0,4978.0,5021.0,5045.0,5093.0,5108.0
unmatched_applicants,5198.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4652.0,4656.0,4681.0,4686.0,4734.0,4767.0,4834.0,4858.0,4917.0,4936.0,4960.0,5001.0,5043.0,5085.0,5115.0
unmatched_applicants,5198.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4662.0,4677.0,4705.0,4729.0,4769.0,4829.0,4865.0,4894.0,4926.0,4973.0,5013.0,5064.0,5080.0,5111.0
unmatched_applicants,5190.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4649.0,4653.0,4662.0,4674.0,4690.0,4730.0,4781.0,4817.0,4867.0,4892.0,4941.0,4979.0,5026.0,5051.0,5084.0,5105.0
unmatched_applicants,5184.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4653.0,4666.0,4670.0,4701.0,4751.0,4768.0,4811.0,4858.0,4888.0,4939.0,4967.0,5013.0,5039.0,5096.0,5100.0
unmatched_applicants,5186.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4653.0,4656.0,4667.0,4704.0,4745.0,4790.0,4817.0,4879.0,4902.0,4945.0,4968.0,5004.0,5036.0,5072.0,5113.0
unmatched_applicants,5185.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4652.0,4653.0,4683.0,4707.0,4753.0,4778.0,4808.0,4873.0,4912.0,4942.0,4973.0,5024.0,5049.0,5086.0,5114.0
unmatched_applicants,5182.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4651.0,4655.0,4673.0,4700.0,4751.0,4784.0,4807.0,4856.0,4892.0,4936.0,4967.0,5009.0,5060.0,5078.0,5100.0
unmatched_applicants,5195.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4650.0,4648.0,4652.0,4657.0,4670.0,4700.0,4727.0,4784.0,4818.0,4863.0,4900.0,4926.0,4981.0,5011.0,5080.0,5084.0,5107.0
unmatched_applicants,5185.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4648.0,4656.0,4679.0,4699.0,4731.0,4797.0,4822.0,4869.0,4897.0,4935.0,4983.0,5026.0,5051.0,5071.0,5112.0
