Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
unmatched_applicants,113.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,91.0,92.0,94.0,95.0,96.0,96.0,100.0,100.0,101.0,104.0,104.0,105.0,105.0,106.0,107.0,106.0,106.0,109.0,110.0,111.0
unmatched_applicants,111.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,94.0,92.0,93.0,95.0,94.0,99.0,96.0,97.0,98.0,101.0,101.0,102.0,103.0,103.0,104.0,107.0,107.0,107.0,109.0,110.0,110.0
unmatched_applicants,112.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,92.0,93.0,94.0,95.0,97.0,100.0,98.0,100.0,100.0,100.0,104.0,102.0,105.0,105.0,106.0,107.0,106.0,109.0,109.0,111.0
unmatched_applicants,112.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,90.0,95.0,94.0,93.0,93.0,98.0,98.0,99.0,103.0,101.0,103.0,101.0,107.0,106.0,107.0,108.0,108.0,109.0,110.0,110.0
unmatched_applicants,112.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,92.0,92.0,92.0,93.0,95.0,95.0,97.0,99.0,99.0,100.0,101.0,103.0,105.0,105.0,106.0,106.0,107.0,108.0,110.0,111.0,110.0
unmatched_applicants,114.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,92.0,93.0,95.0,94.0,96.0,97.0,100.0,100.0,100.0,102.0,105.0,104.0,104.0,106.0,106.0,108.0,109.0,109.0,109.0,111.0
unmatched_applicants,114.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,91.0,93.0,94.0,92.0,95.0,97.0,98.0,100.0,102.0,103.0,102.0,103.0,104.0,105.0,108.0,105.0,108.0,110.0,111.0,111.0
unmatched_applicants,112.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,90.0,90.0,94.0,92.0,93.0,94.0,95.0,96.0,99.0,98.0,100.0,100.0,103.0,105.0,104.0,105.0,106.0,109.0,109.0,109.0,110.0,109.0
unmatched_applicants,112.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,90.0,90.0,93.0,96.0,94.0,96.0,97.0,98.0,100.0,101.0,100.0,103.0,103.0,104.0,106.0,106.0,108.0,109.0,108.0,110.0,111.0
unmatched_applicants,112.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,90.0,93.0,93.0,94.0,95.0,98.0,98.0,95.0,99.0,101.0,102.0,104.0,103.0,105.0,106.0,107.0,107.0,109.0,109.0,110.0,109.0
unfilled_spots,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,5.0,6.0,6.0,10.0,10.0,11.0,14.0,14.0,15.0,15.0,16.0,17.0,16.0,16.0,19.0,20.0,21.0
unfilled_spots,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,5.0,4.0,9.0,6.0,7.0,8.0,11.0,11.0,12.0,13.0,13.0,14.0,17.0,17.0,17.0,19.0,20.0,20.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,5.0,7.0,10.0,8.0,10.0,10.0,10.0,14.0,12.0,15.0,15.0,16.0,17.0,16.0,19.0,19.0,21.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,4.0,3.0,3.0,8.0,8.0,9.0,13.0,11.0,13.0,11.0,17.0,16.0,17.0,18.0,18.0,19.0,20.0,20.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,5.0,5.0,7.0,9.0,9.0,10.0,11.0,13.0,15.0,15.0,16.0,16.0,17.0,18.0,20.0,21.0,20.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,4.0,6.0,7.0,10.0,10.0,10.0,12.0,15.0,14.0,14.0,16.0,16.0,18.0,19.0,19.0,19.0,21.0
unfilled_spots,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,2.0,5.0,7.0,8.0,10.0,12.0,13.0,12.0,13.0,14.0,15.0,18.0,15.0,18.0,20.0,21.0,21.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,4.0,5.0,6.0,9.0,8.0,10.0,10.0,13.0,15.0,14.0,15.0,16.0,19.0,19.0,19.0,20.0,19.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,4.0,6.0,7.0,8.0,10.0,11.0,10.0,13.0,13.0,14.0,16.0,16.0,18.0,19.0,18.0,20.0,21.0
unfilled_spots,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,5.0,8.0,8.0,5.0,9.0,11.0,12.0,14.0,13.0,15.0,16.0,17.0,17.0,19.0,19.0,20.0,19.0
reviews_per_program,107.25,104.625,105.025,76.575,36.6,27.375,23.65,24.775,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5
reviews_per_program,107.25,107.25,102.25,78.3,53.3,23.35,21.75,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5
reviews_per_program,107.25,107.25,104.65,80.1,50.675,27.2,21.85,25.05,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5
reviews_per_program,107.25,107.25,104.725,83.325,47.65,22.6,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5
reviews_per_program,107.25,107.25,107.25,82.6,43.525,25.65,19.5,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5
reviews_per_program,107.25,107.25,104.7,85.15,50.55,29.2,21.7,22.75,26.0,29.25,32.5,35.75,39.0,42.25,45.5,48.75,52.0,55.25,58.5,61.75,65.0,68.25,71.5,74.75,78.0,81.25,84.5,87.75,91.0,94.25,97.5
