Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unmatched_applicants,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.388489208633096,46.726618705035975,44.97841726618705
reviews_per_program,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.34532374100719,46.33812949640288,44.17985611510792
reviews_per_program,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.02158273381295,46.28776978417266,44.57553956834533
reviews_per_program,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.23741007194245,46.2589928057554,44.03597122302158
reviews_per_program,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.10071942446043,45.89928057553957,44.47482014388489
reviews_per_program,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.36690647482014,46.56115107913669,44.669064748201436
reviews_per_program,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.007194244604314,46.611510791366904,44.7410071942446
reviews_per_program,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.20863309352518,46.776978417266186,44.35971223021583
reviews_per_program,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.539568345323744,46.57553956834533,44.67625899280576
reviews_per_program,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.65467625899281,47.46762589928058,47.03597122302158,45.8705035971223,44.402877697841724
pct_interview_given_signal,0.0,1.0670289855072463,1.0615942028985508,1.0440821256038648,1.0507246376811594,1.0344202898550725,1.0277777777777777,1.0212215320910973,1.0099637681159421,0.981280193236715
pct_interview_given_signal,0.0,1.068840579710145,1.0543478260869565,1.058574879227053,1.0434782608695652,1.0365942028985506,1.02506038647343,1.0178571428571428,1.0067934782608696,0.9863123993558777
pct_interview_given_signal,0.0,1.0452898550724639,1.0480072463768115,1.0458937198067633,1.0434782608695652,1.0315217391304348,1.0271739130434783,1.015527950310559,1.0052083333333333,0.9861111111111112
pct_interview_given_signal,0.0,1.065217391304348,1.0634057971014492,1.057367149758454,1.0421195652173914,1.0326086956521738,1.0286835748792271,1.016304347826087,1.006340579710145,0.9818840579710145
pct_interview_given_signal,0.0,1.0797101449275361,1.0480072463768115,1.0446859903381642,1.0348731884057971,1.0329710144927535,1.0338164251207729,1.019927536231884,1.0040760869565217,0.9826892109500805
pct_interview_given_signal,0.0,1.059782608695652,1.0452898550724639,1.0495169082125604,1.0321557971014492,1.036231884057971,1.0259661835748792,1.0194099378881987,1.0067934782608696,0.9859098228663447
pct_interview_given_signal,0.0,1.0615942028985508,1.0543478260869565,1.053743961352657,1.0394021739130435,1.0315217391304348,1.0241545893719808,1.0196687370600415,1.0083786231884058,0.9838969404186796
pct_interview_given_signal,0.0,1.0634057971014492,1.0643115942028984,1.0501207729468598,1.051177536231884,1.0380434782608696,1.0265700483091786,1.019151138716356,1.0101902173913044,0.9836956521739131
pct_interview_given_signal,0.0,1.065217391304348,1.0679347826086956,1.0531400966183575,1.044836956521739,1.0369565217391303,1.0292874396135265,1.0157867494824016,1.0124547101449275,0.9891304347826086
pct_interview_given_signal,0.0,1.065217391304348,1.0579710144927537,1.0543478260869565,1.0366847826086956,1.0355072463768116,1.0289855072463767,1.015527950310559,1.0099637681159421,0.9865136876006442
pct_interview_given_nosignal,0.8316727053140096,0.8068181818181818,0.7833333333333333,0.7632850241545893,0.7241847826086957,0.6847826086956522,0.6343599033816425,0.5601449275362319,0.4732789855072464,0.3786231884057971
pct_interview_given_nosignal,0.8283514492753623,0.8074769433465085,0.7894927536231884,0.7550322061191627,0.7255434782608695,0.6865942028985508,0.6331521739130435,0.5699275362318841,0.485054347826087,0.3671497584541063
pct_interview_given_nosignal,0.8285024154589372,0.8102766798418972,0.7856884057971014,0.7568438003220612,0.7250905797101449,0.6884057971014492,0.6416062801932367,0.5677536231884058,0.47780797101449274,0.3665458937198068
pct_interview_given_nosignal,0.8282004830917874,0.8071475625823452,0.7855072463768116,0.7588566827697263,0.7264492753623188,0.6842650103519669,0.6352657004830918,0.561231884057971,0.48278985507246375,0.358695652173913
pct_interview_given_nosignal,0.830012077294686,0.8074769433465085,0.7884057971014493,0.7612721417069244,0.7316576086956522,0.6863354037267081,0.6253019323671497,0.5605072463768116,0.4791666666666667,0.3780193236714976
pct_interview_given_nosignal,0.8289553140096618,0.8069828722002635,0.7869565217391304,0.7568438003220612,0.7284873188405797,0.6865942028985508,0.6334541062801933,0.571376811594203,0.46648550724637683,0.35990338164251207
pct_interview_given_nosignal,0.8325785024154589,0.8081357048748353,0.7873188405797101,0.7548309178743962,0.7264492753623188,0.6868530020703933,0.6410024154589372,0.566304347826087,0.490036231884058,0.3828502415458937
pct_interview_given_nosignal,0.8348429951690821,0.811429512516469,0.7867753623188406,0.7568438003220612,0.7253170289855072,0.6842650103519669,0.6373792270531401,0.5717391304347826,0.473731884057971,0.3882850241545894
pct_interview_given_nosignal,0.8327294685990339,0.8120882740447958,0.7855072463768116,0.7578502415458938,0.7248641304347826,0.6912525879917184,0.6322463768115942,0.5710144927536231,0.4673913043478261,0.36594202898550726
pct_interview_given_nosignal,0.8327294685990339,0.8091238471673254,0.7851449275362319,0.7518115942028986,0.7321105072463768,0.6858178053830227,0.6286231884057971,0.5728260869565217,0.4673913043478261,0.34903381642512077
