Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
unmatched_applicants,297.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,217.0,218.0,224.0,224.0,234.0,247.0,252.0,260.0,269.0,267.0,271.0,277.0,279.0
unmatched_applicants,297.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,218.0,218.0,224.0,231.0,238.0,244.0,251.0,259.0,262.0,270.0,270.0,280.0,287.0
unmatched_applicants,299.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,217.0,218.0,222.0,233.0,238.0,247.0,252.0,257.0,260.0,268.0,276.0,277.0,278.0
unmatched_applicants,301.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,216.0,220.0,228.0,230.0,235.0,242.0,257.0,261.0,269.0,266.0,278.0,280.0,285.0
unmatched_applicants,294.0,214.0,215.0,214.0,214.0,214.0,214.0,214.0,217.0,220.0,231.0,227.0,241.0,245.0,259.0,260.0,264.0,265.0,272.0,276.0,287.0
unmatched_applicants,292.0,215.0,214.0,214.0,214.0,214.0,214.0,214.0,216.0,219.0,224.0,233.0,241.0,246.0,250.0,257.0,263.0,267.0,275.0,278.0,287.0
unmatched_applicants,298.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,215.0,217.0,228.0,228.0,236.0,236.0,247.0,257.0,265.0,264.0,279.0,281.0,284.0
unmatched_applicants,297.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,219.0,217.0,229.0,234.0,236.0,237.0,249.0,252.0,269.0,262.0,282.0,283.0,291.0
unmatched_applicants,297.0,214.0,214.0,214.0,214.0,214.0,214.0,214.0,216.0,218.0,225.0,230.0,236.0,248.0,249.0,254.0,265.0,270.0,276.0,275.0,275.0
unmatched_applicants,295.0,214.0,214.0,214.0,214.0,214.0,214.0,215.0,217.0,218.0,224.0,237.0,235.0,242.0,252.0,262.0,267.0,264.0,274.0,280.0,279.0
unfilled_spots,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,10.0,20.0,33.0,38.0,46.0,55.0,53.0,57.0,63.0,65.0
