Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
unmatched_applicants,372.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,277.0,279.0,282.0,285.0,293.0,302.0,303.0,307.0,312.0,322.0,327.0,336.0,337.0,345.0,348.0,354.0,363.0
unmatched_applicants,369.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,276.0,281.0,280.0,286.0,287.0,291.0,292.0,306.0,311.0,318.0,316.0,327.0,336.0,338.0,337.0,341.0,352.0,356.0
unmatched_applicants,372.0,274.0,274.0,274.0,275.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,276.0,274.0,275.0,278.0,280.0,286.0,294.0,294.0,305.0,313.0,307.0,316.0,326.0,338.0,336.0,346.0,338.0,346.0,355.0
unmatched_applicants,369.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,277.0,276.0,284.0,280.0,292.0,295.0,299.0,304.0,313.0,322.0,326.0,325.0,340.0,337.0,342.0,354.0,355.0
unmatched_applicants,369.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,276.0,274.0,276.0,275.0,282.0,283.0,290.0,297.0,305.0,308.0,319.0,320.0,330.0,330.0,331.0,343.0,356.0,354.0,360.0
unmatched_applicants,371.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,277.0,285.0,287.0,301.0,305.0,305.0,313.0,318.0,326.0,332.0,333.0,340.0,352.0,347.0,353.0
unmatched_applicants,369.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,279.0,280.0,283.0,281.0,292.0,298.0,302.0,308.0,313.0,321.0,320.0,335.0,336.0,343.0,345.0,360.0,354.0
unmatched_applicants,371.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,275.0,277.0,280.0,286.0,289.0,294.0,301.0,308.0,315.0,318.0,325.0,331.0,340.0,344.0,355.0,345.0,354.0
unmatched_applicants,369.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,279.0,280.0,282.0,285.0,286.0,297.0,303.0,307.0,309.0,315.0,322.0,335.0,335.0,343.0,346.0,352.0,356.0
unmatched_applicants,374.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,280.0,282.0,282.0,285.0,288.0,293.0,304.0,312.0,311.0,317.0,332.0,329.0,334.0,342.0,347.0,348.0,358.0
unfilled_spots,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,11.0,19.0,28.0,29.0,33.0,38.0,48.0,53.0,62.0,63.0,71.0,74.0,80.0,89.0
unfilled_spots,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,12.0,13.0,17.0,18.0,32.0,37.0,44.0,42.0,53.0,62.0,64.0,63.0,67.0,78.0,82.0
unfilled_spots,98.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,6.0,12.0,20.0,20.0,31.0,39.0,33.0,42.0,52.0,64.0,62.0,72.0,64.0,72.0,81.0
unfilled_spots,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,6.0,18.0,21.0,25.0,30.0,39.0,48.0,52.0,51.0,66.0,63.0,68.0,80.0,81.0
unfilled_spots,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,8.0,9.0,16.0,23.0,31.0,34.0,45.0,46.0,56.0,56.0,57.0,69.0,82.0,80.0,86.0
unfilled_spots,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,13.0,27.0,31.0,31.0,39.0,44.0,52.0,58.0,59.0,66.0,78.0,73.0,79.0
unfilled_spots,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,7.0,18.0,24.0,28.0,34.0,39.0,47.0,46.0,61.0,62.0,69.0,71.0,86.0,80.0
unfilled_spots,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,12.0,15.0,20.0,27.0,34.0,41.0,44.0,51.0,57.0,66.0,70.0,81.0,71.0,80.0
unfilled_spots,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,11.0,12.0,23.0,29.0,33.0,35.0,41.0,48.0,61.0,61.0,69.0,72.0,78.0,82.0
unfilled_spots,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,8.0,11.0,14.0,19.0,30.0,38.0,37.0,43.0,58.0,55.0,60.0,68.0,73.0,74.0,84.0
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.14388489208633,128.63309352517985,113.25179856115108,90.9568345323741,74.01438848920863,58.02877697841727,54.94964028776978,56.21582733812949,60.093525179856115,64.12230215827338,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.22302158273382,142.06474820143885,133.27338129496403,112.09352517985612,89.34532374100719,65.30935251798562,57.12230215827338,53.54676258992806,56.856115107913666,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,140.74100719424462,133.1294964028777,114.51079136690647,86.38129496402878,69.59712230215827,57.23021582733813,56.15827338129496,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,139.68345323741008,133.53956834532374,120.20863309352518,91.53956834532374,65.89208633093526,58.44604316546763,54.302158273381295,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,141.22302158273382,133.58273381294964,119.05035971223022,91.03597122302158,64.02877697841727,60.33812949640288,54.143884892086334,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,141.28057553956833,131.82014388489208,113.1726618705036,86.79856115107914,65.97841726618705,56.97122302158273,55.05755395683453,56.884892086330936,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,141.24460431654677,132.3525179856115,111.06474820143885,92.20143884892086,70.10791366906474,56.014388489208635,53.093525179856115,57.32374100719424,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,137.14388489208633,134.10071942446044,115.2158273381295,92.49640287769785,71.64748201438849,59.31654676258993,54.30935251798561,56.16546762589928,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,141.26618705035972,135.76978417266187,114.22302158273381,87.9136690647482,70.25179856115108,61.9136690647482,55.57553956834533,56.172661870503596,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
reviews_per_program,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.9640287769784,142.16546762589928,135.77697841726618,119.64028776978417,96.35251798561151,68.69064748201438,60.388489208633096,55.460431654676256,55.597122302158276,59.568345323741006,63.539568345323744,67.51079136690647,71.4820143884892,75.45323741007195,79.42446043165468,83.39568345323741,87.36690647482014,91.33812949640287,95.30935251798562,99.28057553956835,103.25179856115108,107.22302158273381,111.19424460431655,115.16546762589928,119.13669064748201,123.10791366906474,127.07913669064749,131.0503597122302
pct_interview_given_signal,0.0,1.0579710144927537,1.068840579710145,1.0416666666666667,1.039855072463768,1.0355072463768116,1.0244565217391304,1.0175983436853002,1.0015851449275361,0.9845008051529791,0.9422101449275362,0.8919631093544137,0.8340881642512077,0.7731326644370122,0.718944099378882,0.671256038647343,0.6294157608695652,0.5924978687127025,0.5595813204508857,0.5301296720061022,0.5036231884057971,0.47964113181504486,0.45783926218708826,0.4379332073093888,0.4196859903381642,0.4028985507246377,0.3874024526198439,0.37305421363392377,0.35973084886128365,0.3473263368315842,0.3357487922705314,0.3249181860682562,0.31476449275362317,0.3052261747913922
