Parameter,0,1,2,3,4,5,6
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unmatched_applicants,676.0,676.0,676.0,676.0,676.0,676.0,676.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unfilled_spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
reviews_per_program,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932,65.62372881355932
pct_interview_given_signal,0.0,1.0218503021850303,1.0188284518828452,1.0187509685417635,1.0172013017201302,1.0125523012552302,1.00976290097629
pct_interview_given_signal,0.0,1.0292887029288702,1.0246397024639702,1.019370835270417,1.016503951650395,1.012273361227336,1.0080582674724934
pct_interview_given_signal,0.0,1.0209205020920502,1.0260344026034403,1.018905935223927,1.0159228265922826,1.0172942817294282,1.0100728343406167
pct_interview_given_signal,0.0,1.0241748024174802,1.0251046025104602,1.0227801022780103,1.0147605764760577,1.012924221292422,1.0092980009298
pct_interview_given_signal,0.0,1.0218503021850303,1.0253370525337053,1.0158066015806602,1.0154579265457926,1.0123663412366342,1.00976290097629
pct_interview_given_signal,0.0,1.0251046025104602,1.0260344026034403,1.0192158685882535,1.0161552766155277,1.014225941422594,1.0099178676584535
pct_interview_given_signal,0.0,1.0302185030218503,1.0244072524407253,1.0209205020920502,1.0185960018596,1.0145978614597861,1.0086781342011468
pct_interview_given_signal,0.0,1.0278940027894004,1.0218503021850303,1.0206105687277236,1.0159228265922826,1.01441190144119,1.0110026344335967
pct_interview_given_signal,0.0,1.0237099023709901,1.0202231520223153,1.0199907019990702,1.0147605764760577,1.011994421199442,1.0098403843173718
pct_interview_given_signal,0.0,1.0278940027894004,1.0234774523477452,1.0162715016271502,1.0147605764760577,1.0125523012552302,1.0092205175887183
pct_interview_given_nosignal,0.990753654630921,0.9902370990237099,0.9844590555887627,0.9786920812025415,0.9741515574151557,0.9694328219432822,0.9569192623585929
pct_interview_given_nosignal,0.9925615992561599,0.9873314737331473,0.9804077837550641,0.9807841314117465,0.9658763365876336,0.9665271966527197,0.9587788625445529
pct_interview_given_nosignal,0.9940596105170721,0.9860529986052998,0.9784817692767483,0.9757477142414381,0.9773128777312877,0.9611808461180846,0.9553695955369595
pct_interview_given_nosignal,0.9923549770132755,0.9870990237099023,0.9833300126187156,0.9774523477452348,0.9675499767549977,0.9674569967456996,0.962498062916473
pct_interview_given_nosignal,0.993078154863371,0.9880288238028824,0.9833300126187156,0.9803192313652564,0.9699674569967457,0.9669920966992097,0.966217263288393
pct_interview_given_nosignal,0.9917867658453432,0.9860529986052998,0.9805406123397755,0.9759801642646831,0.9730357973035797,0.9658298465829847,0.9566093289942662
pct_interview_given_nosignal,0.9922000103311122,0.9868084611808461,0.9810719266786212,0.9758251975825197,0.9741515574151557,0.9592050209205021,0.964357663102433
pct_interview_given_nosignal,0.9910635879952477,0.9881450488145049,0.9852560270970313,0.9795443979544398,0.9755462575546258,0.9644351464435147,0.9603285293661863
pct_interview_given_nosignal,0.9943178883206777,0.9886680613668062,0.9829315268645813,0.9743530141019681,0.9778707577870758,0.9689679218967922,0.9547497288083062
pct_interview_given_nosignal,0.9904953768273155,0.9875058112505811,0.9796772265391512,0.9796993646366031,0.9721989772198977,0.9668758716875872,0.9522702618936929
pct_interview_given_application,0.990753654630921,0.9937496771527455,0.9920966992096699,0.9920450436489489,0.9932847771062555,0.9933880882276978,0.992148354770391
pct_interview_given_application,0.9925615992561599,0.9919933880882277,0.9902370990237099,0.9936463660313033,0.9883774988377498,0.9919417325275066,0.9916317991631799
pct_interview_given_application,0.9940596105170721,0.9899271656593832,0.9890490211271243,0.9901337879022677,0.9944728550028411,0.9923549770132755,0.9918384214060644
pct_interview_given_application,0.9923549770132755,0.991218554677411,0.992613254816881,0.9925615992561599,0.9885324655199133,0.9927165659383232,0.9936980215920244
pct_interview_given_application,0.993078154863371,0.9917867658453432,0.9926649103776022,0.992148354770391,0.9901854434629888,0.9922000103311122,0.9952476884136577
pct_interview_given_application,0.9917867658453432,0.9903920657058732,0.9906503435094788,0.9903920657058732,0.9922000103311122,0.9927165659383232,0.992148354770391
pct_interview_given_application,0.9922000103311122,0.9916317991631799,0.9907019990702,0.9908569657523633,0.9939046438349088,0.9899788212201044,0.9939046438349088
pct_interview_given_application,0.9910635879952477,0.9925615992561599,0.9933880882276978,0.9932331215455343,0.9934913993491399,0.9922000103311122,0.9941112660777933
pct_interview_given_application,0.9943178883206777,0.9925615992561599,0.991218554677411,0.9895655767343354,0.9942662327599566,0.9928715326204866,0.9914768324810166
pct_interview_given_application,0.9904953768273155,0.9919933880882277,0.9894106100521721,0.9918900769667854,0.9911152435559688,0.9922516658918332,0.9902370990237099
pct_of_app_match_via_signal_given_matched,0.0,0.9389830508474576,0.9898305084745763,0.9986440677966102,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9450847457627118,0.9911864406779661,0.9945762711864407,0.9979661016949153,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9538983050847457,0.991864406779661,0.9932203389830508,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9559322033898305,0.9905084745762712,0.9979661016949153,0.9972881355932204,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9444067796610169,0.9905084745762712,0.9993220338983051,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9491525423728814,0.9898305084745763,0.9952542372881356,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9389830508474576,0.9891525423728813,0.9979661016949153,0.9993220338983051,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9525423728813559,0.9837288135593221,0.9972881355932204,1.0,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.9477966101694916,0.9871186440677966,0.9952542372881356,0.9986440677966102,1.0,1.0
pct_of_app_match_via_signal_given_matched,0.0,0.936271186440678,0.9884745762711864,0.9986440677966102,0.9993220338983051,1.0,1.0
