Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
unmatched_applicants,444.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,276.0,275.0,278.0,284.0,288.0,290.0,299.0,307.0,306.0,325.0,323.0,334.0,337.0,345.0,346.0,352.0,364.0,366.0,372.0,373.0,385.0,381.0,392.0,396.0,397.0,402.0,401.0,403.0
unmatched_applicants,445.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,274.0,274.0,274.0,274.0,275.0,278.0,282.0,295.0,294.0,301.0,311.0,310.0,324.0,324.0,334.0,335.0,344.0,348.0,350.0,362.0,366.0,367.0,376.0,386.0,383.0,385.0,393.0,401.0,398.0,402.0,407.0
unmatched_applicants,445.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,277.0,281.0,286.0,294.0,287.0,297.0,308.0,308.0,317.0,327.0,338.0,336.0,347.0,352.0,355.0,356.0,364.0,370.0,378.0,379.0,386.0,388.0,396.0,401.0,400.0,408.0,410.0
unmatched_applicants,438.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,283.0,287.0,292.0,292.0,296.0,310.0,310.0,313.0,328.0,337.0,337.0,344.0,356.0,355.0,360.0,366.0,377.0,374.0,378.0,384.0,388.0,395.0,401.0,400.0,403.0,401.0
unmatched_applicants,439.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,274.0,279.0,287.0,284.0,295.0,297.0,307.0,309.0,327.0,327.0,335.0,335.0,336.0,345.0,358.0,358.0,369.0,378.0,378.0,381.0,389.0,392.0,401.0,399.0,401.0,401.0,412.0
unmatched_applicants,443.0,276.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,274.0,278.0,282.0,290.0,294.0,292.0,300.0,308.0,315.0,337.0,338.0,341.0,345.0,355.0,357.0,353.0,365.0,370.0,377.0,384.0,387.0,393.0,394.0,399.0,398.0,404.0,409.0
unmatched_applicants,443.0,274.0,274.0,275.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,275.0,275.0,281.0,283.0,285.0,293.0,301.0,301.0,312.0,313.0,320.0,337.0,333.0,347.0,346.0,363.0,366.0,360.0,371.0,382.0,382.0,380.0,388.0,389.0,394.0,398.0,404.0,409.0
unmatched_applicants,441.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,277.0,276.0,279.0,281.0,289.0,289.0,302.0,310.0,314.0,317.0,324.0,333.0,337.0,344.0,352.0,360.0,362.0,369.0,371.0,374.0,377.0,385.0,389.0,394.0,394.0,400.0,407.0,403.0
unmatched_applicants,443.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,277.0,275.0,278.0,284.0,290.0,292.0,303.0,309.0,312.0,323.0,321.0,320.0,346.0,345.0,348.0,361.0,364.0,372.0,371.0,382.0,383.0,389.0,388.0,392.0,402.0,399.0,406.0,406.0
unmatched_applicants,442.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,278.0,281.0,284.0,290.0,292.0,300.0,306.0,318.0,317.0,319.0,334.0,337.0,348.0,353.0,354.0,365.0,369.0,373.0,374.0,375.0,381.0,387.0,396.0,394.0,403.0,402.0,406.0
unfilled_spots,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,10.0,14.0,16.0,25.0,33.0,32.0,51.0,49.0,60.0,63.0,71.0,72.0,78.0,90.0,92.0,98.0,99.0,111.0,107.0,118.0,122.0,123.0,128.0,127.0,129.0
unfilled_spots,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,21.0,20.0,27.0,37.0,36.0,50.0,50.0,60.0,61.0,70.0,74.0,76.0,88.0,92.0,93.0,102.0,112.0,109.0,111.0,119.0,127.0,124.0,128.0,133.0
unfilled_spots,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,12.0,20.0,13.0,23.0,34.0,34.0,43.0,53.0,64.0,62.0,73.0,78.0,81.0,82.0,90.0,96.0,104.0,105.0,112.0,114.0,122.0,127.0,126.0,134.0,136.0
unfilled_spots,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,13.0,18.0,18.0,22.0,36.0,36.0,39.0,54.0,63.0,63.0,70.0,82.0,81.0,86.0,92.0,103.0,100.0,104.0,110.0,114.0,121.0,127.0,126.0,129.0,127.0
unfilled_spots,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,13.0,10.0,21.0,23.0,33.0,35.0,53.0,53.0,61.0,61.0,62.0,71.0,84.0,84.0,95.0,104.0,104.0,107.0,115.0,118.0,127.0,125.0,127.0,127.0,138.0
unfilled_spots,169.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,16.0,20.0,18.0,26.0,34.0,41.0,63.0,64.0,67.0,71.0,81.0,83.0,79.0,91.0,96.0,103.0,110.0,113.0,119.0,120.0,125.0,124.0,130.0,135.0
