Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,2698.0,1800.0,1797.0,1797.0,1801.0,1829.0,1888.0,1997.0,2080.0,2162.0,2245.0,2309.0,2388.0,2445.0,2474.0,2551.0,2574.0
unmatched_applicants,2672.0,1799.0,1797.0,1797.0,1798.0,1839.0,1884.0,1973.0,2067.0,2162.0,2269.0,2318.0,2378.0,2455.0,2507.0,2525.0,2583.0
unmatched_applicants,2668.0,1801.0,1797.0,1797.0,1805.0,1824.0,1874.0,1970.0,2076.0,2155.0,2246.0,2334.0,2392.0,2439.0,2479.0,2526.0,2591.0
unmatched_applicants,2682.0,1802.0,1797.0,1797.0,1800.0,1826.0,1905.0,1998.0,2065.0,2160.0,2252.0,2304.0,2377.0,2420.0,2488.0,2542.0,2573.0
unmatched_applicants,2666.0,1801.0,1798.0,1797.0,1806.0,1828.0,1893.0,1999.0,2076.0,2162.0,2265.0,2316.0,2397.0,2436.0,2478.0,2542.0,2571.0
unmatched_applicants,2676.0,1809.0,1797.0,1797.0,1801.0,1818.0,1881.0,1960.0,2068.0,2166.0,2261.0,2316.0,2388.0,2443.0,2490.0,2520.0,2589.0
unmatched_applicants,2682.0,1805.0,1797.0,1797.0,1802.0,1824.0,1881.0,1983.0,2084.0,2139.0,2239.0,2332.0,2392.0,2441.0,2473.0,2539.0,2578.0
unmatched_applicants,2668.0,1803.0,1798.0,1797.0,1799.0,1832.0,1890.0,1979.0,2058.0,2172.0,2230.0,2337.0,2397.0,2421.0,2476.0,2528.0,2577.0
unmatched_applicants,2682.0,1807.0,1797.0,1797.0,1800.0,1827.0,1896.0,1988.0,2069.0,2174.0,2243.0,2333.0,2375.0,2431.0,2496.0,2531.0,2580.0
unmatched_applicants,2666.0,1802.0,1798.0,1797.0,1804.0,1811.0,1914.0,1963.0,2058.0,2180.0,2245.0,2303.0,2376.0,2435.0,2496.0,2536.0,2582.0
unfilled_spots,901.0,3.0,0.0,0.0,4.0,32.0,91.0,200.0,283.0,365.0,448.0,512.0,591.0,648.0,677.0,754.0,777.0
unfilled_spots,875.0,2.0,0.0,0.0,1.0,42.0,87.0,176.0,270.0,365.0,472.0,521.0,581.0,658.0,710.0,728.0,786.0
unfilled_spots,871.0,4.0,0.0,0.0,8.0,27.0,77.0,173.0,279.0,358.0,449.0,537.0,595.0,642.0,682.0,729.0,794.0
unfilled_spots,885.0,5.0,0.0,0.0,3.0,29.0,108.0,201.0,268.0,363.0,455.0,507.0,580.0,623.0,691.0,745.0,776.0
unfilled_spots,869.0,4.0,1.0,0.0,9.0,31.0,96.0,202.0,279.0,365.0,468.0,519.0,600.0,639.0,681.0,745.0,774.0
unfilled_spots,879.0,12.0,0.0,0.0,4.0,21.0,84.0,163.0,271.0,369.0,464.0,519.0,591.0,646.0,693.0,723.0,792.0
unfilled_spots,885.0,8.0,0.0,0.0,5.0,27.0,84.0,186.0,287.0,342.0,442.0,535.0,595.0,644.0,676.0,742.0,781.0
unfilled_spots,871.0,6.0,1.0,0.0,2.0,35.0,93.0,182.0,261.0,375.0,433.0,540.0,600.0,624.0,679.0,731.0,780.0
unfilled_spots,885.0,10.0,0.0,0.0,3.0,30.0,99.0,191.0,272.0,377.0,446.0,536.0,578.0,634.0,699.0,734.0,783.0
unfilled_spots,869.0,5.0,1.0,0.0,7.0,14.0,117.0,166.0,261.0,383.0,448.0,506.0,579.0,638.0,699.0,739.0,785.0
