Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
unmatched_applicants,136.0,101.0,96.0,95.0,96.0,96.0,99.0,103.0,108.0,112.0,115.0,117.0,120.0,126.0,129.0,129.0,131.0
unmatched_applicants,135.0,98.0,98.0,95.0,99.0,98.0,103.0,105.0,107.0,110.0,115.0,118.0,120.0,122.0,129.0,129.0,128.0
unmatched_applicants,137.0,99.0,96.0,96.0,99.0,95.0,102.0,101.0,110.0,110.0,118.0,116.0,119.0,124.0,127.0,127.0,129.0
unmatched_applicants,137.0,97.0,95.0,96.0,97.0,97.0,102.0,107.0,113.0,113.0,113.0,113.0,121.0,123.0,125.0,129.0,131.0
unmatched_applicants,132.0,95.0,96.0,96.0,95.0,99.0,100.0,103.0,108.0,112.0,117.0,120.0,118.0,122.0,124.0,130.0,131.0
unmatched_applicants,133.0,95.0,97.0,96.0,95.0,97.0,102.0,106.0,109.0,110.0,118.0,121.0,122.0,121.0,127.0,126.0,133.0
unmatched_applicants,136.0,98.0,97.0,96.0,95.0,99.0,103.0,105.0,105.0,107.0,116.0,116.0,120.0,123.0,126.0,130.0,130.0
unmatched_applicants,136.0,99.0,99.0,95.0,96.0,99.0,100.0,104.0,109.0,113.0,114.0,116.0,124.0,125.0,123.0,126.0,133.0
unmatched_applicants,137.0,100.0,96.0,96.0,95.0,98.0,100.0,105.0,108.0,114.0,115.0,116.0,122.0,123.0,128.0,128.0,130.0
unmatched_applicants,134.0,99.0,96.0,95.0,96.0,96.0,104.0,104.0,108.0,112.0,116.0,117.0,122.0,123.0,128.0,127.0,128.0
unfilled_spots,41.0,6.0,1.0,0.0,1.0,1.0,4.0,8.0,13.0,17.0,20.0,22.0,25.0,31.0,34.0,34.0,36.0
unfilled_spots,40.0,3.0,3.0,0.0,4.0,3.0,8.0,10.0,12.0,15.0,20.0,23.0,25.0,27.0,34.0,34.0,33.0
unfilled_spots,42.0,4.0,1.0,1.0,4.0,0.0,7.0,6.0,15.0,15.0,23.0,21.0,24.0,29.0,32.0,32.0,34.0
unfilled_spots,42.0,2.0,0.0,1.0,2.0,2.0,7.0,12.0,18.0,18.0,18.0,18.0,26.0,28.0,30.0,34.0,36.0
unfilled_spots,37.0,0.0,1.0,1.0,0.0,4.0,5.0,8.0,13.0,17.0,22.0,25.0,23.0,27.0,29.0,35.0,36.0
unfilled_spots,38.0,0.0,2.0,1.0,0.0,2.0,7.0,11.0,14.0,15.0,23.0,26.0,27.0,26.0,32.0,31.0,38.0
unfilled_spots,41.0,3.0,2.0,1.0,0.0,4.0,8.0,10.0,10.0,12.0,21.0,21.0,25.0,28.0,31.0,35.0,35.0
unfilled_spots,41.0,4.0,4.0,0.0,1.0,4.0,5.0,9.0,14.0,18.0,19.0,21.0,29.0,30.0,28.0,31.0,38.0
unfilled_spots,42.0,5.0,1.0,1.0,0.0,3.0,5.0,10.0,13.0,19.0,20.0,21.0,27.0,28.0,33.0,33.0,35.0
unfilled_spots,39.0,4.0,1.0,0.0,1.0,1.0,9.0,9.0,13.0,17.0,21.0,22.0,27.0,28.0,33.0,32.0,33.0
reviews_per_program,42.44155844155844,41.90909090909091,33.72727272727273,17.2987012987013,9.64935064935065,12.363636363636363,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506,35.74025974025974
reviews_per_program,42.44155844155844,41.883116883116884,30.064935064935064,16.87012987012987,10.753246753246753,11.662337662337663,13.402597402597403,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506,35.74025974025974
reviews_per_program,42.44155844155844,41.935064935064936,31.571428571428573,17.7012987012987,13.285714285714286,11.61038961038961,13.87012987012987,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506,35.74025974025974
reviews_per_program,42.44155844155844,41.25974025974026,34.493506493506494,19.155844155844157,12.532467532467532,12.142857142857142,14.090909090909092,15.636363636363637,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506,35.74025974025974
reviews_per_program,42.44155844155844,41.63636363636363,32.701298701298704,20.77922077922078,13.415584415584416,11.61038961038961,13.402597402597403,16.0,17.87012987012987,20.103896103896105,22.337662337662337,24.571428571428573,26.805194805194805,29.038961038961038,31.272727272727273,33.506493506493506,35.74025974025974
