Parameter,0,1,2,3,4,5,6,7,8,9
unmatched_applicants,1040.0,693.0,682.0,679.0,679.0,676.0,680.0,696.0,745.0,825.0
unmatched_applicants,1063.0,691.0,688.0,678.0,676.0,676.0,681.0,702.0,742.0,824.0
unmatched_applicants,1033.0,693.0,691.0,676.0,677.0,677.0,676.0,704.0,753.0,816.0
unmatched_applicants,1058.0,697.0,687.0,679.0,676.0,676.0,683.0,689.0,756.0,816.0
unmatched_applicants,1052.0,696.0,683.0,679.0,678.0,679.0,682.0,714.0,739.0,823.0
unmatched_applicants,1040.0,702.0,687.0,679.0,676.0,676.0,678.0,704.0,739.0,816.0
unmatched_applicants,1063.0,693.0,686.0,677.0,676.0,676.0,678.0,704.0,746.0,824.0
unmatched_applicants,1033.0,692.0,679.0,676.0,679.0,676.0,687.0,704.0,740.0,837.0
unmatched_applicants,1046.0,685.0,689.0,679.0,676.0,676.0,685.0,704.0,734.0,813.0
unmatched_applicants,1068.0,687.0,688.0,682.0,676.0,676.0,681.0,699.0,751.0,814.0
unfilled_spots,364.0,17.0,6.0,3.0,3.0,0.0,4.0,20.0,69.0,149.0
unfilled_spots,387.0,15.0,12.0,2.0,0.0,0.0,5.0,26.0,66.0,148.0
unfilled_spots,357.0,17.0,15.0,0.0,1.0,1.0,0.0,28.0,77.0,140.0
unfilled_spots,382.0,21.0,11.0,3.0,0.0,0.0,7.0,13.0,80.0,140.0
unfilled_spots,376.0,20.0,7.0,3.0,2.0,3.0,6.0,38.0,63.0,147.0
unfilled_spots,364.0,26.0,11.0,3.0,0.0,0.0,2.0,28.0,63.0,140.0
unfilled_spots,387.0,17.0,10.0,1.0,0.0,0.0,2.0,28.0,70.0,148.0
unfilled_spots,357.0,16.0,3.0,0.0,3.0,0.0,11.0,28.0,64.0,161.0
unfilled_spots,370.0,9.0,13.0,3.0,0.0,0.0,9.0,28.0,58.0,137.0
unfilled_spots,392.0,11.0,12.0,6.0,0.0,0.0,5.0,23.0,75.0,138.0
reviews_per_program,87.49830508474577,87.49830508474577,87.49830508474577,87.49830508474577,85.52203389830508,72.86440677966101,54.79661016949152,53.07118644067797,58.552542372881355,65.62372881355932
reviews_per_program,87.49830508474577,87.49830508474577,87.49830508474577,87.49830508474577,84.7186440677966,71.83389830508474,56.2,53.088135593220336,58.4271186440678,65.62372881355932
reviews_per_program,87.49830508474577,87.49830508474577,87.49830508474577,87.49830508474577,85.7457627118644,71.55932203389831,55.75593220338983,52.93559322033898,58.42372881355932,65.62372881355932
reviews_per_program,87.49830508474577,87.49830508474577,87.49830508474577,87.49830508474577,85.54237288135593,73.37966101694916,54.13220338983051,52.65423728813559,58.44406779661017,65.62372881355932
reviews_per_program,87.49830508474577,87.49830508474577,87.49830508474577,87.49830508474577,85.20677966101695,72.81016949152543,54.820338983050846,52.91864406779661,58.447457627118645,65.62372881355932
reviews_per_program,87.49830508474577,87.49830508474577,87.49830508474577,87.49830508474577,85.0542372881356,71.61016949152543,53.69491525423729,52.50847457627118,58.33220338983051,65.62372881355932
reviews_per_program,87.49830508474577,87.49830508474577,87.49830508474577,87.49830508474577,85.8271186440678,73.2135593220339,55.0,52.54237288135593,58.33220338983051,65.62372881355932
reviews_per_program,87.49830508474577,87.49830508474577,87.49830508474577,87.49830508474577,85.1728813559322,71.8406779661017,56.19661016949153,52.616949152542375,58.501694915254234,65.62372881355932
reviews_per_program,87.49830508474577,87.49830508474577,87.49830508474577,87.49830508474577,86.20338983050847,73.09830508474576,54.81694915254237,53.52203389830508,58.43050847457627,65.62372881355932
reviews_per_program,87.49830508474577,87.49830508474577,87.49830508474577,87.49830508474577,86.38305084745762,73.37966101694916,56.41016949152542,52.77627118644068,58.33220338983051,65.62372881355932
pct_interview_given_signal,0.0,1.0130172013017202,1.008135750813575,1.0065086006508601,1.0008135750813576,0.9726638772663877,0.8899736556640322,0.7812313209802749,0.6850883310088332,0.6095356165091173
pct_interview_given_signal,0.0,1.0153417015341701,1.00976290097629,1.0058887339222067,1.001627150162715,0.9757322175732217,0.8846273051293971,0.7791060636248921,0.6856113435611344,0.6095356165091173
pct_interview_given_signal,0.0,1.01441190144119,1.0106927010692701,1.0080582674724934,1.0047652254765225,0.9763830776383078,0.8917557725089106,0.780035863717872,0.6854951185495118,0.6095356165091173
pct_interview_given_signal,0.0,1.0158066015806602,1.0116225011622502,1.0086781342011468,1.0033705253370526,0.9718270571827057,0.8924531225786456,0.7820282924885436,0.6856113435611344,0.6095356165091173
pct_interview_given_signal,0.0,1.0125523012552302,1.01348210134821,1.0065086006508601,1.0010460251046025,0.9717340771734078,0.8890438555710523,0.7804343494720064,0.6856694560669456,0.6095356165091173
pct_interview_given_signal,0.0,1.0125523012552302,1.0104602510460252,1.0094529676119635,1.002092050209205,0.9751743375174338,0.8913683558035023,0.7815633924420535,0.6857275685727569,0.6095356165091173
pct_interview_given_signal,0.0,1.0148768014876801,1.0095304509530452,1.0091430342476368,1.0036029753602975,0.9682008368200837,0.8900511390051139,0.7810984923955635,0.6857275685727569,0.6095356165091173
pct_interview_given_signal,0.0,1.0181311018131103,1.0095304509530452,1.0089880675654734,1.001627150162715,0.9713621571362158,0.8875716720905006,0.7810320781032078,0.6854370060437006,0.6095356165091173
pct_interview_given_signal,0.0,1.0130172013017202,1.0092980009298,1.0100728343406167,1.003486750348675,0.9696885169688517,0.8902061056872772,0.7799030351331606,0.6856694560669456,0.6095356165091173
pct_interview_given_signal,0.0,1.0125523012552302,1.011390051139005,1.0075933674260034,1.0036029753602975,0.9766620176662018,0.8886564388656439,0.780301520887295,0.6857275685727569,0.6095356165091173
pct_interview_given_nosignal,0.4571517123818379,0.40661848611639406,0.34695490469549045,0.2740327496254972,0.1853207810320781,0.08892873746430231,0.024329769099643576,0.0034402603440260343,0.0012784751278475128,0.0
pct_interview_given_nosignal,0.4571517123818379,0.40640716791344406,0.34662947466294747,0.27423937186838165,0.18491399349139934,0.08673706581656372,0.02967611963427863,0.006415620641562064,0.00023245002324500232,0.0
pct_interview_given_nosignal,0.4571517123818379,0.4064916951946241,0.34644351464435147,0.2735161940182861,0.1833449558344956,0.08627216577007372,0.022547652254765224,0.005113900511390051,0.00046490004649000463,0.0
pct_interview_given_nosignal,0.4571517123818379,0.40636490427285404,0.34625755462575547,0.2733095717754016,0.1840423059042306,0.08952646609550376,0.02185030218503022,0.0023245002324500234,0.00023245002324500232,0.0
pct_interview_given_nosignal,0.4571517123818379,0.4066607497569841,0.3458856345885635,0.2740327496254972,0.1852045560204556,0.08959288038785947,0.025259569192623586,0.004556020455602046,0.00011622501162250116,0.0
pct_interview_given_nosignal,0.4571517123818379,0.4066607497569841,0.3464900046490005,0.27305129397179606,0.18468154346815435,0.08713555157069801,0.02293506896017356,0.00297536029753603,0.0,0.0
pct_interview_given_nosignal,0.4571517123818379,0.40644943155403407,0.3466759646675965,0.2731546050932383,0.1839260808926081,0.09211662349737663,0.02425228575856191,0.0036262203626220364,0.0,0.0
pct_interview_given_nosignal,0.4571517123818379,0.40615358606990404,0.3466759646675965,0.2732062606539594,0.18491399349139934,0.08985853755728233,0.026731752673175267,0.003719200371920037,0.0005811250581125058,0.0
pct_interview_given_nosignal,0.4571517123818379,0.40661848611639406,0.3467224546722455,0.27284467172891164,0.18398419339841934,0.0910539948196852,0.024097319076398574,0.005299860529986053,0.00011622501162250116,0.0
pct_interview_given_nosignal,0.4571517123818379,0.4066607497569841,0.3463040446304045,0.2736711607004494,0.1839260808926081,0.08607292289300658,0.025646985898031924,0.004741980474198048,0.0,0.0
pct_interview_given_application,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379
pct_interview_given_application,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379,0.4571517123818379
