Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
unmatched_applicants,2047.0,1274.0,1261.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1263.0,1274.0,1291.0,1334.0,1393.0,1465.0,1541.0,1593.0,1671.0,1743.0,1799.0,1849.0,1931.0
unmatched_applicants,2060.0,1276.0,1267.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1270.0,1296.0,1335.0,1394.0,1457.0,1528.0,1606.0,1691.0,1722.0,1808.0,1862.0,1911.0
unmatched_applicants,2055.0,1260.0,1269.0,1259.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1264.0,1262.0,1308.0,1338.0,1398.0,1458.0,1530.0,1616.0,1674.0,1759.0,1799.0,1884.0,1921.0
unmatched_applicants,2064.0,1269.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1260.0,1258.0,1261.0,1296.0,1351.0,1394.0,1444.0,1546.0,1613.0,1677.0,1749.0,1789.0,1855.0,1912.0
unmatched_applicants,2062.0,1266.0,1262.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1269.0,1292.0,1335.0,1397.0,1490.0,1526.0,1584.0,1678.0,1742.0,1810.0,1864.0,1924.0
unmatched_applicants,2079.0,1263.0,1271.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1267.0,1283.0,1360.0,1389.0,1448.0,1523.0,1629.0,1667.0,1740.0,1803.0,1864.0,1895.0
unmatched_applicants,2067.0,1267.0,1263.0,1260.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1259.0,1263.0,1302.0,1325.0,1418.0,1464.0,1554.0,1625.0,1674.0,1732.0,1825.0,1850.0,1922.0
unmatched_applicants,2074.0,1275.0,1267.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1263.0,1272.0,1309.0,1341.0,1412.0,1484.0,1541.0,1609.0,1694.0,1744.0,1804.0,1877.0,1893.0
unmatched_applicants,2054.0,1265.0,1262.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1260.0,1258.0,1269.0,1292.0,1360.0,1408.0,1456.0,1534.0,1612.0,1676.0,1756.0,1794.0,1869.0,1922.0
unmatched_applicants,2060.0,1265.0,1262.0,1258.0,1258.0,1258.0,1258.0,1258.0,1258.0,1260.0,1261.0,1261.0,1281.0,1358.0,1402.0,1444.0,1548.0,1601.0,1665.0,1742.0,1825.0,1858.0,1908.0
unfilled_spots,789.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,33.0,76.0,135.0,207.0,283.0,335.0,413.0,485.0,541.0,591.0,673.0
unfilled_spots,802.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,77.0,136.0,199.0,270.0,348.0,433.0,464.0,550.0,604.0,653.0
unfilled_spots,797.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,50.0,80.0,140.0,200.0,272.0,358.0,416.0,501.0,541.0,626.0,663.0
unfilled_spots,806.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,38.0,93.0,136.0,186.0,288.0,355.0,419.0,491.0,531.0,597.0,654.0
unfilled_spots,804.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,34.0,77.0,139.0,232.0,268.0,326.0,420.0,484.0,552.0,606.0,666.0
unfilled_spots,821.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,25.0,102.0,131.0,190.0,265.0,371.0,409.0,482.0,545.0,606.0,637.0
unfilled_spots,809.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,44.0,67.0,160.0,206.0,296.0,367.0,416.0,474.0,567.0,592.0,664.0
unfilled_spots,816.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,51.0,83.0,154.0,226.0,283.0,351.0,436.0,486.0,546.0,619.0,635.0
unfilled_spots,796.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,34.0,102.0,150.0,198.0,276.0,354.0,418.0,498.0,536.0,611.0,664.0
unfilled_spots,802.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,23.0,100.0,144.0,186.0,290.0,343.0,407.0,484.0,567.0,600.0,650.0
reviews_per_program,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,200.96782178217822,183.30693069306932,132.04950495049505,89.80445544554455,83.93564356435644,89.56435643564356,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495
reviews_per_program,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,200.87128712871288,180.90594059405942,131.55445544554456,93.35148514851485,84.11881188118812,90.07673267326733,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495
reviews_per_program,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,199.82920792079207,181.5519801980198,135.13118811881188,93.38366336633663,84.77227722772277,89.52970297029702,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495
reviews_per_program,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.49752475247524,178.32178217821783,133.52227722772278,93.4950495049505,85.08910891089108,89.81435643564356,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495
reviews_per_program,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,198.73267326732673,181.71534653465346,131.12128712871288,92.03960396039604,85.96782178217822,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495
reviews_per_program,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.4009900990099,200.05940594059405,181.11633663366337,132.3638613861386,93.37376237623762,85.33168316831683,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495
reviews_per_program,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,200.09158415841586,179.91336633663366,131.3910891089109,93.62623762376238,83.59158415841584,89.25247524752476,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495
reviews_per_program,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,202.84653465346534,199.80445544554456,182.42821782178217,138.41831683168317,93.18316831683168,84.48019801980197,89.51732673267327,97.36633663366337,105.48019801980197,113.5940594059406,121.70792079207921,129.82178217821783,137.93564356435644,146.04950495049505,154.16336633663366,162.27722772277227,170.3910891089109,178.5049504950495
