Parameter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
unmatched_applicants,11826.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6546.0,6642.0,6793.0,7071.0,7319.0,7613.0,7928.0,8220.0,8615.0,8810.0,9169.0,9377.0,9550.0,9781.0,10122.0,10186.0,10440.0,10603.0,10818.0,10989.0,11115.0,11297.0,11368.0
unmatched_applicants,11828.0,6519.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6525.0,6537.0,6636.0,6791.0,7004.0,7308.0,7678.0,7962.0,8290.0,8620.0,8799.0,9068.0,9395.0,9585.0,9874.0,10024.0,10302.0,10464.0,10603.0,10792.0,11008.0,11106.0,11256.0,11427.0
unmatched_applicants,11784.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6553.0,6623.0,6810.0,7017.0,7345.0,7590.0,7882.0,8272.0,8594.0,8865.0,9080.0,9355.0,9569.0,9872.0,10049.0,10278.0,10422.0,10629.0,10758.0,11028.0,11122.0,11256.0,11432.0
unmatched_applicants,11824.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6521.0,6535.0,6597.0,6834.0,7087.0,7407.0,7627.0,7906.0,8316.0,8568.0,8806.0,9106.0,9379.0,9611.0,9896.0,10038.0,10300.0,10467.0,10657.0,10825.0,10966.0,11139.0,11230.0,11431.0
unmatched_applicants,11826.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6548.0,6600.0,6775.0,6998.0,7252.0,7616.0,7969.0,8245.0,8628.0,8800.0,9179.0,9362.0,9605.0,9803.0,10031.0,10250.0,10481.0,10616.0,10809.0,10970.0,11109.0,11301.0,11436.0
unmatched_applicants,11790.0,6519.0,6522.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6526.0,6546.0,6630.0,6752.0,7036.0,7358.0,7643.0,7933.0,8250.0,8569.0,8843.0,9211.0,9469.0,9608.0,9850.0,9998.0,10232.0,10449.0,10653.0,10821.0,10913.0,11125.0,11237.0,11411.0
unmatched_applicants,11831.0,6519.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6531.0,6591.0,6736.0,7034.0,7328.0,7613.0,8019.0,8301.0,8583.0,8801.0,9165.0,9417.0,9602.0,9827.0,10041.0,10293.0,10457.0,10641.0,10782.0,10979.0,11147.0,11244.0,11448.0
unmatched_applicants,11804.0,6519.0,6520.0,6520.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6543.0,6619.0,6791.0,6972.0,7271.0,7589.0,7945.0,8234.0,8578.0,8857.0,9156.0,9354.0,9627.0,9740.0,10058.0,10241.0,10454.0,10627.0,10811.0,11009.0,11157.0,11312.0,11382.0
unmatched_applicants,11823.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6523.0,6537.0,6585.0,6771.0,7033.0,7252.0,7620.0,7931.0,8267.0,8579.0,8882.0,9101.0,9332.0,9568.0,9857.0,10070.0,10256.0,10452.0,10599.0,10779.0,10901.0,11115.0,11294.0,11425.0
unmatched_applicants,11779.0,6519.0,6521.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6519.0,6521.0,6530.0,6608.0,6791.0,6994.0,7267.0,7647.0,7916.0,8233.0,8500.0,8851.0,9155.0,9377.0,9606.0,9850.0,10020.0,10205.0,10478.0,10621.0,10836.0,10992.0,11129.0,11256.0,11411.0
