app_cut,prop_unmatched
1,0.0
2,0.0
3,4.670169293636894e-05
4,0.0
5,0.23734967892586117
6,0.00019848219497956802
7,0.38274372446001165
8,0.9934617629889082
9,1.0
10,1.0
