,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.29823449641293037,0.2862548092888273,0.19627229246484704,0.10957360199850567,0.10966479983488972,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.27359495412126994,0.2807281087460805,0.21163052000215024,0.1148055455051604,0.1192408716253389,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.14859078785651317,0.154663974156272,0.16907708396796972,0.17963693848738774,0.1625733159911594,0.0710859232534457,0.07761050692244532,0.036761469364806974,0.0,0.0
prog_cut_4,0.06353545031722181,0.06261309420552039,0.1279972002712696,0.204240097670778,0.18664920634497018,0.1503085965890844,0.13643812714095127,0.06821822746020438,0.0,0.0
prog_cut_5,0.07056167108862872,0.07172338292107228,0.11917077396345693,0.15932041572670588,0.18478684999095785,0.14114367951723536,0.15095857131800655,0.08025319288027889,0.00908536947561338,0.012996093118044344
prog_cut_6,0.0,0.0,0.032845388660536295,0.05780054028128481,0.06356443896110135,0.22668347851017942,0.18642472300623777,0.15265798801806504,0.13613943642891016,0.1438840061336852
prog_cut_7,0.0,0.0,0.03912235001580315,0.06575981775339927,0.0694356517783989,0.18316008080898968,0.1965299533123666,0.16481608914279,0.13730885292181833,0.14386720426643404
prog_cut_8,0.0,0.0,0.01102033460762601,0.03185870667321245,0.0308149702129163,0.11626789327238626,0.11755281221070697,0.1735193198036587,0.2600017435582262,0.25896421966126715
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.07758582387208832,0.06944881733007537,0.2098977889427183,0.3199074798959266,0.3231600899591915
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.10795999274946647,0.11301535922588553,0.2095701701491176,0.29031206946996424,0.27914240840556626
