app_cut,prop_unmatched
1,0.0
2,0.0
3,0.0
4,0.0
5,0.00016
6,0.0022933333333333326
7,0.023404255319148932
8,0.23199999999999996
9,0.8479466666666667
10,0.9998933333333332
