,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.8439340495572876,0.15557284304657365,0.0004931073961387194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.3768162781452267,0.5721841640930921,0.0509995577616812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.10446953717504463,0.4493368131395522,0.4319742466855556,0.014219402999847655,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.023003381774645216,0.13891312789671695,0.5728541053355037,0.26102431425191797,0.004205070741216222,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.00371859926444627,0.03130742805075302,0.22789282987404103,0.6178995692958411,0.11818926080439962,0.0009923127105189071,0.0,0.0,0.0,0.0
prog_cut_6,0.00038216560509554145,0.006146367432032968,0.05900366131407843,0.3390498379339199,0.554512056551949,0.04065113409286043,0.0002547770700636943,0.0,0.0,0.0
prog_cut_7,0.0,0.0007551070419062657,0.010698796038355536,0.09739181922031419,0.4830093090614866,0.3958179062222607,0.012327062415676967,0.0,0.0,0.0
prog_cut_8,0.0,0.00041028170291822604,0.0012209505721877388,0.019961014096971434,0.15848115189930134,0.5944520166626709,0.22270088243628114,0.00277370262966912,0.0,0.0
prog_cut_9,0.0,0.0,0.00026500526500526503,0.005557672438962708,0.042321529237513776,0.3015199988699311,0.5884466140780938,0.0618891801104933,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0005967512468145646,0.009926296303270294,0.093136495388742,0.5319119383421084,0.35779191720583836,0.006636601513226413,0.0
