app_cut,prop_unmatched
1,0.0
2,0.0
3,0.0
4,0.0
5,0.00010666666666666667
6,0.0021333333333333326
7,0.026755319148936172
8,0.23199999999999996
9,0.8499199999999999
10,0.99984
