,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.8084502650550529,0.1912308501424697,0.0003188848024774817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.3048463748668835,0.6017494008428722,0.09340422429024434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.0761771867908571,0.32537646500535344,0.5673302051579099,0.03111614304587959,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.01500927638512849,0.08526370903467628,0.4176825253493978,0.4711519771499008,0.010892512080896746,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.002689772527006963,0.017633251249060355,0.11954978108109371,0.5213267822245726,0.3361762064292126,0.0026242064890540074,0.0,0.0,0.0,0.0
prog_cut_6,0.0005085649514494261,0.0029277194725603156,0.02548526840547449,0.16293512072463412,0.5856010857566388,0.22184401104563406,0.0006982296436088048,0.0,0.0,0.0
prog_cut_7,6.514657980456027e-05,0.00019693842449260406,0.004921585602058384,0.03352668642588158,0.21549200715031827,0.6249147763439129,0.12061905019786744,0.00026380927566440856,0.0,0.0
prog_cut_8,0.0,0.0,0.000663742600215247,0.00669937798340228,0.052284924343163924,0.28929472531337586,0.602113521578784,0.04894370818105892,0.0,0.0
prog_cut_9,0.0,0.0,0.00014359238291302112,0.0009397518937284914,0.010413172651396416,0.07752843672625223,0.4114782963681254,0.4869625003275081,0.012534249650076481,0.0
prog_cut_10,0.0,0.0,0.0,8.474576271186441e-05,0.0022397393147791764,0.020498544122745974,0.14399525092257634,0.602629479447536,0.23031535850000495,0.00023688192964575804
