app_cut,prop_unmatched
1,0.00329113924050633
2,0.5248717948717949
3,0.5017948717948717
4,0.7023076923076923
5,0.9894871794871796
6,0.29569620253164547
7,0.9292307692307691
8,0.9982051282051283
9,1.0
10,1.0
