app_cut,prop_unmatched
1,0.8986885245901639
2,0.906333333333333
3,0.9056666666666665
4,0.899333333333333
5,0.9066666666666663
6,0.898333333333333
7,0.9056666666666664
8,0.901333333333333
9,0.9076666666666665
10,0.9053333333333329
