,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9106666666666667,0.08533333333333332,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.8519999999999998,0.14133333333333337,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.8246666666666667,0.1753333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.7416666666666666,0.22833333333333333,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.6956666666666668,0.27966666666666656,0.024666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.5603333333333333,0.4096666666666666,0.02666666666666667,0.003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.4433333333333333,0.505,0.05166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.2973333333333333,0.6046666666666665,0.09466666666666669,0.003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_9,0.16666666666666669,0.6406666666666665,0.18266666666666662,0.01,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_10,0.09333333333333332,0.6566666666666667,0.2383333333333333,0.011666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
