,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.7803020338644286,0.21969796613557144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.06315965935717685,0.8142157007756695,0.12262463986715363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.004011178213317498,0.5767497237281666,0.41878123892083574,0.000457859137679882,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.001000320319932052,0.23507671246603074,0.7336099531908701,0.0299720531859065,0.0003409608372604686,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.2792788805894611,0.6864090698655926,0.0342009384338354,0.00011111111111111112,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.1399165587293038,0.6946132748523575,0.16420409739640385,0.0012660690219347803,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.01668313043771447,0.2435930362123322,0.20629293276588348,0.4926648169784953,0.04031972092322453,0.00044636268234990423,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0026649432118002595,0.809767623062194,0.18296999825628135,0.004597435469725121,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.000690434174310381,0.47018010342703975,0.5036203616002048,0.025509100798445043,0.0,0.0
