app_cut,prop_unmatched
1,0.0
2,0.0
3,0.0
4,8.185538881309685e-05
5,0.0014986376021798367
6,0.017384196185286103
7,0.14960436562073665
8,0.6810626702997276
9,0.9930517711171661
10,1.0
