Parameter,1,2,3,4,5,6,7,8,9
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.00272479564033,82.00544959128065,72.141689373297,73.05177111716621,80.96730245231608
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.76021798365123,89.17438692098092,81.433242506812,72.26702997275204,73.1825613079019,80.94550408719346
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.04904632152588,82.14986376021798,71.71934604904632,73.0,81.00544959128065
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.4550408719346,82.2534059945504,71.64577656675749,73.30517711171662,80.99727520435967
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,88.7465940054496,81.858310626703,72.47683923705722,73.04087193460491,80.94277929155314
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.09536784741144,81.8174386920981,71.99182561307902,72.89645776566758,80.96730245231608
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.38147138964578,83.2724795640327,72.22615803814713,73.01634877384195,80.97002724795641
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,88.86376021798365,82.3623978201635,72.6866485013624,72.96730245231608,80.97275204359673
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.2425068119891,82.95367847411444,71.56948228882834,72.95367847411444,81.01634877384195
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.43869209809264,82.52043596730245,72.40054495912807,72.77656675749319,80.94822888283379
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,88.95912806539509,82.04359673024523,72.31062670299727,72.79564032697547,81.02724795640327
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.03814713896458,82.14713896457765,71.61307901907357,73.04087193460491,80.97547683923706
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.566757493188,81.47956403269755,72.22070844686648,72.91280653950953,81.06267029972751
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.07356948228883,82.60217983651226,71.46321525885558,72.92098092643052,80.98365122615805
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.06539509536785,81.7465940054496,71.67029972752043,73.39237057220708,80.9400544959128
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,88.71117166212534,82.69209809264305,72.5558583106267,73.12806539509536,80.97547683923706
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.38964577656675,82.49318801089919,71.82288828337875,73.00817438692098,80.96457765667574
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.36784741144415,81.77656675749319,72.51771117166213,72.9400544959128,81.04087193460491
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,88.79019073569482,82.3242506811989,72.43596730245231,73.09809264305177,80.94822888283379
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.30790190735695,82.8283378746594,72.27520435967303,73.2534059945504,80.94277929155314
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.53678474114442,82.51226158038148,72.29972752043597,72.97275204359673,80.95095367847412
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,88.82288828337875,82.58038147138964,72.02997275204359,73.35967302452316,80.99727520435967
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.7983651226158,89.56948228882834,81.24523160762942,71.71117166212534,72.91008174386921,80.92643051771117
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.04904632152588,82.13351498637603,72.55858310626704,73.3732970027248,80.97547683923706
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,88.40871934604904,82.21798365122616,72.61852861035422,73.11171662125341,80.9891008174387
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.6376021798365,89.62125340599455,82.09536784741144,72.99727520435967,73.28337874659401,80.95640326975477
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.16076294277929,82.01634877384195,71.6267029972752,72.72207084468666,80.95367847411444
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.24523160762942,82.70299727520435,71.97002724795641,73.17711171662125,81.03814713896458
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.03269754768392,81.57493188010899,71.70299727520435,72.80108991825612,80.92643051771117
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,88.64850136239782,81.99455040871935,72.35149863760218,72.77929155313352,80.99455040871935
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.3024523160763,82.26158038147139,72.06267029972751,73.25613079019074,81.0
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.07356948228883,82.44686648501363,71.95367847411444,72.92370572207085,80.98637602179836
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.03814713896458,81.67847411444141,72.10626702997276,72.90735694822888,81.02997275204359
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,88.99182561307902,82.45776566757493,71.80926430517711,72.99182561307902,80.99455040871935
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.52043596730245,81.25068119891009,73.10354223433242,72.99455040871935,80.9891008174387
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.33514986376022,81.00272479564033,71.97820163487738,73.04087193460491,80.93732970027249
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.69482288828338,82.69482288828338,72.55040871934605,72.90190735694823,80.95640326975477
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.19346049046321,81.89373297002724,71.16348773841962,73.17438692098092,80.99455040871935
Unmatched_Applicants,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
Unfilled_Spots,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reviews_Per_Program,89.9182561307902,89.9182561307902,89.9182561307902,89.9182561307902,89.08991825613079,81.49318801089919,72.32970027247957,72.88828337874659,80.97002724795641
