,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.875817529976939,0.12418247002306082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.4436006640265615,0.5457553282412397,0.010644007732198717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.17002547664605203,0.5453533738342933,0.2842023634899228,0.00041878602973202255,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.05357550360519369,0.2354998949686989,0.6414587170998699,0.06946588432623735,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.015023343276636207,0.08069312750153719,0.40714256843910107,0.4922086135824423,0.004932347200283394,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0033363127360280086,0.023851239324744235,0.15646512968097362,0.5972178995184775,0.21911115389959424,1.8264840182648402e-05,0.0,0.0,0.0,0.0
prog_cut_7,0.0005837856797238543,0.005780647276465007,0.05030748824454399,0.27294392625059044,0.6281423395844012,0.04224181296427551,0.0,0.0,0.0,0.0
prog_cut_8,3.644738458881704e-05,0.0012410792378893996,0.013640834552605475,0.09713963382320336,0.45535212358931076,0.4301466183122613,0.002443263100140799,0.0,0.0,0.0
prog_cut_9,1.8315018315018315e-05,9.097580829601076e-05,0.002990498058431859,0.029120125407764694,0.176925220862983,0.6236819249202585,0.16715474156180332,1.8198362147406733e-05,0.0,0.0
prog_cut_10,0.0,1.8365472910927457e-05,0.0003330968655211569,0.007763068208446969,0.05744664609026282,0.31300183596029935,0.596190302850005,0.025246684552553748,0.0,0.0
