,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9972763252326977,0.0027236747673022423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.3604797350050516,0.6395202649949485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.002812308181563177,0.567518196800334,0.42859466479694497,0.0010748302211579005,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,8.438818565400843e-05,0.12383108125075463,0.7549866821175623,0.12109784844602896,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.0,0.040690267102639364,0.19212231485557624,0.7653232900180765,0.0018641280237079259,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.0,0.0,0.0008251847899311706,0.32112973690650565,0.6056639894873405,0.07238108881622284,0.0,0.0,0.0,0.0
prog_cut_7,0.0,0.0,0.00025389785655015074,0.1532629215385893,0.5448382698251558,0.3016449107797049,0.0,0.0,0.0,0.0
prog_cut_8,0.0,0.0,0.0,0.016661674221899753,0.14209592328886486,0.5733354338876157,0.2524627717829657,0.015444196818654096,0.0,0.0
prog_cut_9,0.0,0.0,0.0,0.0,0.0,0.31759242599045817,0.5765789200409032,0.10582865396863875,0.0,0.0
prog_cut_10,0.0,0.0,0.0,0.0,0.0,0.10669795091069725,0.4475326289379148,0.44576942015138793,0.0,0.0
