,app_cut_1,app_cut_2,app_cut_3,app_cut_4,app_cut_5,app_cut_6,app_cut_7,app_cut_8,app_cut_9,app_cut_10
prog_cut_1,0.9282797117314356,0.07021031675859263,0.00150997150997151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_2,0.8438718238283456,0.15517579521927347,0.0009523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_3,0.6527089708503502,0.3434995761581968,0.0037914529914529916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_4,0.4284026538678712,0.5517763598720122,0.019820986260116694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_5,0.22987122366777546,0.6580191304225786,0.11134041514041511,0.0007692307692307692,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_6,0.10913899868247695,0.5899574440052703,0.29725533596837944,0.003648221343873518,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_7,0.044602068684827294,0.41740846981881474,0.5246824077582698,0.01256631299734748,0.0007407407407407407,0.0,0.0,0.0,0.0,0.0
prog_cut_8,0.015567005458309802,0.24666845473367213,0.6849796725014117,0.052784867306606434,0.0,0.0,0.0,0.0,0.0,0.0
prog_cut_9,0.0037983312983312983,0.13335967047001526,0.6185907077596733,0.24054169227962338,0.0037095981923568134,0.0,0.0,0.0,0.0,0.0
prog_cut_10,0.0,0.05231488801054018,0.4543854696028609,0.4794652738565782,0.013834368530020704,0.0,0.0,0.0,0.0,0.0
